	Timestamp	Filtered Rate: MoO3	Source Power: MoO3	Thickness: MoO3	State: MoO3	Fundamental  Frequency: MoO3	Current Z-Ratio: MoO3
2494	14:43:15	0.630	37.999	0.461	Manual	5945252.606	1.000
2495	14:43:16	0.630	37.999	0.462	Manual	5945240.596	1.000
2496	14:43:17	0.627	37.999	0.462	Manual	5945228.648	1.000
2497	14:43:18	0.628	37.999	0.463	Manual	5945216.781	1.000
2498	14:43:19	0.630	37.999	0.464	Manual	5945204.927	1.000
2499	14:43:20	0.621	37.999	0.464	Manual	5945193.119	1.000
2500	14:43:21	0.625	37.999	0.465	Manual	5945181.322	1.000
2501	14:43:22	0.621	37.999	0.465	Manual	5945169.549	1.000
2502	14:43:23	0.615	37.999	0.466	Manual	5945157.810	1.000
2503	14:43:24	0.612	37.999	0.467	Manual	5945146.125	1.000
2504	14:43:25	0.615	37.999	0.467	Manual	5945134.456	1.000
2505	14:43:26	0.610	37.999	0.468	Manual	5945122.854	1.000
2506	14:43:27	0.604	37.999	0.468	Manual	5945111.266	1.000
2507	14:43:28	0.595	37.999	0.469	Manual	5945098.554	1.000
2508	14:43:29	0.604	37.999	0.470	Manual	5945088.206	1.000
2509	14:43:30	0.601	37.999	0.470	Manual	5945076.722	1.000
2510	14:43:31	0.601	37.999	0.471	Manual	5945064.146	1.000
2511	14:43:32	0.601	37.999	0.472	Manual	5945053.896	1.000
2512	14:43:33	0.603	37.999	0.472	Manual	5945042.573	1.000
2513	14:43:34	0.592	37.999	0.473	Manual	5945031.299	1.000
2514	14:43:35	0.592	37.999	0.473	Manual	5945018.971	1.000
2515	14:43:36	0.595	37.999	0.474	Manual	5945008.899	1.000
2516	14:43:37	0.588	37.999	0.474	Manual	5944997.779	1.000
2517	14:43:38	0.582	37.999	0.475	Manual	5944985.587	1.000
2518	14:43:39	0.582	37.999	0.476	Manual	5944975.644	1.000
2519	14:43:40	0.579	37.999	0.476	Manual	5944964.639	1.000
2520	14:43:41	0.577	37.999	0.477	Manual	5944953.680	1.000
2521	14:43:42	0.571	37.999	0.477	Manual	5944942.783	1.000
2522	14:43:43	0.575	37.999	0.478	Manual	5944931.908	1.000
2523	14:43:44	0.569	37.999	0.479	Manual	5944921.084	1.000
2524	14:43:45	0.568	37.999	0.479	Manual	5944910.359	1.000
2525	14:43:46	0.566	37.999	0.480	Manual	5944899.658	1.000
2526	14:43:47	0.564	37.999	0.480	Manual	5944889.003	1.000
2527	14:43:48	0.560	37.999	0.481	Manual	5944878.382	1.000
2528	14:43:49	0.553	37.999	0.481	Manual	5944867.796	1.000
2529	14:43:50	0.555	37.999	0.482	Manual	5944857.218	1.000
2530	14:43:51	0.549	37.999	0.482	Manual	5944846.667	1.000
2531	14:43:52	0.558	37.999	0.483	Manual	5944836.127	1.000
2532	14:43:53	0.549	37.999	0.484	Manual	5944825.660	1.000
2533	14:43:54	0.546	37.999	0.484	Manual	5944815.242	1.000
2534	14:43:55	0.547	37.999	0.485	Manual	5944804.852	1.000
2535	14:43:56	0.549	37.999	0.485	Manual	5944794.437	1.000
2536	14:43:57	0.551	37.999	0.486	Manual	5944784.054	1.000
2537	14:43:58	0.544	37.999	0.486	Manual	5944773.717	1.000
2538	14:43:59	0.542	37.999	0.487	Manual	5944763.375	1.000
2539	14:44:00	0.538	37.999	0.487	Manual	5944753.087	1.000
2540	14:44:01	0.538	37.999	0.488	Manual	5944742.857	1.000
2541	14:44:02	0.533	37.999	0.488	Manual	5944732.673	1.000
2542	14:44:03	0.529	37.999	0.489	Manual	5944722.535	1.000
2543	14:44:04	0.533	37.999	0.490	Manual	5944712.424	1.000
2544	14:44:05	0.520	37.999	0.490	Manual	5944702.481	1.000
2545	14:44:06	0.382	37.999	0.491	Manual	5944692.831	1.000
2546	14:44:07	0.523	37.999	0.491	Manual	5944682.853	1.000
2547	14:44:08	0.527	37.999	0.492	Manual	5944672.914	1.000
2548	14:44:09	0.523	37.999	0.492	Manual	5944663.023	1.000
2549	14:44:10	0.509	37.999	0.493	Manual	5944652.162	1.000
2550	14:44:11	0.520	37.999	0.493	Manual	5944643.263	1.000
2551	14:44:12	0.514	37.999	0.494	Manual	5944633.519	1.000
2552	14:44:13	0.514	37.999	0.494	Manual	5944623.775	1.000
2553	14:44:14	0.509	37.999	0.495	Manual	5944614.115	1.000
2554	14:44:15	0.509	37.999	0.495	Manual	5944604.462	1.000
2555	14:44:16	0.501	37.999	0.496	Manual	5944594.871	1.000
2556	14:44:17	0.507	37.999	0.496	Manual	5944585.323	1.000
2557	14:44:18	0.507	37.999	0.497	Manual	5944575.778	1.000
2558	14:44:19	0.501	37.999	0.497	Manual	5944566.275	1.000
2559	14:44:20	0.499	37.999	0.498	Manual	5944556.824	1.000
2560	14:44:21	0.492	37.999	0.498	Manual	5944547.381	1.000
2561	14:44:22	0.488	37.999	0.499	Manual	5944537.983	1.000
2562	14:44:23	0.492	37.999	0.499	Manual	5944528.595	1.000
2563	14:44:24	0.487	37.999	0.500	Manual	5944519.294	1.000
2564	14:44:25	0.494	37.999	0.500	Manual	5944509.991	1.000
2565	14:44:26	0.485	37.999	0.501	Manual	5944500.784	1.000
2566	14:44:27	0.485	37.999	0.501	Manual	5944491.610	1.000
2567	14:44:28	0.481	37.999	0.502	Manual	5944482.480	1.000
2568	14:44:29	0.477	37.999	0.502	Manual	5944473.407	1.000
2569	14:44:30	0.472	37.999	0.503	Manual	5944464.292	1.000
2570	14:44:31	0.474	37.999	0.503	Manual	5944455.299	1.000
2571	14:44:32	0.477	37.999	0.504	Manual	5944446.323	1.000
2572	14:44:33	0.470	37.999	0.504	Manual	5944437.389	1.000
2573	14:44:34	0.468	37.999	0.505	Manual	5944428.536	1.000
2574	14:44:35	0.459	37.999	0.505	Manual	5944419.700	1.000
2575	14:44:36	0.455	37.999	0.505	Manual	5944409.991	1.000
2576	14:44:37	0.450	37.999	0.506	Manual	5944402.094	1.000
2577	14:44:38	0.476	37.999	0.506	Manual	5944393.332	1.000
2578	14:44:39	0.457	37.999	0.507	Manual	5944384.657	1.000
2579	14:44:40	0.457	37.999	0.507	Manual	5944375.992	1.000
2580	14:44:41	0.455	37.999	0.508	Manual	5944367.376	1.000
2581	14:44:42	0.452	37.999	0.508	Manual	5944357.901	1.000
2582	14:44:43	0.453	37.999	0.509	Manual	5944349.358	1.000
2583	14:44:44	0.435	37.999	0.509	Manual	5944341.675	1.000
2584	14:44:45	0.437	37.999	0.510	Manual	5944332.364	1.000
2585	14:44:46	0.439	37.999	0.510	Manual	5944323.944	1.000
2586	14:44:47	0.437	37.999	0.510	Manual	5944315.586	1.000
2587	14:44:48	0.446	37.999	0.511	Manual	5944308.063	1.000
2588	14:44:49	0.437	37.999	0.511	Manual	5944299.727	1.000
2589	14:44:50	0.444	37.999	0.512	Manual	5944291.387	1.000
2590	14:44:51	0.433	37.999	0.512	Manual	5944282.303	1.000
2591	14:44:52	0.441	37.999	0.513	Manual	5944274.857	1.000
2592	14:44:53	0.418	37.999	0.513	Manual	5944266.653	1.000
2593	14:44:54	0.426	37.999	0.514	Manual	5944257.646	1.000
2594	14:44:55	0.422	37.999	0.514	Manual	5944250.288	1.000
2595	14:44:56	0.413	37.999	0.514	Manual	5944242.189	1.000
2596	14:44:57	0.428	37.999	0.515	Manual	5944234.125	1.000
2597	14:44:58	0.424	37.999	0.515	Manual	5944226.047	1.000
2598	14:44:59	0.424	37.999	0.516	Manual	5944218.024	1.000
2599	14:45:00	0.417	37.999	0.516	Manual	5944210.090	1.000
2600	14:45:01	0.415	37.999	0.517	Manual	5944201.383	1.000
2601	14:45:02	0.415	37.999	0.517	Manual	5944194.314	1.000
2602	14:45:03	0.413	37.999	0.517	Manual	5944186.480	1.000
2603	14:45:04	0.411	37.999	0.518	Manual	5944178.696	1.000
2604	14:45:05	0.407	37.999	0.518	Manual	5944170.943	1.000
2605	14:45:06	0.406	37.999	0.519	Manual	5944163.238	1.000
2606	14:45:07	0.400	37.999	0.519	Manual	5944155.569	1.000
2607	14:45:08	0.404	37.999	0.519	Manual	5944147.952	1.000
2608	14:45:09	0.406	37.999	0.520	Manual	5944140.335	1.000
2609	14:45:10	0.396	37.999	0.520	Manual	5944132.805	1.000
2610	14:45:11	0.398	37.999	0.521	Manual	5944125.321	1.000
2611	14:45:12	0.398	37.999	0.521	Manual	5944117.871	1.000
2612	14:45:13	0.387	37.999	0.521	Manual	5944110.488	1.000
2613	14:45:14	0.385	37.999	0.522	Manual	5944103.133	1.000
2614	14:45:15	0.394	37.999	0.522	Manual	5944095.781	1.000
2615	14:45:16	0.383	37.999	0.522	Manual	5944088.489	1.000
2616	14:45:17	0.387	37.999	0.523	Manual	5944081.228	1.000
2617	14:45:18	0.380	37.999	0.523	Manual	5944073.978	1.000
2618	14:45:19	0.374	37.999	0.524	Manual	5944066.787	1.000
2619	14:45:20	0.374	37.999	0.524	Manual	5944059.634	1.000
2620	14:45:21	0.376	37.999	0.524	Manual	5944052.538	1.000
2621	14:45:22	0.372	37.999	0.525	Manual	5944045.455	1.000
2622	14:45:24	0.369	37.999	0.525	Manual	5944037.779	1.000
2623	14:45:24	0.369	37.999	0.525	Manual	5944031.524	1.000
2624	14:45:25	0.361	37.999	0.526	Manual	5944024.685	1.000
2625	14:45:26	0.371	37.999	0.526	Manual	5944017.826	1.000
2626	14:45:27	0.345	37.999	0.527	Manual	5944011.061	1.000
2627	14:45:28	0.354	37.999	0.527	Manual	5944004.314	1.000
2628	14:45:29	0.348	37.999	0.527	Manual	5943997.626	1.000
2629	14:45:30	0.347	37.999	0.528	Manual	5943990.299	1.000
2630	14:45:31	0.345	37.999	0.528	Manual	5943984.319	1.000
2631	14:45:32	0.345	37.999	0.528	Manual	5943977.775	1.000
2632	14:45:33	0.343	37.999	0.529	Manual	5943971.265	1.000
2633	14:45:34	0.341	37.999	0.529	Manual	5943964.758	1.000
2634	14:45:35	0.339	37.999	0.529	Manual	5943958.280	1.000
2635	14:45:36	0.341	37.999	0.530	Manual	5943951.847	1.000
2636	14:45:37	0.336	37.999	0.530	Manual	5943945.473	1.000
2637	14:45:38	0.328	37.999	0.530	Manual	5943939.113	1.000
2638	14:45:39	0.330	37.999	0.531	Manual	5943932.841	1.000
2639	14:45:40	0.334	37.999	0.531	Manual	5943926.533	1.000
2640	14:45:41	0.332	37.999	0.531	Manual	5943920.355	1.000
2641	14:45:42	0.341	37.999	0.532	Manual	5943914.163	1.000
2642	14:45:43	0.321	37.999	0.532	Manual	5943907.995	1.000
2643	14:45:44	0.321	37.999	0.532	Manual	5943901.915	1.000
2644	14:45:45	0.317	37.999	0.533	Manual	5943895.873	1.000
2645	14:45:46	0.313	37.999	0.533	Manual	5943889.265	1.000
2646	14:45:47	0.313	37.999	0.533	Manual	5943883.873	1.000
2647	14:45:48	0.317	37.999	0.534	Manual	5943877.936	1.000
2648	14:45:49	0.308	37.999	0.534	Manual	5943871.475	1.000
2649	14:45:50	0.302	37.999	0.534	Manual	5943866.243	1.000
2650	14:45:51	0.302	37.999	0.535	Manual	5943860.480	1.000
2651	14:45:52	0.299	37.999	0.535	Manual	5943854.215	1.000
2652	14:45:53	0.297	37.999	0.535	Manual	5943849.133	1.000
2653	14:45:54	0.295	37.999	0.535	Manual	5943843.517	1.000
2654	14:45:55	0.293	37.999	0.536	Manual	5943837.971	1.000
2655	14:45:56	0.291	37.999	0.536	Manual	5943832.439	1.000
2656	14:45:57	0.286	37.999	0.536	Manual	5943826.960	1.000
2657	14:45:58	0.291	37.999	0.537	Manual	5943821.501	1.000
2658	14:45:59	0.284	37.999	0.537	Manual	5943815.571	1.000
2659	14:46:00	0.282	37.999	0.537	Manual	5943810.772	1.000
2660	14:46:01	0.278	37.999	0.537	Manual	5943804.940	1.000
2661	14:46:02	0.273	37.999	0.538	Manual	5943800.232	1.000
2662	14:46:03	0.264	37.999	0.538	Manual	5943795.053	1.000
2663	14:46:04	0.267	37.999	0.538	Manual	5943789.936	1.000
2664	14:46:05	0.264	37.999	0.539	Manual	5943784.383	1.000
2665	14:46:06	0.264	37.999	0.539	Manual	5943779.871	1.000
2666	14:46:07	0.260	37.999	0.539	Manual	5943774.929	1.000
2667	14:46:08	0.260	37.999	0.539	Manual	5943770.012	1.000
2668	14:46:09	0.254	37.999	0.540	Manual	5943765.154	1.000
2669	14:46:10	0.251	37.999	0.540	Manual	5943760.352	1.000
2670	14:46:11	0.242	37.999	0.540	Manual	5943755.067	1.000
2671	14:46:12	0.242	37.999	0.540	Manual	5943750.869	1.000
2672	14:46:13	0.242	37.999	0.541	Manual	5943746.270	1.000
2673	14:46:14	0.238	37.999	0.541	Manual	5943741.726	1.000
2674	14:46:15	0.240	37.999	0.541	Manual	5943737.238	1.000
2675	14:46:16	0.234	37.999	0.541	Manual	5943732.806	1.000
2676	14:46:17	0.230	37.999	0.541	Manual	5943727.983	1.000
2677	14:46:18	0.229	37.999	0.542	Manual	5943724.082	1.000
2678	14:46:19	0.225	37.999	0.542	Manual	5943719.801	1.000
2679	14:46:20	0.221	37.999	0.542	Manual	5943715.575	1.000
2680	14:46:21	0.218	37.999	0.542	Manual	5943711.405	1.000
2681	14:46:22	0.216	37.999	0.543	Manual	5943706.882	1.000
2682	14:46:23	0.212	37.999	0.543	Manual	5943703.257	1.000
2683	14:46:24	0.212	37.999	0.543	Manual	5943699.233	1.000
2684	14:46:25	0.197	37.999	0.543	Manual	5943695.277	1.000
2685	14:46:26	0.205	37.999	0.543	Manual	5943691.358	1.000
2686	14:46:27	0.201	37.999	0.544	Manual	5943687.502	1.000
2687	14:46:28	0.201	37.999	0.544	Manual	5943683.682	1.000
2688	14:46:30	0.199	37.999	0.544	Manual	5943679.927	1.000
2689	14:46:30	0.194	37.999	0.544	Manual	5943676.218	1.000
2690	14:46:31	0.197	37.999	0.544	Manual	5943672.565	1.000
2691	14:46:32	0.190	37.999	0.545	Manual	5943668.978	1.000
2692	14:46:33	0.186	37.999	0.545	Manual	5943665.419	1.000
2693	14:46:34	0.184	38.109	0.545	Manual	5943661.906	1.000
2694	14:46:35	0.179	38.472	0.545	Manual	5943658.445	1.000
2695	14:46:36	0.179	39.182	0.545	Manual	5943655.012	1.000
2696	14:46:37	0.183	39.182	0.546	Manual	5943651.593	1.000
2697	14:46:38	0.181	39.182	0.546	Manual	5943648.170	1.000
2698	14:46:40	0.181	39.182	0.546	Manual	5943644.772	1.000
2699	14:46:40	0.177	39.182	0.546	Manual	5943641.395	1.000
2700	14:46:41	0.179	39.182	0.546	Manual	5943637.724	1.000
2701	14:46:42	0.175	39.182	0.546	Manual	5943634.752	1.000
2702	14:46:43	0.171	39.182	0.547	Manual	5943631.466	1.000
2703	14:46:44	0.171	39.182	0.547	Manual	5943627.917	1.000
2704	14:46:45	0.166	39.182	0.547	Manual	5943625.068	1.000
2705	14:46:46	0.168	39.182	0.547	Manual	5943621.596	1.000
2706	14:46:47	0.164	39.182	0.547	Manual	5943618.477	1.000
2707	14:46:49	0.162	39.182	0.547	Manual	5943615.711	1.000
2708	14:46:49	0.159	39.182	0.548	Manual	5943612.673	1.000
2709	14:46:50	0.157	39.182	0.548	Manual	5943609.662	1.000
2710	14:46:51	0.160	39.182	0.548	Manual	5943606.687	1.000
2711	14:46:52	0.155	39.182	0.548	Manual	5943603.774	1.000
2712	14:46:53	0.155	39.182	0.548	Manual	5943600.879	1.000
2713	14:46:54	0.153	39.440	0.548	Manual	5943597.732	1.000
2714	14:46:55	0.147	39.799	0.549	Manual	5943595.193	1.000
2715	14:46:56	0.149	40.188	0.549	Manual	5943592.382	1.000
2716	14:46:57	0.149	40.188	0.549	Manual	5943589.298	1.000
2717	14:46:58	0.147	40.188	0.549	Manual	5943586.776	1.000
2718	14:46:59	0.149	40.188	0.549	Manual	5943583.993	1.000
2719	14:47:00	0.146	40.188	0.549	Manual	5943581.241	1.000
2720	14:47:01	0.142	40.188	0.549	Manual	5943578.520	1.000
2721	14:47:02	0.136	40.188	0.550	Manual	5943575.834	1.000
2722	14:47:03	0.138	40.188	0.550	Manual	5943573.170	1.000
2723	14:47:04	0.138	40.188	0.550	Manual	5943570.271	1.000
2724	14:47:05	0.135	40.188	0.550	Manual	5943567.931	1.000
2725	14:47:06	0.131	40.188	0.550	Manual	5943565.364	1.000
2726	14:47:07	0.131	40.188	0.550	Manual	5943562.860	1.000
2727	14:47:08	0.133	40.188	0.550	Manual	5943560.384	1.000
2728	14:47:09	0.131	40.188	0.550	Manual	5943557.936	1.000
2729	14:47:10	0.131	40.188	0.551	Manual	5943555.512	1.000
2730	14:47:11	0.127	40.188	0.551	Manual	5943553.123	1.000
2731	14:47:12	0.122	40.188	0.551	Manual	5943550.776	1.000
2732	14:47:13	0.122	40.188	0.551	Manual	5943548.460	1.000
2733	14:47:14	0.118	40.188	0.551	Manual	5943546.190	1.000
2734	14:47:15	0.112	40.188	0.551	Manual	5943543.987	1.000
2735	14:47:16	0.114	40.188	0.551	Manual	5943541.601	1.000
2736	14:47:17	0.111	40.188	0.551	Manual	5943539.712	1.000
2737	14:47:18	0.107	40.188	0.552	Manual	5943537.672	1.000
2738	14:47:19	0.103	40.188	0.552	Manual	5943535.696	1.000
2739	14:47:20	0.101	40.188	0.552	Manual	5943533.785	1.000
2740	14:47:21	0.096	40.188	0.552	Manual	5943531.938	1.000
2741	14:47:22	0.092	40.188	0.552	Manual	5943530.157	1.000
2742	14:47:23	0.090	40.188	0.552	Manual	5943528.278	1.000
2743	14:47:24	0.085	40.188	0.552	Manual	5943526.804	1.000
2744	14:47:25	0.081	40.188	0.552	Manual	5943525.243	1.000
2745	14:47:26	0.083	40.188	0.552	Manual	5943523.598	1.000
2746	14:47:27	0.076	40.188	0.552	Manual	5943522.319	1.000
2747	14:47:28	0.072	40.188	0.552	Manual	5943520.971	1.000
2748	14:47:29	0.066	40.188	0.552	Manual	5943519.707	1.000
2749	14:47:30	0.059	40.188	0.553	Manual	5943518.492	1.000
2750	14:47:31	0.059	40.188	0.553	Manual	5943517.353	1.000
2751	14:47:32	0.055	40.188	0.553	Manual	5943516.169	1.000
2752	14:47:33	0.052	40.188	0.553	Manual	5943515.258	1.000
2753	14:47:34	0.048	40.188	0.553	Manual	5943514.304	1.000
2754	14:47:35	0.048	40.188	0.553	Manual	5943513.393	1.000
2755	14:47:36	0.044	40.188	0.553	Manual	5943512.537	1.000
2756	14:47:38	0.039	40.188	0.553	Manual	5943511.674	1.000
2757	14:47:38	0.039	40.188	0.553	Manual	5943511.014	1.000
2758	14:47:39	0.035	40.188	0.553	Manual	5943510.326	1.000
2759	14:47:41	0.033	40.188	0.553	Manual	5943509.614	1.000
2760	14:47:41	0.031	40.188	0.553	Manual	5943509.073	1.000
2761	14:47:42	0.029	40.188	0.553	Manual	5943508.496	1.000
2762	14:47:43	0.029	40.188	0.553	Manual	5943507.955	1.000
2763	14:47:44	0.026	40.188	0.553	Manual	5943507.449	1.000
2764	14:47:45	0.026	40.188	0.553	Manual	5943506.967	1.000
2765	14:47:46	0.024	40.188	0.553	Manual	5943506.502	1.000
2766	14:47:47	0.022	40.188	0.553	Manual	5943506.083	1.000
2767	14:47:48	0.020	40.188	0.553	Manual	5943505.681	1.000
2768	14:47:49	0.020	40.188	0.553	Manual	5943505.304	1.000
2769	14:47:50	0.018	40.188	0.553	Manual	5943504.948	1.000
2770	14:47:51	0.018	40.188	0.553	Manual	5943504.616	1.000
2771	14:47:52	0.017	40.188	0.553	Manual	5943504.305	1.000
2772	14:47:53	0.013	40.188	0.553	Manual	5943504.015	1.000
2773	14:47:54	0.017	40.188	0.553	Manual	5943503.722	1.000
2774	14:47:55	0.017	40.188	0.553	Manual	5943503.485	1.000
2775	14:47:56	0.013	40.188	0.553	Manual	5943503.244	1.000
2776	14:47:57	0.009	40.188	0.553	Manual	5943503.024	1.000
2777	14:47:58	0.013	40.188	0.553	Manual	5943502.800	1.000
2778	14:47:59	0.009	40.188	0.553	Manual	5943502.601	1.000
2779	14:48:00	0.011	40.188	0.553	Manual	5943502.402	1.000
2780	14:48:01	0.007	40.188	0.553	Manual	5943502.224	1.000
2781	14:48:02	0.009	40.188	0.553	Manual	5943502.039	1.000
2782	14:48:03	0.011	40.188	0.553	Manual	5943501.833	1.000
2783	14:48:04	0.013	40.188	0.553	Manual	5943501.665	1.000
2784	14:48:05	0.009	40.188	0.553	Manual	5943501.497	1.000
2785	14:48:06	0.011	40.188	0.553	Manual	5943501.305	1.000
2786	14:48:07	0.007	40.188	0.553	Manual	5943501.145	1.000
2787	14:48:08	0.007	40.188	0.553	Manual	5943500.981	1.000
2788	14:48:09	0.007	40.188	0.553	Manual	5943500.816	1.000
2789	14:48:11	0.007	40.188	0.553	Manual	5943500.645	1.000
2790	14:48:12	0.009	40.188	0.554	Manual	5943500.478	1.000
2791	14:48:12	0.006	40.188	0.554	Manual	5943500.338	1.000
2792	14:48:13	0.009	40.188	0.554	Manual	5943500.177	1.000
2793	14:48:14	0.007	40.188	0.554	Manual	5943500.013	1.000
2794	14:48:15	0.007	40.188	0.554	Manual	5943499.873	1.000
2795	14:48:16	0.006	40.188	0.554	Manual	5943499.720	1.000
2796	14:48:17	0.006	40.188	0.554	Manual	5943499.545	1.000
2797	14:48:18	0.007	40.188	0.554	Manual	5943499.398	1.000
2798	14:48:19	0.009	40.188	0.554	Manual	5943499.245	1.000
2799	14:48:20	0.009	40.188	0.554	Manual	5943499.091	1.000
2800	14:48:21	0.007	40.188	0.554	Manual	5943498.927	1.000
2801	14:48:22	0.009	40.188	0.000	Manual	5943498.791	1.000
2802	14:48:23	0.007	40.188	0.000	Manual	5943498.641	1.000
2803	14:48:24	0.009	40.188	0.000	Manual	5943498.501	1.000
2804	14:48:25	0.009	40.188	0.000	Manual	5943498.382	1.000
2805	14:48:26	0.007	40.138	0.000	Manual	5943498.239	1.000
2806	14:48:27	0.009	39.955	0.000	Manual	5943498.082	1.000
2807	14:48:28	0.009	39.632	0.000	Manual	5943497.946	1.000
2808	14:48:29	0.011	38.830	0.000	Manual	5943497.764	1.000
2809	14:48:30	0.007	37.691	0.000	Manual	5943497.586	1.000
2810	14:48:31	0.015	34.867	0.000	Manual	5943497.331	1.000
2811	14:48:32	0.026	31.867	0.000	Manual	5943496.912	1.000
2812	14:48:33	0.033	30.867	0.000	Manual	5943496.412	1.000
2813	14:48:34	0.037	30.867	0.000	Manual	5943495.707	1.000
2814	14:48:35	0.039	30.867	0.000	Manual	5943494.949	1.000
2815	14:48:36	0.037	30.867	0.000	Manual	5943494.212	1.000
2816	14:48:37	0.039	30.867	0.000	Manual	5943493.493	1.000
2817	14:48:38	0.037	30.867	0.000	Manual	5943492.794	1.000
2818	14:48:39	0.041	30.867	0.000	Manual	5943492.089	1.000
2819	14:48:40	0.035	30.867	0.000	Manual	5943491.394	1.000
2820	14:48:41	0.033	30.867	0.000	Manual	5943490.667	1.000
2821	14:48:42	0.035	30.867	0.000	Manual	5943490.088	1.000
2822	14:48:43	0.035	30.867	0.000	Manual	5943489.455	1.000
2823	14:48:44	0.028	30.867	0.001	Manual	5943488.802	1.000
2824	14:48:45	0.031	30.867	0.001	Manual	5943488.223	1.000
2825	14:48:46	0.030	30.867	0.001	Manual	5943487.706	1.000
2826	14:48:47	0.033	30.867	0.001	Manual	5943487.150	1.000
2827	14:48:48	0.028	30.867	0.001	Manual	5943486.567	1.000
2828	14:48:49	0.026	30.867	0.001	Manual	5943486.110	1.000
2829	14:48:50	0.022	30.867	0.001	Manual	5943485.617	1.000
2830	14:48:51	0.024	30.867	0.001	Manual	5943485.128	1.000
2831	14:48:52	0.024	30.867	0.001	Manual	5943484.664	1.000
2832	14:48:53	0.024	30.867	0.001	Manual	5943484.227	1.000
2833	14:48:54	0.020	30.867	0.001	Manual	5943483.749	1.000
2834	14:48:55	0.024	30.867	0.001	Manual	5943483.326	1.000
2835	14:48:56	0.020	30.867	0.001	Manual	5943482.928	1.000
2836	14:48:57	0.018	30.867	0.001	Manual	5943482.579	1.000
2837	14:48:58	0.020	30.867	0.001	Manual	5943482.205	1.000
2838	14:48:59	0.020	30.867	0.001	Manual	5943481.835	1.000
2839	14:49:01	0.022	30.867	0.001	Manual	5943481.482	1.000
2840	14:49:01	0.018	30.867	0.001	Manual	5943481.140	1.000
2841	14:49:02	0.017	30.867	0.001	Manual	5943480.815	1.000
2842	14:49:03	0.017	30.867	0.001	Manual	5943480.494	1.000
2843	14:49:04	0.017	30.867	0.001	Manual	5943480.190	1.000
2844	14:49:05	0.015	30.867	0.001	Manual	5943479.904	1.000
2845	14:49:06	0.015	30.867	0.001	Manual	5943479.610	1.000
2846	14:49:07	0.013	30.867	0.001	Manual	5943479.341	1.000
2847	14:49:08	0.015	30.867	0.001	Manual	5943479.079	1.000
2848	14:49:10	0.011	30.867	0.001	Manual	5943478.828	1.000
2849	14:49:10	0.013	30.867	0.001	Manual	5943478.580	1.000
2850	14:49:11	0.013	30.867	0.001	Manual	5943478.349	1.000
2851	14:49:12	0.011	30.867	0.001	Manual	5943478.122	1.000
2852	14:49:13	0.013	30.867	0.001	Manual	5943477.906	1.000
2853	14:49:14	0.007	30.867	0.001	Manual	5943477.710	1.000
2854	14:49:15	0.009	30.867	0.001	Manual	5943477.522	1.000
2855	14:49:16	0.009	30.867	0.001	Manual	5943477.340	1.000
2856	14:49:17	0.011	30.867	0.001	Manual	5943477.162	1.000
2857	14:49:19	0.009	30.867	0.001	Manual	5943477.001	1.000
2858	14:49:19	0.009	30.867	0.001	Manual	5943476.844	1.000
2859	14:49:20	0.006	30.867	0.001	Manual	5943476.704	1.000
2860	14:49:21	0.009	30.867	0.001	Manual	5943476.537	1.000
2861	14:49:22	0.007	30.867	0.001	Manual	5943476.429	1.000
2862	14:49:23	0.006	30.867	0.001	Manual	5943476.306	1.000
2863	14:49:24	0.006	30.867	0.001	Manual	5943476.181	1.000
2864	14:49:25	0.007	30.867	0.001	Manual	5943476.076	1.000
2865	14:49:26	0.006	30.867	0.001	Manual	5943475.978	1.000
2866	14:49:27	0.004	30.867	0.001	Manual	5943475.877	1.000
2867	14:49:28	0.004	30.867	0.001	Manual	5943475.789	1.000
2868	14:49:29	0.002	30.867	0.001	Manual	5943475.716	1.000
2869	14:49:30	0.004	30.867	0.001	Manual	5943475.761	1.000
2870	14:49:31	0.011	30.867	0.001	Manual	5943475.674	1.000
2871	14:49:32	0.004	30.867	0.001	Manual	5943475.618	1.000
2872	14:49:33	0.004	30.867	0.001	Manual	5943475.548	1.000
2873	14:49:34	0.002	30.867	0.001	Manual	5943475.493	1.000
2874	14:49:35	0.004	30.867	0.001	Manual	5943475.370	1.000
2875	14:49:36	0.004	30.867	0.001	Manual	5943475.328	1.000
2876	14:49:37	0.000	30.867	0.001	Manual	5943475.297	1.000
2877	14:49:38	0.000	30.867	0.001	Manual	5943475.273	1.000
2878	14:49:39	0.002	30.867	0.001	Manual	5943475.248	1.000
2879	14:49:40	0.000	30.867	0.001	Manual	5943475.234	1.000
2880	14:49:41	0.000	30.867	0.001	Manual	5943475.224	1.000
2881	14:49:42	0.002	30.867	0.001	Manual	5943475.217	1.000
2882	14:49:43	0.000	30.867	0.001	Manual	5943475.220	1.000
2883	14:49:44	-0.004	30.867	0.001	Manual	5943475.238	1.000
2884	14:49:45	0.000	30.867	0.001	Manual	5943475.234	1.000
2885	14:49:46	0.000	30.867	0.001	Manual	5943475.245	1.000
2886	14:49:47	0.000	30.867	0.001	Manual	5943475.255	1.000
2887	14:49:48	-0.002	30.867	0.001	Manual	5943475.276	1.000
2888	14:49:49	-0.002	30.867	0.001	Manual	5943475.300	1.000
2889	14:49:50	0.002	30.867	0.001	Manual	5943475.321	1.000
2890	14:49:51	-0.002	30.867	0.001	Manual	5943475.353	1.000
