	Timestamp	Filtered Rate: B3PYMPM_BB	Source Power: B3PYMPM_BB	Thickness: B3PYMPM_BB	State: B3PYMPM_BB	Fundamental  Frequency: B3PYMPM_BB	Current Z-Ratio: B3PYMPM_BB
3408	16:42:44	0.231	28.056	0.039	Manual	5893476.211	2.224
3409	16:42:45	0.230	28.056	0.039	Manual	5893475.278	2.224
3410	16:42:46	0.228	28.056	0.040	Manual	5893474.353	2.224
3411	16:42:47	0.225	28.056	0.040	Manual	5893473.438	2.224
3412	16:42:48	0.225	28.056	0.040	Manual	5893472.526	2.224
3413	16:42:49	0.224	28.056	0.040	Manual	5893471.618	2.224
3414	16:42:50	0.222	28.056	0.041	Manual	5893470.717	2.224
3415	16:42:51	0.223	28.056	0.041	Manual	5893469.813	2.224
3416	16:42:52	0.221	28.056	0.041	Manual	5893468.915	2.224
3417	16:42:53	0.219	28.056	0.041	Manual	5893468.024	2.225
3418	16:42:54	0.219	28.056	0.041	Manual	5893467.134	2.225
3419	16:42:55	0.220	28.056	0.042	Manual	5893466.240	2.225
3420	16:42:56	0.219	28.056	0.042	Manual	5893465.349	2.225
3421	16:42:57	0.219	28.056	0.042	Manual	5893464.459	2.225
3422	16:42:58	0.219	28.056	0.042	Manual	5893463.568	2.225
3423	16:42:59	0.220	28.056	0.042	Manual	5893462.674	2.225
3424	16:43:00	0.223	28.056	0.043	Manual	5893461.769	2.225
3425	16:43:01	0.225	28.056	0.043	Manual	5893460.858	2.225
3426	16:43:02	0.226	28.056	0.043	Manual	5893459.939	2.225
3427	16:43:03	0.230	28.056	0.043	Manual	5893459.007	2.225
3428	16:43:04	0.230	28.056	0.044	Manual	5893458.074	2.225
3429	16:43:05	0.234	28.056	0.044	Manual	5893457.124	2.225
3430	16:43:06	0.237	28.056	0.044	Manual	5893456.164	2.225
3431	16:43:07	0.241	28.056	0.044	Manual	5893455.186	2.225
3432	16:43:08	0.244	28.056	0.045	Manual	5893454.198	2.225
3433	16:43:09	0.246	28.056	0.045	Manual	5893453.199	2.225
3434	16:43:10	0.250	28.056	0.045	Manual	5893452.183	2.225
3435	16:43:11	0.254	28.056	0.045	Manual	5893451.152	2.225
3436	16:43:12	0.258	28.056	0.046	Manual	5893450.105	2.225
3437	16:43:13	0.262	28.056	0.046	Manual	5893449.043	2.225
3438	16:43:14	0.268	28.056	0.046	Manual	5893447.957	2.225
3439	16:43:15	0.270	28.056	0.046	Manual	5893446.860	2.225
3440	16:43:16	0.275	28.056	0.047	Manual	5893445.746	2.225
3441	16:43:17	0.278	28.056	0.047	Manual	5893444.618	2.225
3442	16:43:18	0.282	28.056	0.047	Manual	5893443.472	2.225
3443	16:43:19	0.287	28.056	0.047	Manual	5893442.309	2.225
3444	16:43:20	0.291	28.056	0.048	Manual	5893441.129	2.225
3445	16:43:21	0.295	28.056	0.048	Manual	5893439.931	2.225
3446	16:43:22	0.300	28.056	0.048	Manual	5893438.712	2.225
3447	16:43:23	0.302	28.056	0.049	Manual	5893437.486	2.225
3448	16:43:24	0.306	28.056	0.049	Manual	5893436.243	2.225
3449	16:43:25	0.310	28.056	0.049	Manual	5893434.986	2.225
3450	16:43:26	0.312	28.056	0.050	Manual	5893433.718	2.225
3451	16:43:27	0.316	28.056	0.050	Manual	5893432.436	2.225
3452	16:43:28	0.319	28.056	0.050	Manual	5893431.141	2.225
3453	16:43:29	0.322	28.056	0.051	Manual	5893429.834	2.225
3454	16:43:30	0.323	28.056	0.051	Manual	5893428.525	2.225
3455	16:43:31	0.322	28.056	0.051	Manual	5893427.219	2.225
3456	16:43:32	0.324	28.056	0.052	Manual	5893425.902	2.225
3457	16:43:33	0.322	28.056	0.052	Manual	5893424.596	2.225
3458	16:43:34	0.320	28.056	0.052	Manual	5893423.297	2.225
3459	16:43:35	0.317	28.056	0.052	Manual	5893422.011	2.225
3460	16:43:36	0.312	28.056	0.053	Manual	5893420.747	2.225
3461	16:43:37	0.308	28.056	0.053	Manual	5893419.497	2.225
3462	16:43:38	0.304	28.056	0.053	Manual	5893418.264	2.225
3463	16:43:39	0.299	28.056	0.054	Manual	5893417.052	2.225
3464	16:43:40	0.293	28.056	0.054	Manual	5893415.865	2.225
3465	16:43:41	0.287	28.056	0.054	Manual	5893414.698	2.225
3466	16:43:42	0.282	28.056	0.055	Manual	5893413.553	2.225
3467	16:43:43	0.278	28.056	0.055	Manual	5893412.424	2.225
3468	16:43:44	0.275	28.056	0.055	Manual	5893411.307	2.225
3469	16:43:45	0.272	28.056	0.055	Manual	5893410.203	2.225
3470	16:43:46	0.269	28.056	0.056	Manual	5893409.110	2.225
3471	16:43:47	0.269	28.056	0.056	Manual	5893408.020	2.225
3472	16:43:48	0.267	28.056	0.056	Manual	5893406.938	2.225
3473	16:43:49	0.264	28.056	0.056	Manual	5893405.866	2.225
3474	16:43:50	0.261	28.056	0.057	Manual	5893404.807	2.225
3475	16:43:51	0.257	28.056	0.057	Manual	5893403.763	2.225
3476	16:43:52	0.253	28.056	0.057	Manual	5893402.736	2.225
3477	16:43:53	0.249	28.056	0.058	Manual	5893401.727	2.225
3478	16:43:54	0.245	28.056	0.058	Manual	5893400.732	2.225
3479	16:43:55	0.243	28.056	0.058	Manual	5893399.747	2.225
3480	16:43:56	0.239	28.056	0.058	Manual	5893398.776	2.225
3481	16:43:57	0.237	28.056	0.058	Manual	5893397.816	2.225
3482	16:43:58	0.235	28.056	0.059	Manual	5893396.862	2.225
3483	16:43:59	0.232	28.056	0.059	Manual	5893395.919	2.226
3484	16:44:00	0.230	28.056	0.059	Manual	5893394.987	2.226
3485	16:44:01	0.228	28.056	0.059	Manual	5893394.061	2.226
3486	16:44:02	0.225	28.056	0.060	Manual	5893393.146	2.226
3487	16:44:03	0.225	28.056	0.060	Manual	5893392.235	2.226
3488	16:44:04	0.223	28.056	0.060	Manual	5893391.330	2.226
3489	16:44:05	0.222	28.056	0.060	Manual	5893390.429	2.226
3490	16:44:06	0.222	28.056	0.061	Manual	5893389.528	2.226
3491	16:44:07	0.221	28.056	0.061	Manual	5893388.630	2.226
3492	16:44:08	0.221	28.056	0.061	Manual	5893387.733	2.226
3493	16:44:09	0.220	28.056	0.061	Manual	5893386.839	2.226
3494	16:44:10	0.220	28.056	0.061	Manual	5893385.945	2.226
3495	16:44:11	0.221	28.056	0.062	Manual	5893385.047	2.226
3496	16:44:12	0.221	28.056	0.062	Manual	5893384.150	2.226
3497	16:44:13	0.222	28.056	0.062	Manual	5893383.248	2.226
3498	16:44:14	0.223	28.056	0.062	Manual	5893382.344	2.226
3499	16:44:15	0.225	28.056	0.063	Manual	5893381.432	2.226
3500	16:44:16	0.227	28.056	0.063	Manual	5893380.510	2.226
3501	16:44:17	0.232	28.056	0.063	Manual	5893379.571	2.226
3502	16:44:18	0.234	28.056	0.063	Manual	5893378.621	2.226
3503	16:44:19	0.239	28.056	0.063	Manual	5893377.650	2.226
3504	16:44:20	0.245	28.056	0.064	Manual	5893376.655	2.226
3505	16:44:21	0.250	28.056	0.064	Manual	5893375.642	2.226
3506	16:44:22	0.254	28.056	0.064	Manual	5893374.612	2.226
3507	16:44:23	0.261	28.056	0.064	Manual	5893373.553	2.226
3508	16:44:24	0.264	28.056	0.065	Manual	5893372.481	2.226
3509	16:44:25	0.270	28.056	0.065	Manual	5893371.385	2.226
3510	16:44:26	0.276	28.056	0.065	Manual	5893370.264	2.226
3511	16:44:27	0.281	28.056	0.066	Manual	5893369.121	2.226
3512	16:44:28	0.289	28.056	0.066	Manual	5893367.948	2.226
3513	16:44:29	0.293	28.056	0.066	Manual	5893366.757	2.226
3514	16:44:30	0.302	28.056	0.066	Manual	5893365.531	2.226
3515	16:44:31	0.306	28.056	0.067	Manual	5893364.288	2.226
3516	16:44:32	0.313	28.056	0.067	Manual	5893363.017	2.226
3517	16:44:33	0.318	28.056	0.067	Manual	5893361.724	2.226
3518	16:44:34	0.324	28.056	0.068	Manual	5893360.411	2.226
3519	16:44:35	0.328	28.056	0.068	Manual	5893359.081	2.226
3520	16:44:36	0.332	28.056	0.068	Manual	5893357.733	2.226
3521	16:44:37	0.338	28.056	0.069	Manual	5893356.360	2.226
3522	16:44:38	0.344	28.056	0.069	Manual	5893354.963	2.226
3523	16:44:39	0.349	28.056	0.069	Manual	5893353.545	2.226
3524	16:44:40	0.356	28.056	0.070	Manual	5893352.099	2.226
3525	16:44:41	0.364	28.056	0.070	Manual	5893350.622	2.226
3526	16:44:42	0.369	28.056	0.070	Manual	5893349.124	2.226
3527	16:44:43	0.377	28.056	0.071	Manual	5893347.594	2.226
3528	16:44:44	0.383	28.056	0.071	Manual	5893346.040	2.226
3529	16:44:45	0.392	28.056	0.072	Manual	5893344.447	2.226
3530	16:44:46	0.398	28.056	0.072	Manual	5893342.830	2.226
3531	16:44:47	0.408	28.056	0.072	Manual	5893341.175	2.226
3532	16:44:48	0.416	28.056	0.073	Manual	5893339.488	2.226
3533	16:44:49	0.425	28.056	0.073	Manual	5893337.763	2.226
3534	16:44:50	0.433	28.056	0.074	Manual	5893336.006	2.226
3535	16:44:51	0.441	28.056	0.074	Manual	5893334.218	2.226
3536	16:44:52	0.446	28.056	0.074	Manual	5893332.409	2.226
3537	16:44:53	0.451	28.056	0.075	Manual	5893330.579	2.226
3538	16:44:54	0.454	28.056	0.075	Manual	5893328.735	2.226
3539	16:44:55	0.460	28.056	0.076	Manual	5893326.870	2.226
3540	16:44:56	0.461	28.056	0.076	Manual	5893324.998	2.227
3541	16:44:57	0.464	28.056	0.077	Manual	5893323.115	2.227
3542	16:44:58	0.468	28.056	0.077	Manual	5893321.215	2.227
3543	16:44:59	0.471	28.056	0.078	Manual	5893319.305	2.227
3544	16:45:00	0.472	28.056	0.078	Manual	5893317.391	2.227
3545	16:45:01	0.471	28.056	0.079	Manual	5893315.481	2.227
3546	16:45:02	0.470	28.056	0.079	Manual	5893313.574	2.227
3547	16:45:03	0.465	28.056	0.080	Manual	5893311.688	2.227
3548	16:45:04	0.460	28.056	0.080	Manual	5893309.823	2.227
3549	16:45:05	0.451	28.056	0.081	Manual	5893307.993	2.227
3550	16:45:06	0.445	28.056	0.081	Manual	5893306.187	2.227
3551	16:45:07	0.438	28.056	0.081	Manual	5893304.410	2.227
3552	16:45:08	0.433	28.056	0.082	Manual	5893302.653	2.227
3553	16:45:09	0.428	28.056	0.082	Manual	5893300.917	2.227
3554	16:45:10	0.423	28.056	0.083	Manual	5893299.202	2.227
3555	16:45:11	0.414	28.056	0.083	Manual	5893297.523	2.227
3556	16:45:12	0.407	28.056	0.084	Manual	5893295.871	2.227
3557	16:45:13	0.399	28.056	0.084	Manual	5893294.250	2.227
3558	16:45:14	0.391	28.056	0.084	Manual	5893292.665	2.227
3559	16:45:15	0.384	28.056	0.085	Manual	5893291.107	2.227
3560	16:45:16	0.376	28.056	0.085	Manual	5893289.581	2.227
3561	16:45:17	0.370	28.056	0.085	Manual	5893288.079	2.227
3562	16:45:18	0.365	28.056	0.086	Manual	5893286.598	2.227
3563	16:45:19	0.361	28.056	0.086	Manual	5893285.135	2.227
3564	16:45:20	0.355	28.056	0.087	Manual	5893283.692	2.227
3565	16:45:21	0.350	28.056	0.087	Manual	5893282.271	2.227
3566	16:45:22	0.345	28.056	0.000	Manual	5893280.871	2.227
3567	16:45:23	0.342	28.056	0.001	Manual	5893279.484	2.227
3568	16:45:24	0.337	28.056	0.001	Manual	5893278.115	2.227
3569	16:45:25	0.334	28.056	0.001	Manual	5893276.760	2.227
3570	16:45:26	0.330	28.056	0.002	Manual	5893275.419	2.227
3571	16:45:27	0.327	28.056	0.002	Manual	5893274.092	2.227
3572	16:45:28	0.324	28.056	0.002	Manual	5893272.775	2.227
3573	16:45:29	0.324	28.056	0.003	Manual	5893271.462	2.227
3574	16:45:30	0.320	28.056	0.003	Manual	5893270.163	2.227
3575	16:45:31	0.319	28.056	0.003	Manual	5893268.867	2.227
3576	16:45:32	0.318	28.056	0.004	Manual	5893267.578	2.227
3577	16:45:33	0.317	28.056	0.004	Manual	5893266.293	2.227
3578	16:45:34	0.318	28.056	0.004	Manual	5893265.004	2.227
3579	16:45:35	0.317	28.056	0.005	Manual	5893263.719	2.227
3580	16:45:36	0.316	28.056	0.005	Manual	5893262.437	2.227
3581	16:45:37	0.317	28.056	0.005	Manual	5893261.152	2.227
3582	16:45:38	0.317	28.056	0.006	Manual	5893259.867	2.227
3583	16:45:39	0.318	28.056	0.006	Manual	5893258.575	2.227
3584	16:45:40	0.320	28.056	0.006	Manual	5893257.275	2.227
3585	16:45:41	0.324	28.056	0.006	Manual	5893255.962	2.227
3586	16:45:42	0.327	28.056	0.007	Manual	5893254.635	2.227
3587	16:45:43	0.331	28.056	0.007	Manual	5893253.291	2.227
3588	16:45:44	0.336	28.056	0.007	Manual	5893251.929	2.227
3589	16:45:45	0.343	28.056	0.008	Manual	5893250.539	2.227
3590	16:45:46	0.348	28.056	0.008	Manual	5893249.128	2.228
3591	16:45:47	0.355	28.056	0.009	Manual	5893247.689	2.228
3592	16:45:48	0.362	28.056	0.009	Manual	5893246.218	2.228
3593	16:45:49	0.367	28.056	0.009	Manual	5893244.727	2.228
3594	16:45:50	0.374	28.056	0.010	Manual	5893243.208	2.228
3595	16:45:51	0.382	28.056	0.010	Manual	5893241.657	2.228
3596	16:45:52	0.388	28.056	0.010	Manual	5893240.082	2.228
3597	16:45:53	0.397	28.056	0.011	Manual	5893238.472	2.228
3598	16:45:54	0.403	28.056	0.011	Manual	5893236.838	2.228
3599	16:45:55	0.410	28.056	0.012	Manual	5893235.175	2.228
3600	16:45:56	0.416	28.056	0.012	Manual	5893233.488	2.228
3601	16:45:57	0.422	28.056	0.012	Manual	5893231.777	2.228
3602	16:45:58	0.428	28.056	0.013	Manual	5893230.041	2.228
3603	16:45:59	0.435	28.056	0.013	Manual	5893228.278	2.228
3604	16:46:00	0.441	28.056	0.014	Manual	5893226.489	2.228
3605	16:46:01	0.448	28.056	0.014	Manual	5893224.673	2.228
3606	16:46:02	0.453	28.056	0.015	Manual	5893222.836	2.228
3607	16:46:03	0.459	28.056	0.015	Manual	5893220.975	2.228
3608	16:46:04	0.463	28.056	0.016	Manual	5893219.096	2.228
3609	16:46:05	0.468	28.056	0.016	Manual	5893217.196	2.228
3610	16:46:06	0.472	28.056	0.016	Manual	5893215.282	2.228
3611	16:46:07	0.475	28.056	0.017	Manual	5893213.354	2.228
3612	16:46:08	0.482	28.056	0.017	Manual	5893211.399	2.228
3613	16:46:09	0.486	28.056	0.018	Manual	5893209.425	2.228
3614	16:46:10	0.492	28.056	0.018	Manual	5893207.428	2.228
3615	16:46:11	0.497	28.056	0.019	Manual	5893205.412	2.228
3616	16:46:12	0.501	28.056	0.019	Manual	5893203.380	2.228
3617	16:46:13	0.506	28.056	0.020	Manual	5893201.326	2.228
3618	16:46:14	0.511	28.056	0.020	Manual	5893199.252	2.228
3619	16:46:15	0.519	28.056	0.021	Manual	5893197.146	2.228
3620	16:46:16	0.526	28.056	0.021	Manual	5893195.012	2.228
3621	16:46:17	0.528	28.056	0.022	Manual	5893192.871	2.228
3622	16:46:18	0.532	28.056	0.022	Manual	5893190.713	2.228
3623	16:46:19	0.531	28.056	0.023	Manual	5893188.558	2.228
3624	16:46:20	0.532	28.056	0.024	Manual	5893186.399	2.228
3625	16:46:21	0.529	28.056	0.024	Manual	5893184.252	2.228
3626	16:46:22	0.526	28.056	0.025	Manual	5893182.118	2.228
3627	16:46:23	0.522	28.056	0.025	Manual	5893180.001	2.228
3628	16:46:24	0.517	28.056	0.026	Manual	5893177.902	2.229
3629	16:46:25	0.509	28.056	0.026	Manual	5893175.835	2.229
3630	16:46:26	0.500	28.056	0.027	Manual	5893173.806	2.229
3631	16:46:27	0.491	28.056	0.027	Manual	5893171.815	2.229
3632	16:46:28	0.481	28.056	0.028	Manual	5893169.863	2.229
3633	16:46:29	0.472	28.056	0.028	Manual	5893167.945	2.229
3634	16:46:30	0.465	28.056	0.029	Manual	5893166.059	2.229
3635	16:46:31	0.456	28.056	0.029	Manual	5893164.208	2.229
3636	16:46:32	0.448	28.056	0.029	Manual	5893162.389	2.229
3637	16:46:33	0.440	28.056	0.030	Manual	5893160.604	2.229
3638	16:46:34	0.430	28.056	0.030	Manual	5893158.858	2.229
3639	16:46:35	0.422	28.056	0.031	Manual	5893157.147	2.229
3640	16:46:36	0.416	28.056	0.031	Manual	5893155.460	2.229
3641	16:46:37	0.410	28.056	0.032	Manual	5893153.794	2.229
3642	16:46:38	0.406	28.056	0.032	Manual	5893152.145	2.229
3643	16:46:39	0.400	28.056	0.032	Manual	5893150.521	2.229
3644	16:46:40	0.398	28.056	0.033	Manual	5893148.904	2.229
3645	16:46:41	0.396	28.056	0.033	Manual	5893147.298	2.229
3646	16:46:42	0.394	28.056	0.034	Manual	5893145.698	2.229
3647	16:46:43	0.392	28.056	0.034	Manual	5893144.109	2.229
3648	16:46:44	0.390	28.056	0.034	Manual	5893142.527	2.229
3649	16:46:45	0.391	28.056	0.035	Manual	5893140.942	2.229
3650	16:46:46	0.388	28.056	0.035	Manual	5893139.367	2.229
3651	16:46:47	0.388	28.056	0.036	Manual	5893137.791	2.229
3652	16:46:48	0.387	28.056	0.036	Manual	5893136.220	2.229
3653	16:46:49	0.388	28.056	0.036	Manual	5893134.645	2.229
3654	16:46:50	0.387	28.056	0.037	Manual	5893133.073	2.229
3655	16:46:51	0.386	28.056	0.037	Manual	5893131.505	2.229
3656	16:46:52	0.387	28.056	0.038	Manual	5893129.933	2.229
3657	16:46:53	0.388	28.056	0.038	Manual	5893128.358	2.229
3658	16:46:54	0.390	28.056	0.038	Manual	5893126.776	2.229
3659	16:46:55	0.392	28.056	0.039	Manual	5893125.184	2.229
3660	16:46:56	0.396	28.056	0.039	Manual	5893123.577	2.229
3661	16:46:57	0.402	28.056	0.039	Manual	5893121.946	2.229
3662	16:46:58	0.407	28.056	0.040	Manual	5893120.294	2.229
3663	16:46:59	0.413	28.056	0.040	Manual	5893118.618	2.229
3664	16:47:00	0.419	28.056	0.041	Manual	5893116.917	2.229
3665	16:47:01	0.426	28.056	0.041	Manual	5893115.188	2.229
3666	16:47:02	0.434	28.056	0.042	Manual	5893113.428	2.229
3667	16:47:03	0.440	28.056	0.042	Manual	5893111.643	2.229
3668	16:47:04	0.447	28.056	0.042	Manual	5893109.827	2.229
3669	16:47:05	0.454	28.056	0.043	Manual	5893107.987	2.229
3670	16:47:06	0.461	28.056	0.043	Manual	5893106.115	2.229
3671	16:47:07	0.469	28.056	0.044	Manual	5893104.211	2.230
3672	16:47:08	0.477	28.056	0.044	Manual	5893102.277	2.230
3673	16:47:09	0.482	28.056	0.045	Manual	5893100.321	2.230
3674	16:47:10	0.490	28.056	0.045	Manual	5893098.334	2.230
3675	16:47:11	0.495	28.056	0.046	Manual	5893096.325	2.230
3676	16:47:12	0.497	28.056	0.046	Manual	5893094.310	2.230
3677	16:47:13	0.503	28.056	0.047	Manual	5893092.271	2.230
3678	16:47:14	0.503	28.056	0.047	Manual	5893090.228	2.230
3679	16:47:15	0.504	28.056	0.048	Manual	5893088.181	2.230
3680	16:47:16	0.504	28.056	0.048	Manual	5893085.932	2.230
3681	16:47:17	0.503	28.056	0.049	Manual	5893084.091	2.230
3682	16:47:18	0.501	28.056	0.049	Manual	5893082.059	2.230
3683	16:47:19	0.497	28.056	0.050	Manual	5893080.044	2.230
3684	16:47:20	0.493	28.056	0.050	Manual	5893078.042	2.230
3685	16:47:21	0.488	28.056	0.051	Manual	5893076.062	2.230
3686	16:47:22	0.483	28.056	0.051	Manual	5893074.103	2.230
3687	16:47:23	0.480	28.056	0.052	Manual	5893072.154	2.230
3688	16:47:24	0.478	28.056	0.052	Manual	5893070.212	2.230
3689	16:47:25	0.478	28.167	0.053	Manual	5893068.274	2.230
3690	16:47:26	0.480	28.240	0.053	Manual	5893066.325	2.230
3691	16:47:27	0.482	28.240	0.054	Manual	5893064.369	2.230
3692	16:47:28	0.489	28.240	0.054	Manual	5893062.386	2.230
3693	16:47:29	0.495	28.240	0.055	Manual	5893060.378	2.230
3694	16:47:30	0.506	28.240	0.055	Manual	5893058.324	2.230
3695	16:47:31	0.515	28.240	0.056	Manual	5893056.236	2.230
3696	16:47:32	0.528	28.240	0.056	Manual	5893054.095	2.230
3697	16:47:33	0.541	28.240	0.057	Manual	5893051.898	2.230
3698	16:47:34	0.555	28.240	0.057	Manual	5893049.645	2.230
3699	16:47:35	0.570	28.240	0.058	Manual	5893047.333	2.230
3700	16:47:36	0.588	28.240	0.058	Manual	5893044.948	2.230
3701	16:47:37	0.599	28.240	0.059	Manual	5893042.517	2.230
3702	16:47:38	0.614	28.240	0.060	Manual	5893040.024	2.230
3703	16:47:39	0.627	28.240	0.060	Manual	5893037.478	2.230
3704	16:47:40	0.640	28.240	0.061	Manual	5893034.879	2.230
3705	16:47:41	0.654	28.240	0.061	Manual	5893032.225	2.231
3706	16:47:42	0.668	28.240	0.062	Manual	5893029.515	2.231
3707	16:47:43	0.676	28.240	0.063	Manual	5893026.770	2.231
3708	16:47:44	0.683	28.240	0.063	Manual	5893023.997	2.231
3709	16:47:45	0.688	28.240	0.064	Manual	5893021.203	2.231
3710	16:47:46	0.694	28.240	0.065	Manual	5893018.384	2.231
3711	16:47:47	0.704	28.240	0.066	Manual	5893015.527	2.231
3712	16:47:48	0.713	28.240	0.066	Manual	5893012.632	2.231
3713	16:47:49	0.720	28.240	0.067	Manual	5893009.709	2.231
3714	16:47:50	0.731	28.240	0.068	Manual	5893006.744	2.231
3715	16:47:51	0.742	28.240	0.068	Manual	5893003.733	2.231
3716	16:47:52	0.756	28.240	0.069	Manual	5893000.667	2.231
3717	16:47:53	0.765	28.240	0.070	Manual	5892997.562	2.231
3718	16:47:54	0.772	28.240	0.071	Manual	5892994.429	2.231
3719	16:47:55	0.782	28.240	0.072	Manual	5892991.255	2.231
3720	16:47:56	0.788	28.240	0.072	Manual	5892988.056	2.231
3721	16:47:57	0.793	28.240	0.073	Manual	5892984.836	2.231
3722	16:47:58	0.799	28.240	0.074	Manual	5892981.595	2.231
3723	16:47:59	0.804	28.240	0.075	Manual	5892978.333	2.231
3724	16:48:00	0.806	28.240	0.075	Manual	5892975.060	2.231
3725	16:48:01	0.809	28.240	0.076	Manual	5892971.777	2.231
3726	16:48:02	0.808	28.240	0.077	Manual	5892968.498	2.231
3727	16:48:03	0.807	28.240	0.078	Manual	5892965.222	2.231
3728	16:48:04	0.810	28.240	0.079	Manual	5892961.936	2.231
3729	16:48:05	0.809	28.240	0.080	Manual	5892958.653	2.232
3730	16:48:06	0.809	28.240	0.080	Manual	5892955.370	2.232
3731	16:48:07	0.811	28.240	0.081	Manual	5892952.076	2.232
3732	16:48:08	0.811	28.240	0.082	Manual	5892948.783	2.232
3733	16:48:09	0.811	28.240	0.083	Manual	5892945.490	2.232
3734	16:48:10	0.814	28.240	0.084	Manual	5892942.186	2.232
3735	16:48:11	0.816	28.240	0.084	Manual	5892938.875	2.232
3736	16:48:12	0.819	28.240	0.085	Manual	5892935.550	2.232
3737	16:48:13	0.824	28.240	0.086	Manual	5892932.204	2.232
3738	16:48:14	0.832	28.240	0.087	Manual	5892928.827	2.232
3739	16:48:15	0.839	28.240	0.088	Manual	5892925.422	2.232
3740	16:48:16	0.846	28.240	0.089	Manual	5892921.989	2.232
3741	16:48:17	0.858	28.240	0.089	Manual	5892918.507	2.232
3742	16:48:18	0.871	28.240	0.090	Manual	5892914.973	2.232
3743	16:48:19	0.883	28.240	0.091	Manual	5892911.389	2.232
3744	16:48:20	0.891	28.240	0.092	Manual	5892907.775	2.232
3745	16:48:21	0.898	28.240	0.093	Manual	5892904.128	2.232
3746	16:48:22	0.906	28.240	0.094	Manual	5892900.451	2.232
3747	16:48:23	0.910	28.240	0.095	Manual	5892896.759	2.232
3748	16:48:24	0.914	28.240	0.096	Manual	5892893.050	2.232
3749	16:48:25	0.917	28.240	0.097	Manual	5892889.327	2.232
3750	16:48:26	0.919	28.240	0.097	Manual	5892885.597	2.233
3751	16:48:27	0.918	28.240	0.098	Manual	5892881.871	2.233
3752	16:48:28	0.915	28.240	0.099	Manual	5892878.158	2.233
3753	16:48:29	0.909	28.240	0.100	Manual	5892874.470	2.233
3754	16:48:30	0.897	28.240	0.101	Manual	5892870.828	2.233
3755	16:48:31	0.885	28.240	0.102	Manual	5892867.234	2.233
3756	16:48:32	0.870	28.240	0.103	Manual	5892863.703	2.233
3757	16:48:33	0.854	28.240	0.104	Manual	5892860.239	2.233
3758	16:48:34	0.851	28.240	0.105	Manual	5892856.785	2.233
3759	16:48:35	0.867	28.240	0.105	Manual	5892853.264	2.233
3760	16:48:36	0.811	28.240	0.106	Manual	5892849.974	2.233
3761	16:48:37	0.804	28.240	0.107	Manual	5892846.712	2.233
3762	16:48:38	0.774	28.240	0.108	Manual	5892843.569	2.233
3763	16:48:39	0.761	28.240	0.109	Manual	5892840.482	2.233
3764	16:48:40	0.752	28.240	0.109	Manual	5892837.429	2.233
3765	16:48:41	0.738	28.240	0.110	Manual	5892834.433	2.233
3766	16:48:42	0.729	28.240	0.111	Manual	5892831.475	2.233
3767	16:48:43	0.722	28.240	0.112	Manual	5892828.545	2.233
3768	16:48:44	0.714	28.240	0.112	Manual	5892825.646	2.233
3769	16:48:45	0.710	28.240	0.113	Manual	5892822.765	2.233
3770	16:48:46	0.706	28.240	0.114	Manual	5892819.901	2.233
3771	16:48:47	0.703	28.240	0.114	Manual	5892817.047	2.233
3772	16:48:48	0.701	28.240	0.115	Manual	5892814.201	2.233
3773	16:48:49	0.700	28.240	0.116	Manual	5892811.358	2.233
3774	16:48:50	0.701	28.240	0.117	Manual	5892808.512	2.233
3775	16:48:51	0.700	28.350	0.117	Manual	5892805.672	2.234
3776	16:48:52	0.699	28.350	0.118	Manual	5892802.837	2.234
3777	16:48:53	0.699	28.350	0.119	Manual	5892800.001	2.234
3778	16:48:54	0.701	28.400	0.119	Manual	5892797.154	2.234
3779	16:48:55	0.704	28.400	0.120	Manual	5892794.298	2.234
3780	16:48:56	0.712	28.400	0.121	Manual	5892791.409	2.234
3781	16:48:57	0.718	28.400	0.121	Manual	5892788.497	2.234
3782	16:48:58	0.725	28.400	0.122	Manual	5892785.556	2.234
3783	16:48:59	0.733	28.400	0.123	Manual	5892782.580	2.234
3784	16:49:00	0.738	28.400	0.124	Manual	5892779.584	2.234
3785	16:49:01	0.743	28.400	0.124	Manual	5892776.566	2.234
3786	16:49:02	0.748	28.400	0.125	Manual	5892773.531	2.234
3787	16:49:03	0.749	28.400	0.126	Manual	5892770.493	2.234
3788	16:49:04	0.750	28.400	0.127	Manual	5892767.448	2.234
3789	16:49:05	0.750	28.400	0.127	Manual	5892764.402	2.234
3790	16:49:06	0.752	28.400	0.128	Manual	5892761.350	2.234
3791	16:49:07	0.750	28.400	0.129	Manual	5892758.304	2.234
3792	16:49:08	0.752	28.400	0.130	Manual	5892755.252	2.234
3793	16:49:09	0.749	28.400	0.130	Manual	5892752.210	2.234
3794	16:49:10	0.751	28.400	0.131	Manual	5892749.161	2.234
3795	16:49:11	0.754	28.400	0.132	Manual	5892746.102	2.234
3796	16:49:12	0.759	28.400	0.133	Manual	5892743.021	2.234
3797	16:49:13	0.768	28.400	0.133	Manual	5892739.902	2.234
3798	16:49:14	0.781	28.400	0.134	Manual	5892736.731	2.234
3799	16:49:15	0.798	28.400	0.135	Manual	5892733.494	2.235
3800	16:49:16	0.817	28.400	0.136	Manual	5892730.176	2.235
3801	16:49:17	0.847	28.400	0.137	Manual	5892726.739	2.235
3802	16:49:18	0.879	28.400	0.138	Manual	5892723.170	2.235
3803	16:49:19	0.915	28.400	0.138	Manual	5892719.458	2.235
