	Timestamp	Filtered Rate: Ag	Source Power: Ag	Thickness: Ag	State: Ag	Fundamental  Frequency: Ag	Current Z-Ratio: Ag
2743	12:19:04	0.386	45.896	0.095	Manual	5895821.495	2.159
2744	12:19:05	0.394	45.896	0.095	Manual	5895818.149	2.159
2745	12:19:06	0.386	45.896	0.096	Manual	5895814.807	2.159
2746	12:19:07	0.394	45.896	0.096	Manual	5895811.472	2.159
2747	12:19:08	0.390	45.896	0.097	Manual	5895808.123	2.159
2748	12:19:09	0.394	45.896	0.097	Manual	5895804.791	2.159
2749	12:19:10	0.390	45.896	0.097	Manual	5895801.459	2.159
2750	12:19:11	0.390	45.896	0.098	Manual	5895798.113	2.159
2751	12:19:12	0.390	45.896	0.098	Manual	5895794.792	2.159
2752	12:19:13	0.390	45.896	0.099	Manual	5895791.453	2.159
2753	12:19:14	0.390	45.896	0.099	Manual	5895788.128	2.159
2754	12:19:15	0.394	45.896	0.099	Manual	5895784.807	2.159
2755	12:19:16	0.390	45.896	0.100	Manual	5895781.479	2.159
2756	12:19:17	0.382	45.896	0.100	Manual	5895778.168	2.159
2757	12:19:18	0.390	45.896	0.101	Manual	5895774.839	2.159
2758	12:19:19	0.390	45.896	0.101	Manual	5895771.515	2.159
2759	12:19:20	0.390	45.896	0.101	Manual	5895768.193	2.159
2760	12:19:21	0.386	45.717	0.102	Manual	5895764.893	2.159
2761	12:19:22	0.390	45.080	0.102	Manual	5895761.673	2.159
2762	12:19:23	0.390	44.292	0.103	Manual	5895758.348	2.159
2763	12:19:24	0.390	44.000	0.103	Manual	5895755.016	2.159
2764	12:19:25	0.386	44.000	0.103	Manual	5895751.705	2.159
2765	12:19:26	0.386	44.000	0.104	Manual	5895748.436	2.159
2766	12:19:27	0.369	44.000	0.104	Manual	5895745.244	2.159
2767	12:19:28	0.361	44.000	0.104	Manual	5895742.122	2.159
2768	12:19:29	0.353	44.000	0.105	Manual	5895739.073	2.159
2769	12:19:30	0.349	44.000	0.105	Manual	5895736.108	2.159
2770	12:19:31	0.337	44.000	0.105	Manual	5895733.213	2.159
2771	12:19:32	0.324	44.000	0.106	Manual	5895730.387	2.159
2772	12:19:33	0.320	44.000	0.106	Manual	5895727.600	2.159
2773	12:19:34	0.320	44.000	0.106	Manual	5895724.855	2.159
2774	12:19:35	0.308	44.000	0.107	Manual	5895722.163	2.159
2775	12:19:36	0.304	44.000	0.107	Manual	5895719.498	2.159
2776	12:19:37	0.304	44.000	0.107	Manual	5895716.889	2.159
2777	12:19:38	0.304	44.000	0.108	Manual	5895714.308	2.159
2778	12:19:39	0.296	44.000	0.108	Manual	5895711.755	2.159
2779	12:19:40	0.291	44.000	0.108	Manual	5895709.241	2.159
2780	12:19:41	0.291	44.000	0.109	Manual	5895706.743	2.159
2781	12:19:42	0.296	44.000	0.109	Manual	5895704.267	2.159
2782	12:19:43	0.283	44.000	0.109	Manual	5895701.819	2.159
2783	12:19:44	0.283	44.000	0.109	Manual	5895699.402	2.159
2784	12:19:45	0.283	44.000	0.110	Manual	5895697.010	2.159
2785	12:19:46	0.275	44.000	0.110	Manual	5895694.649	2.159
2786	12:19:47	0.275	44.000	0.110	Manual	5895692.309	2.159
2787	12:19:48	0.283	44.000	0.111	Manual	5895689.987	2.158
2788	12:19:49	0.263	44.000	0.111	Manual	5895687.720	2.158
2789	12:19:50	0.271	44.000	0.111	Manual	5895685.453	2.158
2790	12:19:51	0.263	44.000	0.111	Manual	5895683.229	2.158
2791	12:19:52	0.263	44.000	0.112	Manual	5895681.028	2.158
2792	12:19:53	0.263	44.000	0.112	Manual	5895678.839	2.158
2793	12:19:54	0.263	44.000	0.112	Manual	5895676.666	2.158
2794	12:19:55	0.255	44.000	0.112	Manual	5895674.512	2.158
2795	12:19:56	0.250	44.000	0.113	Manual	5895672.364	2.158
2796	12:19:57	0.250	44.000	0.113	Manual	5895670.226	2.158
2797	12:19:58	0.250	44.000	0.113	Manual	5895668.103	2.158
2798	12:19:59	0.246	44.000	0.113	Manual	5895665.983	2.158
2799	12:20:00	0.246	44.000	0.114	Manual	5895663.870	2.158
2800	12:20:01	0.242	44.000	0.114	Manual	5895661.771	2.158
2801	12:20:02	0.246	44.000	0.114	Manual	5895659.679	2.158
2802	12:20:03	0.242	44.000	0.114	Manual	5895657.601	2.158
2803	12:20:04	0.242	44.000	0.115	Manual	5895655.534	2.158
2804	12:20:05	0.242	44.000	0.115	Manual	5895653.456	2.158
2805	12:20:06	0.246	44.000	0.115	Manual	5895651.384	2.158
2806	12:20:07	0.242	44.000	0.115	Manual	5895649.317	2.158
2807	12:20:08	0.234	44.000	0.116	Manual	5895647.260	2.158
2808	12:20:09	0.246	44.000	0.116	Manual	5895645.199	2.158
2809	12:20:10	0.246	44.000	0.116	Manual	5895643.139	2.158
2810	12:20:11	0.242	44.000	0.116	Manual	5895641.082	2.158
2811	12:20:12	0.238	44.000	0.117	Manual	5895639.021	2.158
2812	12:20:13	0.246	44.000	0.117	Manual	5895636.961	2.158
2813	12:20:14	0.242	44.000	0.117	Manual	5895634.904	2.158
2814	12:20:15	0.242	44.000	0.117	Manual	5895632.864	2.158
2815	12:20:16	0.238	44.000	0.118	Manual	5895630.824	2.158
2816	12:20:17	0.193	44.000	0.118	Manual	5895628.823	2.158
2817	12:20:18	0.242	44.000	0.118	Manual	5895626.787	2.158
2818	12:20:19	0.242	44.000	0.118	Manual	5895624.744	2.158
2819	12:20:20	0.242	44.000	0.118	Manual	5895622.711	2.158
2820	12:20:21	0.234	44.000	0.119	Manual	5895620.714	2.158
2821	12:20:22	0.230	44.000	0.119	Manual	5895618.706	2.158
2822	12:20:23	0.234	44.000	0.119	Manual	5895616.687	2.158
2823	12:20:24	0.242	44.000	0.119	Manual	5895614.679	2.158
2824	12:20:25	0.238	44.000	0.120	Manual	5895612.674	2.158
2825	12:20:26	0.230	43.821	0.120	Manual	5895610.683	2.158
2826	12:20:27	0.234	43.313	0.120	Manual	5895608.679	2.158
2827	12:20:28	0.234	42.525	0.120	Manual	5895606.681	2.158
2828	12:20:29	0.238	41.899	0.121	Manual	5895604.669	2.158
2829	12:20:30	0.238	41.899	0.121	Manual	5895602.623	2.158
2830	12:20:31	0.230	41.899	0.121	Manual	5895600.604	2.158
2831	12:20:32	0.230	41.899	0.121	Manual	5895598.603	2.158
2832	12:20:33	0.226	41.899	0.122	Manual	5895596.637	2.158
2833	12:20:34	0.218	41.899	0.122	Manual	5895594.737	2.158
2834	12:20:35	0.213	41.899	0.122	Manual	5895592.896	2.158
2835	12:20:36	0.205	41.899	0.122	Manual	5895591.112	2.158
2836	12:20:37	0.205	41.899	0.122	Manual	5895589.358	2.158
2837	12:20:38	0.201	41.899	0.123	Manual	5895587.661	2.158
2838	12:20:39	0.197	41.899	0.123	Manual	5895585.988	2.158
2839	12:20:40	0.189	41.899	0.123	Manual	5895584.361	2.158
2840	12:20:41	0.185	41.899	0.123	Manual	5895582.772	2.158
2841	12:20:42	0.177	41.899	0.123	Manual	5895581.210	2.158
2842	12:20:43	0.181	41.899	0.124	Manual	5895579.674	2.158
2843	12:20:44	0.172	41.899	0.124	Manual	5895578.179	2.158
2844	12:20:45	0.168	41.899	0.124	Manual	5895576.702	2.158
2845	12:20:46	0.160	41.899	0.124	Manual	5895575.256	2.158
2846	12:20:47	0.168	41.899	0.124	Manual	5895573.817	2.158
2847	12:20:48	0.164	41.899	0.124	Manual	5895572.403	2.158
2848	12:20:49	0.164	41.899	0.125	Manual	5895571.013	2.158
2849	12:20:50	0.160	41.899	0.125	Manual	5895569.654	2.158
2850	12:20:51	0.156	41.899	0.125	Manual	5895568.302	2.158
2851	12:20:52	0.152	41.899	0.125	Manual	5895566.965	2.158
2852	12:20:53	0.156	41.899	0.125	Manual	5895565.659	2.158
2853	12:20:54	0.148	41.899	0.125	Manual	5895564.359	2.158
2854	12:20:55	0.152	41.899	0.125	Manual	5895563.085	2.157
2855	12:20:56	0.148	41.899	0.126	Manual	5895561.813	2.157
2856	12:20:57	0.148	41.899	0.126	Manual	5895560.556	2.157
2857	12:20:58	0.144	41.899	0.126	Manual	5895559.323	2.157
2858	12:20:59	0.140	41.899	0.126	Manual	5895558.115	2.157
2859	12:21:00	0.140	41.899	0.126	Manual	5895556.913	2.157
2860	12:21:01	0.140	41.899	0.126	Manual	5895555.726	2.157
2861	12:21:02	0.140	41.899	0.126	Manual	5895554.556	2.157
2862	12:21:03	0.135	41.899	0.127	Manual	5895553.397	2.157
2863	12:21:04	0.131	41.899	0.127	Manual	5895552.241	2.157
2864	12:21:05	0.140	41.899	0.127	Manual	5895551.102	2.157
2865	12:21:06	0.135	41.899	0.127	Manual	5895549.981	2.157
2866	12:21:07	0.127	41.899	0.127	Manual	5895548.867	2.157
2867	12:21:08	0.127	41.899	0.127	Manual	5895547.763	2.157
2868	12:21:09	0.115	41.899	0.127	Manual	5895546.667	2.157
2869	12:21:10	0.131	41.899	0.128	Manual	5895545.573	2.157
2870	12:21:11	0.123	41.899	0.128	Manual	5895544.494	2.157
2871	12:21:12	0.131	41.899	0.128	Manual	5895543.415	2.157
2872	12:21:13	0.115	41.899	0.128	Manual	5895542.360	2.157
2873	12:21:14	0.119	41.899	0.128	Manual	5895541.313	2.157
2874	12:21:15	0.123	41.899	0.128	Manual	5895540.258	2.157
2875	12:21:16	0.123	41.899	0.128	Manual	5895539.228	2.157
2876	12:21:17	0.119	41.899	0.128	Manual	5895538.187	2.157
2877	12:21:18	0.119	41.899	0.129	Manual	5895537.160	2.157
2878	12:21:19	0.123	41.899	0.129	Manual	5895536.137	2.157
2879	12:21:20	0.123	41.899	0.129	Manual	5895535.121	2.157
2880	12:21:21	0.115	41.899	0.129	Manual	5895534.108	2.157
2881	12:21:22	0.115	41.899	0.129	Manual	5895533.095	2.157
2882	12:21:23	0.123	41.899	0.129	Manual	5895532.082	2.157
2883	12:21:24	0.119	41.899	0.129	Manual	5895531.076	2.157
2884	12:21:25	0.127	41.899	0.129	Manual	5895530.063	2.157
2885	12:21:26	0.115	41.899	0.129	Manual	5895529.061	2.157
2886	12:21:27	0.115	41.899	0.130	Manual	5895528.066	2.157
2887	12:21:28	0.115	41.899	0.130	Manual	5895527.060	2.157
2888	12:21:29	0.111	41.899	0.130	Manual	5895526.068	2.157
2889	12:21:30	0.119	41.793	0.130	Manual	5895525.066	2.157
2890	12:21:31	0.127	41.372	0.130	Manual	5895524.056	2.157
2891	12:21:32	0.119	40.383	0.130	Manual	5895523.061	2.157
2892	12:21:33	0.111	39.103	0.130	Manual	5895522.020	2.157
2893	12:21:34	0.140	36.323	0.130	Manual	5895520.959	2.157
2894	12:21:35	0.135	30.619	0.131	Manual	5895519.824	2.157
2895	12:21:36	0.156	30.619	0.131	Manual	5895518.552	2.157
2896	12:21:37	0.160	30.619	0.131	Manual	5895517.204	2.157
2897	12:21:38	0.152	30.619	0.131	Manual	5895515.870	2.157
2898	12:21:39	0.144	30.619	0.131	Manual	5895514.609	2.157
2899	12:21:40	0.135	30.619	0.131	Manual	5895513.401	2.157
2900	12:21:41	0.140	30.619	0.131	Manual	5895512.231	2.156
2901	12:21:42	0.127	30.619	0.132	Manual	5895511.103	2.156
2902	12:21:43	0.127	30.619	0.132	Manual	5895509.996	2.156
2903	12:21:44	0.131	30.619	0.132	Manual	5895508.892	2.156
2904	12:21:45	0.119	30.619	0.132	Manual	5895507.851	2.156
2905	12:21:46	0.099	30.619	0.132	Manual	5895506.968	2.156
2906	12:21:47	0.086	30.619	0.132	Manual	5895506.196	2.156
2907	12:21:48	0.078	30.619	0.132	Manual	5895505.494	2.156
2908	12:21:49	0.074	30.619	0.132	Manual	5895504.844	2.156
2909	12:21:50	0.066	30.619	0.132	Manual	5895504.247	2.156
2910	12:21:51	0.066	30.619	0.132	Manual	5895503.692	2.156
2911	12:21:52	0.057	30.619	0.133	Manual	5895503.182	2.155
2912	12:21:53	0.049	30.619	0.133	Manual	5895502.717	2.155
2913	12:21:54	0.049	30.619	0.133	Manual	5895502.274	2.155
2914	12:21:55	0.041	30.619	0.133	Manual	5895501.869	2.155
2915	12:21:56	0.041	30.619	0.133	Manual	5895501.478	2.155
2916	12:21:57	0.049	30.619	0.133	Manual	5895501.111	2.155
2917	12:21:58	0.041	30.619	0.133	Manual	5895500.779	2.155
2918	12:21:59	0.033	30.619	0.133	Manual	5895500.472	2.155
2919	12:22:00	0.033	30.619	0.133	Manual	5895500.175	2.155
2920	12:22:01	0.029	30.619	0.133	Manual	5895499.896	2.155
2921	12:22:02	0.029	30.619	0.133	Manual	5895499.644	2.155
2922	12:22:03	0.029	30.619	0.133	Manual	5895499.403	2.154
2923	12:22:04	0.025	30.619	0.133	Manual	5895499.176	2.154
2924	12:22:05	0.021	30.619	0.133	Manual	5895498.967	2.154
2925	12:22:06	0.029	30.619	0.133	Manual	5895498.761	2.154
2926	12:22:07	0.021	30.619	0.133	Manual	5895498.575	2.154
2927	12:22:08	0.021	30.619	0.133	Manual	5895498.394	2.154
2928	12:22:09	0.021	30.619	0.133	Manual	5895498.223	2.154
2929	12:22:10	0.021	30.619	0.133	Manual	5895498.059	2.154
2930	12:22:11	0.021	30.619	0.133	Manual	5895497.908	2.154
2931	12:22:12	0.016	30.619	0.133	Manual	5895497.751	2.154
2932	12:22:13	0.012	30.619	0.133	Manual	5895497.618	2.154
2933	12:22:14	0.012	30.619	0.133	Manual	5895497.496	2.154
2934	12:22:15	0.016	30.619	0.133	Manual	5895497.374	2.154
2935	12:22:16	0.008	30.619	0.133	Manual	5895497.269	2.154
2936	12:22:17	0.016	30.619	0.133	Manual	5895497.161	2.154
2937	12:22:18	0.008	30.619	0.133	Manual	5895497.063	2.154
2938	12:22:19	0.012	30.619	0.133	Manual	5895496.972	2.153
2939	12:22:20	0.012	30.619	0.133	Manual	5895496.885	2.153
2940	12:22:21	0.008	30.619	0.133	Manual	5895496.805	2.153
2941	12:22:22	0.008	30.619	0.133	Manual	5895496.728	2.153
2942	12:22:23	0.008	30.619	0.133	Manual	5895496.669	2.153
2943	12:22:24	0.004	30.619	0.133	Manual	5895496.606	2.153
2944	12:22:25	0.004	30.619	0.133	Manual	5895496.550	2.153
2945	12:22:26	0.008	30.619	0.133	Manual	5895496.476	2.153
2946	12:22:27	0.008	30.619	0.133	Manual	5895496.431	2.153
2947	12:22:28	0.004	30.619	0.133	Manual	5895496.396	2.153
2948	12:22:29	0.008	30.619	0.133	Manual	5895496.333	2.153
2949	12:22:30	0.012	30.619	0.133	Manual	5895496.281	2.153
2950	12:22:31	0.000	30.619	0.133	Manual	5895496.235	2.153
2951	12:22:32	0.008	30.619	0.133	Manual	5895496.187	2.153
2952	12:22:33	0.000	30.619	0.133	Manual	5895496.180	2.153
2953	12:22:34	0.008	30.619	0.133	Manual	5895496.001	2.153
2954	12:22:35	0.000	30.619	0.133	Manual	5895495.984	2.153
2955	12:22:36	0.004	30.619	0.133	Manual	5895495.970	2.153
2956	12:22:37	0.004	30.619	0.133	Manual	5895495.946	2.153
2957	12:22:38	-0.004	30.619	0.133	Manual	5895495.939	2.153
2958	12:22:39	0.000	30.619	0.133	Manual	5895495.925	2.153
2959	12:22:40	0.000	30.619	0.133	Manual	5895495.928	2.153
2960	12:22:41	0.000	30.619	0.133	Manual	5895495.925	2.153
2961	12:22:42	-0.004	30.619	0.133	Manual	5895495.921	2.152
2962	12:22:43	0.000	30.619	0.133	Manual	5895495.918	2.152
2963	12:22:44	0.000	30.619	0.133	Manual	5895495.918	2.152
2964	12:22:45	0.000	30.619	0.133	Manual	5895495.921	2.152
2965	12:22:46	0.004	30.619	0.133	Manual	5895495.925	2.152
2966	12:22:47	0.008	30.619	0.133	Manual	5895495.932	2.152
2967	12:22:48	-0.004	30.619	0.133	Manual	5895495.942	2.152
2968	12:22:49	-0.004	30.619	0.133	Manual	5895495.949	2.152
2969	12:22:50	-0.004	30.619	0.133	Manual	5895495.963	2.152
2970	12:22:51	-0.008	30.619	0.133	Manual	5895495.977	2.152
2971	12:22:52	-0.008	30.569	0.133	Manual	5895496.001	2.152
2972	12:22:53	-0.004	30.198	0.133	Manual	5895496.019	2.152
2973	12:22:54	-0.004	30.092	0.133	Manual	5895496.026	2.152
2974	12:22:55	0.000	29.848	0.133	Manual	5895496.036	2.152
2975	12:22:56	0.000	29.604	0.133	Manual	5895496.026	2.152
2976	12:22:57	-0.004	29.028	0.133	Manual	5895496.026	2.152
2977	12:22:58	0.000	28.433	0.133	Manual	5895496.012	2.152
2978	12:22:59	0.004	26.528	0.133	Manual	5895495.977	2.152
2979	12:23:00	0.012	22.951	0.133	Manual	5895495.911	2.152
2980	12:23:01	0.012	21.844	0.133	Manual	5895495.792	2.152
2981	12:23:02	0.025	21.583	0.133	Manual	5895495.614	2.152
2982	12:23:03	0.025	21.291	0.133	Manual	5895495.425	2.152
2983	12:23:04	0.021	21.000	0.133	Manual	5895495.244	2.152
2984	12:23:05	0.021	20.336	0.133	Manual	5895495.038	2.152
2985	12:23:06	0.025	20.336	0.133	Manual	5895494.866	2.152
2986	12:23:07	0.016	20.336	0.134	Manual	5895494.706	2.152
2987	12:23:08	0.016	20.336	0.134	Manual	5895494.556	2.151
2988	12:23:09	0.016	20.336	0.134	Manual	5895494.398	2.151
2989	12:23:10	0.008	20.336	0.134	Manual	5895494.259	2.151
2990	12:23:11	0.012	20.336	0.134	Manual	5895494.133	2.151
2991	12:23:12	0.021	20.336	0.134	Manual	5895494.011	2.151
2992	12:23:13	0.021	20.336	0.134	Manual	5895493.878	2.151
2993	12:23:14	0.016	20.336	0.134	Manual	5895493.770	2.151
2994	12:23:15	0.012	20.336	0.134	Manual	5895493.672	2.151
2995	12:23:16	0.012	20.336	0.134	Manual	5895493.595	2.151
2996	12:23:17	0.025	20.336	0.134	Manual	5895493.490	2.151
2997	12:23:18	0.021	20.336	0.134	Manual	5895493.393	2.151
2998	12:23:19	0.012	20.336	0.134	Manual	5895493.298	2.151
2999	12:23:20	0.008	20.336	0.134	Manual	5895493.228	2.151
3000	12:23:21	0.008	20.336	0.134	Manual	5895493.155	2.151
3001	12:23:22	0.008	20.336	0.134	Manual	5895493.075	2.151
3002	12:23:23	0.004	20.336	0.134	Manual	5895493.008	2.151
3003	12:23:24	0.012	20.336	0.134	Manual	5895492.949	2.150
3004	12:23:25	0.004	20.336	0.134	Manual	5895492.904	2.150
3005	12:23:26	0.008	20.336	0.134	Manual	5895492.844	2.150
3006	12:23:27	0.004	20.336	0.134	Manual	5895492.781	2.150
3007	12:23:28	0.008	20.336	0.134	Manual	5895492.733	2.150
3008	12:23:29	0.012	20.336	0.134	Manual	5895492.684	2.150
3009	12:23:30	0.008	20.336	0.134	Manual	5895492.642	2.150
3010	12:23:31	0.004	20.336	0.134	Manual	5895492.593	2.150
3011	12:23:32	0.008	20.336	0.134	Manual	5895492.547	2.150
3012	12:23:33	0.008	20.336	0.134	Manual	5895492.526	2.150
3013	12:23:34	0.008	20.336	0.134	Manual	5895492.499	2.150
3014	12:23:35	0.004	20.336	0.134	Manual	5895492.478	2.150
3015	12:23:36	0.004	20.336	0.134	Manual	5895492.446	2.150
3016	12:23:37	0.000	20.336	0.134	Manual	5895492.418	2.150
3017	12:23:38	0.004	20.336	0.134	Manual	5895492.394	2.150
3018	12:23:39	0.004	20.336	0.134	Manual	5895492.369	2.150
3019	12:23:40	0.000	20.336	0.134	Manual	5895492.348	2.150
3020	12:23:41	0.004	20.336	0.134	Manual	5895492.331	2.150
3021	12:23:42	0.000	20.336	0.134	Manual	5895492.327	2.150
3022	12:23:43	0.008	20.336	0.134	Manual	5895492.303	2.150
3023	12:23:44	-0.008	20.336	0.134	Manual	5895492.296	2.150
3024	12:23:45	0.000	20.336	0.134	Manual	5895492.299	2.149
3025	12:23:46	-0.004	20.336	0.134	Manual	5895492.296	2.149
3026	12:23:47	0.004	20.336	0.134	Manual	5895492.292	2.149
3027	12:23:48	0.000	20.336	0.134	Manual	5895492.289	2.149
3028	12:23:49	-0.004	20.336	0.134	Manual	5895492.296	2.149
3029	12:23:50	-0.012	20.336	0.134	Manual	5895492.306	2.149
3030	12:23:51	0.004	20.336	0.134	Manual	5895492.303	2.149
3031	12:23:52	-0.004	20.336	0.134	Manual	5895492.317	2.149
3032	12:23:53	0.000	20.336	0.134	Manual	5895492.320	2.149
3033	12:23:54	-0.004	20.336	0.134	Manual	5895492.327	2.149
3034	12:23:55	-0.004	20.336	0.134	Manual	5895492.338	2.149
3035	12:23:56	0.004	20.336	0.134	Manual	5895492.348	2.149
3036	12:23:57	0.004	20.336	0.134	Manual	5895492.380	2.149
3037	12:23:58	0.000	20.336	0.134	Manual	5895492.387	2.149
3038	12:23:59	0.004	20.336	0.134	Manual	5895492.415	2.149
3039	12:24:00	-0.004	20.336	0.134	Manual	5895492.432	2.149
3040	12:24:01	-0.004	20.336	0.134	Manual	5895492.460	2.149
3041	12:24:02	0.000	20.336	0.134	Manual	5895492.481	2.149
3042	12:24:03	-0.008	20.336	0.134	Manual	5895492.502	2.149
3043	12:24:04	-0.008	20.336	0.134	Manual	5895492.523	2.149
3044	12:24:05	-0.008	20.336	0.134	Manual	5895492.544	2.149
3045	12:24:06	0.000	20.336	0.134	Manual	5895492.565	2.149
3046	12:24:07	-0.008	20.336	0.134	Manual	5895492.600	2.149
3047	12:24:08	-0.008	20.336	0.134	Manual	5895492.628	2.149
3048	12:24:09	-0.008	20.336	0.134	Manual	5895492.656	2.149
3049	12:24:10	0.000	20.226	0.134	Manual	5895492.677	2.149
3050	12:24:11	-0.004	20.115	0.134	Manual	5895492.712	2.149
3051	12:24:12	-0.004	19.848	0.134	Manual	5895492.740	2.149
3052	12:24:13	-0.004	19.184	0.134	Manual	5895492.760	2.148
3053	12:24:14	-0.008	18.242	0.134	Manual	5895492.788	2.148
3054	12:24:15	-0.008	15.904	0.134	Manual	5895492.816	2.148
3055	12:24:16	0.004	12.998	0.134	Manual	5895492.830	2.148
3056	12:24:17	0.000	8.998	0.134	Manual	5895492.827	2.148
3057	12:24:18	0.008	5.998	0.134	Manual	5895492.795	2.148
3058	12:24:19	0.000	1.998	0.134	Manual	5895492.764	2.148
3059	12:24:20	0.016	0.000	0.134	Manual	5895492.715	2.148
3060	12:24:21	0.004	0.000	0.134	Manual	5895492.656	2.148
3061	12:24:22	0.004	0.000	0.134	Manual	5895492.617	2.148
3062	12:24:23	0.004	0.000	0.134	Manual	5895492.575	2.148
3063	12:24:24	0.008	0.000	0.134	Manual	5895492.530	2.148
3064	12:24:25	0.016	0.000	0.134	Manual	5895492.492	2.148
3065	12:24:26	0.004	0.000	0.134	Manual	5895492.464	2.148
3066	12:24:27	0.004	0.000	0.134	Manual	5895492.439	2.148
3067	12:24:28	0.004	0.000	0.134	Manual	5895492.408	2.148
3068	12:24:29	-0.004	0.000	0.134	Manual	5895492.380	2.148
3069	12:24:30	-0.004	0.000	0.134	Manual	5895492.359	2.148
3070	12:24:31	0.000	0.000	0.134	Manual	5895492.338	2.148
3071	12:24:32	-0.004	0.000	0.134	Manual	5895492.324	2.148
3072	12:24:33	0.000	0.000	0.134	Manual	5895492.313	2.148
3073	12:24:34	0.000	0.000	0.134	Manual	5895492.292	2.148
3074	12:24:35	0.008	0.000	0.134	Manual	5895492.275	2.148
3075	12:24:36	0.000	0.000	0.134	Manual	5895492.279	2.148
