	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: tBuO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: tBuO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: tBuO-BsubPc	State: CBP	State: TxOPhCz	State: tBuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: tBuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: tBuO-BsubPc
157	13:37:12	-0.000	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
158	13:37:13	-0.000	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
159	13:37:14	0.000	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
160	13:37:15	0.001	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
161	13:37:16	-0.000	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
162	13:37:17	-0.000	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
163	13:37:18	-0.000	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
164	13:37:19	-0.001	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
165	13:37:20	-0.000	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
166	13:37:21	0.000	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
167	13:37:22	0.000	-0.000	-0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
168	13:37:23	-0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
169	13:37:24	0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
170	13:37:25	-0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
171	13:37:26	0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
172	13:37:27	0.000	0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
173	13:37:28	0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
174	13:37:29	0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
175	13:37:30	-0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
176	13:37:31	0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
177	13:37:32	-0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
178	13:37:33	0.001	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
179	13:37:34	0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
180	13:37:35	0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
181	13:37:36	0.000	-0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
182	13:37:37	-0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
183	13:37:38	-0.000	0.000	0.000	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
184	13:37:39	-0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
185	13:37:40	-0.001	0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
186	13:37:41	-0.000	0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
187	13:37:42	-0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
188	13:37:43	-0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
189	13:37:44	-0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
190	13:37:45	-0.001	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
191	13:37:46	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
192	13:37:47	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
193	13:37:48	0.000	0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
194	13:37:49	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
195	13:37:50	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
196	13:37:51	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
197	13:37:52	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
198	13:37:53	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
199	13:37:54	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
200	13:37:55	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
201	13:37:56	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
202	13:37:57	-0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
203	13:37:58	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
204	13:37:59	0.001	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
205	13:38:00	0.001	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
206	13:38:01	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
207	13:38:02	0.001	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
208	13:38:03	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
209	13:38:04	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
210	13:38:05	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
211	13:38:06	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
212	13:38:07	0.000	0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
213	13:38:08	0.001	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
214	13:38:09	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
215	13:38:10	-0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
216	13:38:11	0.000	-0.000	0.001	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
217	13:38:12	-0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
218	13:38:13	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
219	13:38:14	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
220	13:38:15	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
221	13:38:16	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
222	13:38:17	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
223	13:38:18	-0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
224	13:38:19	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
225	13:38:20	-0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
226	13:38:21	-0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
227	13:38:22	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
228	13:38:23	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
229	13:38:24	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
230	13:38:25	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
231	13:38:26	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
232	13:38:27	-0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
233	13:38:28	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
234	13:38:29	0.001	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
235	13:38:30	0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
236	13:38:31	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
237	13:38:32	-0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
238	13:38:33	-0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
239	13:38:34	-0.001	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
240	13:38:35	-0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
241	13:38:36	-0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
242	13:38:37	0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
243	13:38:38	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
244	13:38:39	0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
245	13:38:40	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
246	13:38:41	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
247	13:38:42	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
248	13:38:43	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
249	13:38:44	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
250	13:38:45	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
251	13:38:46	-0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
252	13:38:47	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
253	13:38:48	0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
254	13:38:49	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
255	13:38:50	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
256	13:38:51	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
257	13:38:52	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
258	13:38:53	0.001	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
259	13:38:54	0.001	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
260	13:38:55	-0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
261	13:38:56	-0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
262	13:38:57	0.000	-0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
263	13:38:58	0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
264	13:38:59	0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
265	13:39:00	0.000	0.000	0.002	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
266	13:39:01	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
267	13:39:02	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
268	13:39:03	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
269	13:39:04	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
270	13:39:05	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
271	13:39:06	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
272	13:39:07	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
273	13:39:08	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
274	13:39:09	0.001	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
275	13:39:10	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
276	13:39:11	-0.001	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
277	13:39:12	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
278	13:39:13	-0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
279	13:39:14	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
280	13:39:15	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
281	13:39:16	0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
282	13:39:17	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
283	13:39:18	-0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
284	13:39:19	-0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
285	13:39:20	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
286	13:39:21	-0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
287	13:39:22	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
288	13:39:23	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
289	13:39:24	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
290	13:39:25	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
291	13:39:26	0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
292	13:39:27	0.001	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
293	13:39:28	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
294	13:39:29	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
295	13:39:30	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
296	13:39:31	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
297	13:39:32	0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
298	13:39:33	0.001	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
299	13:39:34	0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
300	13:39:35	0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
301	13:39:36	0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
302	13:39:37	0.000	0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
303	13:39:38	0.001	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
304	13:39:39	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
305	13:39:40	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
306	13:39:41	-0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
307	13:39:42	0.000	-0.000	0.003	6.120	1.531	18.010	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
