	Timestamp	Filtered Rate: CBP	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: BuO-BsubPc	State: CBP	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: BuO-BsubPc
196	11:46:30	0.000	0.001	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
197	11:46:31	0.001	0.001	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
198	11:46:32	-0.000	0.001	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
199	11:46:33	0.001	0.001	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
200	11:46:34	0.001	0.001	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
201	11:46:35	-0.001	0.001	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
202	11:46:36	0.000	0.001	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
203	11:46:37	0.001	0.001	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
204	11:46:38	0.001	0.001	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
205	11:46:39	-0.001	0.002	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
206	11:46:40	0.001	0.002	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
207	11:46:41	-0.000	0.002	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
208	11:46:42	0.000	0.002	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
209	11:46:43	0.001	0.002	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	784
210	11:46:44	-0.000	0.002	12.000	19.324	-0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
211	11:46:45	0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
212	11:46:46	0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
213	11:46:47	0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	784
214	11:46:48	-0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
215	11:46:49	0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
216	11:46:50	0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
217	11:46:51	0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
218	11:46:52	0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	783
219	11:46:53	0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	783
220	11:46:54	-0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	783
221	11:46:55	0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
222	11:46:56	0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
223	11:46:57	0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
224	11:46:58	-0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
225	11:46:59	0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	784
226	11:47:00	-0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
227	11:47:01	0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
228	11:47:02	0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
229	11:47:03	0.000	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
230	11:47:04	0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
231	11:47:05	0.029	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
232	11:47:06	0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
233	11:47:07	-0.001	0.002	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	784
234	11:47:08	0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	788
235	11:47:09	0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	788
236	11:47:10	-0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
237	11:47:11	-0.026	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
238	11:47:12	0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
239	11:47:13	0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
240	11:47:14	-0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
241	11:47:15	0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
242	11:47:16	0.000	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
243	11:47:17	0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
244	11:47:18	-0.002	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
245	11:47:19	0.000	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
246	11:47:20	0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	788
247	11:47:21	-0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
248	11:47:22	0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
249	11:47:23	0.001	0.003	12.000	19.324	0.000	-0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
250	11:47:24	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
251	11:47:25	0.000	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
252	11:47:26	-0.000	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
253	11:47:27	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
254	11:47:28	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
255	11:47:29	0.000	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	784
256	11:47:30	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	784
257	11:47:31	0.000	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	788
258	11:47:32	0.000	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
259	11:47:33	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	790
260	11:47:34	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	788
261	11:47:35	-0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
262	11:47:36	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
263	11:47:37	-0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
264	11:47:38	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
265	11:47:39	0.000	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
266	11:47:40	0.000	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
267	11:47:41	0.000	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
268	11:47:42	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
269	11:47:43	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
270	11:47:44	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
271	11:47:45	0.001	0.003	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
272	11:47:46	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
273	11:47:47	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	788
274	11:47:48	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
275	11:47:49	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
276	11:47:50	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	784
277	11:47:51	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	784
278	11:47:52	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
279	11:47:53	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
280	11:47:54	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	788
281	11:47:55	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
282	11:47:56	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
283	11:47:57	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
284	11:47:58	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
285	11:47:59	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
286	11:48:00	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
287	11:48:01	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	784
288	11:48:02	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	789
289	11:48:03	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
290	11:48:04	0.002	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
291	11:48:05	-0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
292	11:48:06	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
293	11:48:07	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
294	11:48:08	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
295	11:48:09	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
296	11:48:10	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
297	11:48:11	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
298	11:48:12	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
299	11:48:13	0.002	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
300	11:48:14	-0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
301	11:48:15	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
302	11:48:16	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
303	11:48:17	-0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
304	11:48:18	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
305	11:48:19	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
306	11:48:20	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
307	11:48:21	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
308	11:48:22	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
309	11:48:23	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
310	11:48:24	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
311	11:48:25	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
312	11:48:26	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
313	11:48:27	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
314	11:48:28	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
315	11:48:29	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
316	11:48:30	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
317	11:48:31	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
318	11:48:32	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
319	11:48:33	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
320	11:48:34	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
321	11:48:35	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
322	11:48:36	-0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
323	11:48:37	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	788
324	11:48:38	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
325	11:48:39	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
326	11:48:40	-0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
327	11:48:41	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	787
328	11:48:42	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
329	11:48:43	0.001	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	785
330	11:48:44	0.000	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
331	11:48:45	0.002	0.004	12.000	19.324	0.000	0.000	PreCon Soak	Manual	Sensor Status	00	Fundamental Activity	786
332	11:48:46	0.000	0.004	12.014	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
333	11:48:47	0.000	0.004	12.034	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
334	11:48:48	0.001	0.004	12.054	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	785
335	11:48:49	0.001	0.004	12.074	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
336	11:48:50	0.001	0.004	12.094	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
337	11:48:51	-0.000	0.004	12.114	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
338	11:48:52	0.000	0.004	12.134	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	785
339	11:48:53	0.001	0.004	12.154	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
340	11:48:54	0.000	0.004	12.174	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
341	11:48:55	0.001	0.004	12.194	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
342	11:48:56	0.000	0.004	12.214	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	785
343	11:48:57	0.001	0.004	12.234	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
344	11:48:58	0.000	0.004	12.254	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
345	11:48:59	0.001	0.004	12.274	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	788
346	11:49:00	0.000	0.004	12.294	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
347	11:49:01	0.001	0.004	12.314	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	785
348	11:49:02	0.000	0.004	12.334	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	785
349	11:49:03	0.002	0.004	12.354	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	788
350	11:49:04	0.000	0.004	12.374	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	789
351	11:49:05	0.001	0.005	12.394	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	785
352	11:49:06	0.000	0.004	12.414	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
353	11:49:07	-0.000	0.004	12.434	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
354	11:49:08	0.002	0.005	12.454	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
355	11:49:09	0.001	0.005	12.474	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	788
356	11:49:10	0.000	0.004	12.494	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
357	11:49:11	0.001	0.005	12.514	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
358	11:49:12	0.001	0.005	12.534	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	787
359	11:49:13	0.000	0.005	12.554	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
360	11:49:14	0.001	0.005	12.574	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	785
361	11:49:15	0.003	0.005	12.594	19.324	0.000	0.000	Rise One	Manual	Sensor Status	00	Fundamental Activity	786
362	11:49:16	0.001	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	787
363	11:49:17	0.002	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	785
364	11:49:18	-0.001	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
365	11:49:19	0.000	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	785
366	11:49:20	0.001	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	788
367	11:49:21	0.001	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
368	11:49:22	0.001	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	787
369	11:49:23	0.000	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
370	11:49:24	-0.001	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
371	11:49:25	-0.000	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
372	11:49:26	0.001	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
373	11:49:27	0.000	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
374	11:49:28	0.002	0.005	12.600	19.324	0.000	0.000	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
375	11:49:29	-0.000	0.005	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
376	11:49:30	0.002	0.005	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	787
377	11:49:31	-0.001	0.005	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	785
378	11:49:32	0.000	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	787
379	11:49:33	0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	787
380	11:49:34	0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	785
381	11:49:35	0.001	0.005	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	785
382	11:49:36	0.000	0.005	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
383	11:49:37	0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	785
384	11:49:38	0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
385	11:49:39	0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	783
386	11:49:40	0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	785
387	11:49:41	0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	787
388	11:49:42	0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	788
389	11:49:43	0.001	0.005	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	789
390	11:49:44	-0.002	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	786
391	11:49:45	0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	788
392	11:49:46	-0.001	0.004	12.600	19.324	0.000	0.001	Soak One	Manual	Sensor Status	00	Fundamental Activity	788
