	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: BuO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: BuO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: BuO-BsubPc	State: CBP	State: TxOPhCz	State: BuO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: BuO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: BuO-BsubPc
136	12:18:18	-0.001	0.000	-0.000	12.000	11.000	16.945	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
137	12:18:19	0.006	0.000	-0.000	12.000	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
138	12:18:20	0.000	0.000	-0.000	12.000	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
139	12:18:21	-0.001	-0.000	-0.000	12.050	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
140	12:18:22	-0.001	-0.000	-0.000	12.338	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
141	12:18:23	-0.001	-0.000	-0.000	12.862	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
142	12:18:24	0.001	-0.000	-0.000	13.844	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
143	12:18:25	0.001	0.000	-0.000	16.146	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
144	12:18:26	-0.000	0.000	-0.000	19.407	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
145	12:18:27	0.001	-0.000	-0.000	20.407	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
146	12:18:28	0.000	0.000	-0.000	20.407	11.000	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
147	12:18:29	-0.002	0.000	-0.000	20.407	11.107	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
148	12:18:30	0.002	0.000	-0.000	20.407	11.441	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
149	12:18:31	-0.002	0.000	0.000	20.407	11.854	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
150	12:18:32	0.001	0.000	0.000	20.407	11.854	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
151	12:18:33	-0.001	0.000	0.000	20.407	11.954	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
152	12:18:34	0.000	-0.000	0.000	20.407	12.023	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
153	12:18:35	-0.001	0.000	0.000	20.407	12.023	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
154	12:18:36	0.000	-0.000	0.000	20.407	12.023	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
155	12:18:37	-0.001	-0.000	0.000	20.407	12.023	16.945	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
156	12:18:38	-0.001	-0.000	0.000	20.407	12.023	17.059	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
157	12:18:39	-0.001	0.000	0.000	20.407	12.023	17.192	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
158	12:18:40	0.000	0.000	0.000	20.407	12.023	17.348	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
159	12:18:41	0.002	0.000	0.000	20.407	12.023	17.448	0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
160	12:18:42	-0.002	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
161	12:18:43	-0.002	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
162	12:18:44	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
163	12:18:45	0.000	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
164	12:18:46	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
165	12:18:47	-0.002	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
166	12:18:48	0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
167	12:18:49	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
168	12:18:50	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
169	12:18:51	0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
170	12:18:52	-0.002	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
171	12:18:53	0.001	-0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
172	12:18:54	-0.001	-0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
173	12:18:55	-0.001	-0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
174	12:18:56	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
175	12:18:57	0.002	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
176	12:18:58	-0.003	-0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
177	12:18:59	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
178	12:19:00	-0.001	-0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
179	12:19:01	0.000	-0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
180	12:19:02	0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
181	12:19:03	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
182	12:19:04	0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
183	12:19:05	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
184	12:19:06	0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
185	12:19:07	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
186	12:19:08	0.000	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
187	12:19:09	-0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
188	12:19:10	-0.005	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
189	12:19:11	0.001	0.000	0.000	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
190	12:19:12	-0.002	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
191	12:19:13	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
192	12:19:14	0.003	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
193	12:19:15	0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
194	12:19:16	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
195	12:19:17	0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
196	12:19:18	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
197	12:19:19	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
198	12:19:20	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
199	12:19:21	0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
200	12:19:22	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
201	12:19:23	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	780
202	12:19:24	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	782
203	12:19:25	0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
204	12:19:26	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
205	12:19:27	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
206	12:19:28	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
207	12:19:29	0.000	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
208	12:19:30	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
209	12:19:31	-0.001	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
210	12:19:32	-0.001	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
211	12:19:33	0.003	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
212	12:19:34	-0.002	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
213	12:19:35	0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
214	12:19:36	0.003	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
215	12:19:37	-0.004	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
216	12:19:38	-0.001	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
217	12:19:39	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
218	12:19:40	0.000	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
219	12:19:41	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
220	12:19:42	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
221	12:19:43	0.000	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
222	12:19:44	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
223	12:19:45	0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
224	12:19:46	0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
225	12:19:47	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
226	12:19:48	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
227	12:19:49	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
228	12:19:50	-0.001	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
229	12:19:51	0.000	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
230	12:19:52	0.001	0.001	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
231	12:19:53	-0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
232	12:19:54	0.001	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
233	12:19:55	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
234	12:19:56	-0.002	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	791
235	12:19:57	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
236	12:19:58	0.000	0.000	0.001	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
237	12:19:59	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
238	12:20:00	0.000	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
239	12:20:01	0.001	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
240	12:20:02	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
241	12:20:03	-0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
242	12:20:04	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
243	12:20:05	0.001	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
244	12:20:06	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
245	12:20:07	0.002	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
246	12:20:08	0.003	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
247	12:20:09	0.001	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
248	12:20:10	-0.001	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
249	12:20:11	0.003	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
250	12:20:12	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
251	12:20:13	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
252	12:20:14	-0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
253	12:20:15	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
254	12:20:16	-0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
255	12:20:17	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
256	12:20:18	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
257	12:20:19	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
258	12:20:20	0.000	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
259	12:20:21	-0.001	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
260	12:20:22	-0.001	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
261	12:20:23	0.003	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
262	12:20:24	-0.002	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
263	12:20:25	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
264	12:20:26	-0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
265	12:20:27	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
266	12:20:28	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
267	12:20:29	-0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
268	12:20:30	0.001	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
269	12:20:31	0.002	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
270	12:20:32	0.000	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
271	12:20:33	-0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
272	12:20:34	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
273	12:20:35	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
274	12:20:36	0.000	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
275	12:20:37	-0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
276	12:20:38	-0.001	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
277	12:20:39	0.001	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
278	12:20:40	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
279	12:20:41	0.000	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
280	12:20:42	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
281	12:20:43	0.002	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
282	12:20:44	-0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
283	12:20:45	0.003	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
284	12:20:46	-0.003	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
285	12:20:47	0.002	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
286	12:20:48	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
287	12:20:49	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
288	12:20:50	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
289	12:20:51	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
290	12:20:52	0.002	0.000	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
291	12:20:53	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
292	12:20:54	-0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
293	12:20:55	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
294	12:20:56	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
295	12:20:57	0.000	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
296	12:20:58	0.001	0.001	0.002	20.407	12.023	17.505	-0.000	0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
