	Timestamp	Filtered Rate: Cl-BsubPc_BB	Source Power: Cl-BsubPc_BB	Thickness: Cl-BsubPc_BB	State: Cl-BsubPc_BB	Fundamental  Frequency: Cl-BsubPc_BB	Current Z-Ratio: Cl-BsubPc_BB
3026	18:38:48	1.320	28.347	0.497	Manual	5886538.555	2.309
3027	18:38:49	1.315	28.347	0.498	Manual	5886533.208	2.309
3028	18:38:50	1.313	28.347	0.499	Manual	5886527.868	2.309
3029	18:38:51	1.310	28.347	0.501	Manual	5886522.538	2.309
3030	18:38:52	1.311	28.347	0.502	Manual	5886517.206	2.309
3031	18:38:53	1.312	28.347	0.503	Manual	5886511.869	2.309
3032	18:38:54	1.311	28.347	0.505	Manual	5886506.536	2.310
3033	18:38:55	1.309	28.347	0.506	Manual	5886501.214	2.310
3034	18:38:56	1.305	28.347	0.507	Manual	5886495.905	2.310
3035	18:38:57	1.303	28.347	0.508	Manual	5886490.603	2.310
3036	18:38:58	1.301	28.347	0.510	Manual	5886485.312	2.310
3037	18:38:59	1.275	28.347	0.511	Manual	5886480.126	2.310
3038	18:39:00	1.293	28.347	0.512	Manual	5886474.866	2.310
3039	18:39:01	1.290	28.347	0.514	Manual	5886469.621	2.310
3040	18:39:02	1.290	28.347	0.515	Manual	5886464.375	2.310
3041	18:39:03	1.291	28.347	0.516	Manual	5886459.126	2.310
3042	18:39:04	1.296	28.347	0.518	Manual	5886453.856	2.310
3043	18:39:05	1.300	28.347	0.519	Manual	5886448.568	2.310
3044	18:39:06	1.307	28.347	0.520	Manual	5886443.253	2.310
3045	18:39:07	1.318	28.347	0.521	Manual	5886437.892	2.310
3046	18:39:08	1.329	28.347	0.523	Manual	5886432.485	2.310
3047	18:39:09	1.344	28.347	0.524	Manual	5886427.020	2.310
3048	18:39:10	1.357	28.347	0.525	Manual	5886421.502	2.310
3049	18:39:11	1.370	28.347	0.527	Manual	5886415.928	2.311
3050	18:39:12	1.382	28.347	0.528	Manual	5886410.308	2.311
3051	18:39:13	1.394	28.347	0.530	Manual	5886404.637	2.311
3052	18:39:14	1.404	28.347	0.531	Manual	5886398.926	2.311
3053	18:39:15	1.412	28.347	0.532	Manual	5886393.181	2.311
3054	18:39:16	1.420	28.347	0.534	Manual	5886387.405	2.311
3055	18:39:17	1.427	28.347	0.535	Manual	5886381.600	2.311
3056	18:39:18	1.434	28.347	0.537	Manual	5886375.768	2.311
3057	18:39:19	1.444	28.347	0.538	Manual	5886369.894	2.311
3058	18:39:20	1.458	28.347	0.540	Manual	5886363.963	2.311
3059	18:39:21	1.468	28.347	0.541	Manual	5886357.991	2.311
3060	18:39:22	1.480	28.347	0.543	Manual	5886351.970	2.311
3061	18:39:23	1.493	28.347	0.544	Manual	5886345.897	2.311
3062	18:39:24	1.503	28.347	0.545	Manual	5886339.782	2.311
3063	18:39:25	1.516	28.347	0.547	Manual	5886333.614	2.311
3064	18:39:26	1.530	28.347	0.549	Manual	5886327.390	2.311
3065	18:39:27	1.540	28.347	0.550	Manual	5886321.125	2.312
3066	18:39:28	1.541	28.347	0.552	Manual	5886314.856	2.312
3067	18:39:29	1.568	28.347	0.553	Manual	5886308.479	2.312
3068	18:39:30	1.572	28.347	0.555	Manual	5886302.084	2.312
3069	18:39:31	1.579	28.347	0.556	Manual	5886295.661	2.312
3070	18:39:32	1.589	28.347	0.558	Manual	5886289.197	2.312
3071	18:39:33	1.596	28.347	0.559	Manual	5886282.704	2.312
3072	18:39:34	1.607	28.347	0.561	Manual	5886276.166	2.312
3073	18:39:35	1.615	28.347	0.563	Manual	5886269.597	2.312
3074	18:39:36	1.625	28.347	0.564	Manual	5886262.986	2.312
3075	18:39:37	1.636	28.347	0.566	Manual	5886256.333	2.312
3076	18:39:38	1.651	28.347	0.568	Manual	5886249.617	2.312
3077	18:39:39	1.663	28.347	0.569	Manual	5886242.852	2.312
3078	18:39:40	1.671	28.347	0.571	Manual	5886236.056	2.312
3079	18:39:41	1.680	28.347	0.573	Manual	5886229.221	2.313
3080	18:39:42	1.691	28.347	0.574	Manual	5886222.344	2.313
3081	18:39:43	1.697	28.347	0.576	Manual	5886215.440	2.313
3082	18:39:44	1.708	28.347	0.578	Manual	5886208.493	2.313
3083	18:39:45	1.715	28.347	0.579	Manual	5886201.519	2.313
3084	18:39:46	1.722	28.347	0.581	Manual	5886194.513	2.313
3085	18:39:47	1.729	28.347	0.583	Manual	5886187.479	2.313
3086	18:39:48	1.732	28.347	0.585	Manual	5886180.435	2.313
3087	18:39:49	1.734	28.297	0.586	Manual	5886173.380	2.313
3088	18:39:50	1.733	28.070	0.588	Manual	5886166.332	2.313
3089	18:39:51	1.732	28.020	0.590	Manual	5886159.288	2.313
3090	18:39:52	1.722	28.020	0.591	Manual	5886152.282	2.313
3091	18:39:53	1.703	28.020	0.593	Manual	5886145.356	2.313
3092	18:39:54	1.682	28.020	0.595	Manual	5886138.515	2.314
3093	18:39:55	1.656	28.020	0.597	Manual	5886131.778	2.314
3094	18:39:56	1.633	28.020	0.598	Manual	5886125.135	2.314
3095	18:39:57	1.606	28.020	0.600	Manual	5886118.601	2.314
3096	18:39:58	1.581	28.020	0.601	Manual	5886112.171	2.314
3097	18:39:59	1.555	28.020	0.603	Manual	5886105.846	2.314
3098	18:40:00	1.527	28.020	0.605	Manual	5886099.633	2.314
3099	18:40:01	1.502	28.020	0.606	Manual	5886093.525	2.314
3100	18:40:02	1.475	28.020	0.608	Manual	5886087.525	2.314
3101	18:40:03	1.450	28.020	0.609	Manual	5886081.626	2.314
3102	18:40:04	1.426	28.020	0.610	Manual	5886075.825	2.314
3103	18:40:05	1.403	28.020	0.612	Manual	5886070.118	2.314
3104	18:40:06	1.382	28.020	0.613	Manual	5886064.495	2.314
3105	18:40:07	1.361	28.020	0.615	Manual	5886058.960	2.314
3106	18:40:08	1.344	28.020	0.616	Manual	5886053.491	2.314
3107	18:40:09	1.330	28.020	0.617	Manual	5886048.081	2.314
3108	18:40:10	1.318	28.020	0.619	Manual	5886042.720	2.315
3109	18:40:11	1.305	28.020	0.620	Manual	5886037.411	2.315
3110	18:40:12	1.296	28.020	0.621	Manual	5886032.138	2.315
3111	18:40:13	1.288	28.020	0.623	Manual	5886026.899	2.315
3112	18:40:14	1.281	28.020	0.624	Manual	5886021.688	2.315
3113	18:40:15	1.272	28.020	0.625	Manual	5886016.513	2.315
3114	18:40:16	1.265	28.020	0.626	Manual	5886011.365	2.315
3115	18:40:17	1.259	28.020	0.628	Manual	5886006.245	2.315
3116	18:40:18	1.251	28.020	0.629	Manual	5886001.156	2.315
3117	18:40:19	1.242	28.020	0.630	Manual	5885996.103	2.315
3118	18:40:20	1.237	28.020	0.631	Manual	5885991.070	2.315
3119	18:40:21	1.229	28.020	0.633	Manual	5885986.069	2.315
3120	18:40:22	1.219	28.020	0.634	Manual	5885981.109	2.315
3121	18:40:23	1.215	28.020	0.635	Manual	5885976.168	2.315
3122	18:40:24	1.205	28.020	0.636	Manual	5885971.268	2.315
3123	18:40:25	1.195	28.020	0.637	Manual	5885966.406	2.315
3124	18:40:26	1.186	28.020	0.639	Manual	5885961.583	2.315
3125	18:40:27	1.174	28.020	0.640	Manual	5885956.327	2.315
3126	18:40:28	1.162	28.020	0.641	Manual	5885952.073	2.315
3127	18:40:29	1.155	28.020	0.642	Manual	5885947.376	2.315
3128	18:40:30	1.147	28.020	0.643	Manual	5885942.710	2.316
3129	18:40:31	1.141	28.020	0.644	Manual	5885938.068	2.316
3130	18:40:32	1.138	28.020	0.646	Manual	5885933.437	2.316
3131	18:40:33	1.133	28.020	0.647	Manual	5885928.827	2.316
3132	18:40:34	1.131	28.020	0.648	Manual	5885924.228	2.316
3133	18:40:35	1.128	28.020	0.649	Manual	5885919.639	2.316
3134	18:40:36	1.128	28.020	0.650	Manual	5885915.050	2.316
3135	18:40:37	1.126	28.020	0.651	Manual	5885910.467	2.316
3136	18:40:38	1.126	28.020	0.652	Manual	5885905.885	2.316
3137	18:40:39	1.126	28.020	0.653	Manual	5885901.307	2.316
3138	18:40:40	1.126	28.020	0.655	Manual	5885896.728	2.316
3139	18:40:41	1.130	28.020	0.656	Manual	5885892.132	2.316
3140	18:40:42	1.132	28.020	0.657	Manual	5885887.529	2.316
3141	18:40:43	1.132	28.020	0.658	Manual	5885882.926	2.316
3142	18:40:44	1.133	28.020	0.659	Manual	5885878.316	2.316
3143	18:40:45	1.137	28.020	0.660	Manual	5885873.692	2.316
3144	18:40:46	1.138	28.020	0.661	Manual	5885869.064	2.316
3145	18:40:47	1.138	28.020	0.663	Manual	5885864.433	2.316
3146	18:40:48	1.139	28.020	0.664	Manual	5885859.799	2.316
3147	18:40:49	1.135	28.020	0.665	Manual	5885855.182	2.316
3148	18:40:50	1.136	28.020	0.666	Manual	5885850.561	2.316
3149	18:40:51	1.131	28.020	0.667	Manual	5885845.958	2.316
3150	18:40:52	1.131	28.020	0.668	Manual	5885841.355	2.317
3151	18:40:53	1.128	28.020	0.669	Manual	5885836.766	2.317
3152	18:40:54	1.124	28.020	0.670	Manual	5885832.194	2.317
3153	18:40:55	1.123	28.020	0.672	Manual	5885827.626	2.317
3154	18:40:56	1.118	28.020	0.673	Manual	5885823.079	2.317
3155	18:40:57	1.113	28.020	0.674	Manual	5885818.553	2.317
3156	18:40:58	1.108	28.020	0.675	Manual	5885814.044	2.317
3157	18:40:59	1.102	28.020	0.676	Manual	5885809.560	2.317
3158	18:41:00	1.099	28.020	0.677	Manual	5885805.089	2.317
3159	18:41:01	1.091	28.020	0.678	Manual	5885800.651	2.317
3160	18:41:02	1.088	28.020	0.679	Manual	5885796.226	2.317
3161	18:41:03	1.069	28.020	0.680	Manual	5885791.878	2.317
3162	18:41:04	1.079	28.020	0.681	Manual	5885787.487	2.317
3163	18:41:05	1.071	28.020	0.683	Manual	5885783.129	2.317
3164	18:41:06	1.066	28.020	0.684	Manual	5885778.791	2.317
3165	18:41:07	1.070	28.020	0.685	Manual	5885774.440	2.317
3166	18:41:08	1.058	28.020	0.686	Manual	5885770.133	2.317
3167	18:41:09	1.053	28.020	0.687	Manual	5885765.848	2.317
3168	18:41:10	1.057	28.020	0.688	Manual	5885761.549	2.317
3169	18:41:11	1.053	28.020	0.689	Manual	5885757.264	2.317
3170	18:41:12	1.057	28.020	0.690	Manual	5885752.965	2.317
3171	18:41:13	1.058	28.020	0.691	Manual	5885748.658	2.317
3172	18:41:14	1.060	28.020	0.692	Manual	5885744.345	2.318
3173	18:41:15	1.060	28.020	0.693	Manual	5885740.032	2.318
3174	18:41:16	1.058	28.020	0.694	Manual	5885735.729	2.318
3175	18:41:17	1.052	28.020	0.695	Manual	5885731.451	2.318
3176	18:41:18	1.046	28.020	0.696	Manual	5885727.197	2.318
3177	18:41:19	1.041	28.020	0.697	Manual	5885722.961	2.318
3178	18:41:20	1.033	28.020	0.698	Manual	5885718.759	2.318
3179	18:41:21	1.028	28.020	0.699	Manual	5885714.575	2.318
3180	18:41:22	1.021	28.020	0.700	Manual	5885710.423	2.318
3181	18:41:23	1.011	28.020	0.701	Manual	5885706.309	2.318
3182	18:41:24	1.004	28.020	0.702	Manual	5885702.223	2.318
3183	18:41:25	0.997	28.020	0.703	Manual	5885698.168	2.318
3184	18:41:26	0.988	28.020	0.704	Manual	5885694.148	2.318
3185	18:41:27	0.978	28.020	0.705	Manual	5885690.170	2.318
3186	18:41:28	0.967	28.020	0.706	Manual	5885686.234	2.318
3187	18:41:29	0.961	28.020	0.707	Manual	5885682.326	2.318
3188	18:41:30	0.953	28.020	0.708	Manual	5885678.449	2.318
3189	18:41:31	0.949	28.020	0.709	Manual	5885674.590	2.318
3190	18:41:32	0.943	28.020	0.710	Manual	5885670.752	2.318
3191	18:41:33	0.941	28.020	0.711	Manual	5885666.924	2.318
3192	18:41:34	0.938	28.020	0.712	Manual	5885663.107	2.318
3193	18:41:35	0.937	28.020	0.713	Manual	5885659.297	2.318
3194	18:41:36	0.937	28.020	0.714	Manual	5885655.486	2.318
3195	18:41:37	0.935	28.020	0.715	Manual	5885651.683	2.318
3196	18:41:38	0.933	28.020	0.716	Manual	5885647.887	2.319
3197	18:41:39	0.934	28.020	0.717	Manual	5885644.087	2.319
3198	18:41:40	0.935	28.020	0.718	Manual	5885640.284	2.319
3199	18:41:41	0.932	28.020	0.719	Manual	5885636.491	2.319
3200	18:41:42	0.930	28.020	0.720	Manual	5885632.709	2.319
3201	18:41:43	0.925	28.020	0.720	Manual	5885628.947	2.319
3202	18:41:44	0.921	28.020	0.721	Manual	5885625.200	2.319
3203	18:41:45	0.916	28.020	0.722	Manual	5885621.473	2.319
3204	18:41:46	0.913	28.020	0.723	Manual	5885617.761	2.319
3205	18:41:47	0.908	28.020	0.724	Manual	5885614.066	2.319
3206	18:41:48	0.905	28.020	0.725	Manual	5885610.385	2.319
3207	18:41:49	0.900	28.020	0.726	Manual	5885606.721	2.319
3208	18:41:50	0.896	28.020	0.727	Manual	5885603.075	2.319
3209	18:41:51	0.894	28.020	0.728	Manual	5885599.439	2.319
3210	18:41:52	0.893	28.020	0.729	Manual	5885595.807	2.319
3211	18:41:53	0.890	28.020	0.730	Manual	5885592.186	2.319
3212	18:41:54	0.889	28.020	0.730	Manual	5885588.567	2.319
3213	18:41:55	0.890	28.020	0.731	Manual	5885584.946	2.319
3214	18:41:56	0.888	28.020	0.732	Manual	5885581.335	2.319
3215	18:41:57	0.888	28.020	0.733	Manual	5885577.723	2.319
3216	18:41:58	0.887	27.836	0.734	Manual	5885574.116	2.319
3217	18:41:59	0.885	27.743	0.735	Manual	5885570.515	2.319
3218	18:42:00	0.882	27.743	0.736	Manual	5885566.925	2.319
3219	18:42:01	0.877	27.743	0.737	Manual	5885563.355	2.319
3220	18:42:02	0.869	27.743	0.738	Manual	5885559.821	2.319
3221	18:42:03	0.863	27.743	0.738	Manual	5885556.311	2.319
3222	18:42:04	0.860	27.743	0.739	Manual	5885552.812	2.320
3223	18:42:05	0.855	27.743	0.740	Manual	5885549.333	2.320
3224	18:42:06	0.852	27.743	0.741	Manual	5885545.865	2.320
3225	18:42:07	0.850	27.743	0.742	Manual	5885542.408	2.320
3226	18:42:08	0.847	27.743	0.743	Manual	5885538.961	2.320
3227	18:42:09	0.845	27.743	0.743	Manual	5885535.524	2.320
3228	18:42:10	0.845	27.743	0.744	Manual	5885532.087	2.320
3229	18:42:11	0.840	27.743	0.745	Manual	5885528.668	2.320
3230	18:42:12	0.840	27.743	0.746	Manual	5885525.253	2.320
3231	18:42:13	0.835	27.743	0.747	Manual	5885521.855	2.320
3232	18:42:14	0.833	27.743	0.748	Manual	5885518.467	2.320
3233	18:42:15	0.827	27.743	0.749	Manual	5885515.100	2.320
3234	18:42:16	0.822	27.743	0.749	Manual	5885511.754	2.320
3235	18:42:17	0.815	27.743	0.750	Manual	5885508.440	2.320
3236	18:42:18	0.807	27.743	0.751	Manual	5885505.157	2.320
3237	18:42:19	0.797	27.743	0.752	Manual	5885501.913	2.320
3238	18:42:20	0.791	27.743	0.753	Manual	5885498.696	2.320
3239	18:42:21	0.785	27.743	0.753	Manual	5885495.500	2.320
3240	18:42:22	0.779	27.743	0.754	Manual	5885492.333	2.320
3241	18:42:23	0.774	27.743	0.755	Manual	5885489.183	2.320
3242	18:42:24	0.771	27.743	0.756	Manual	5885486.046	2.320
3243	18:42:25	0.766	27.743	0.756	Manual	5885482.931	2.320
3244	18:42:26	0.762	27.743	0.757	Manual	5885479.830	2.320
3245	18:42:27	0.761	27.743	0.758	Manual	5885476.732	2.320
3246	18:42:28	0.757	27.743	0.759	Manual	5885473.652	2.320
3247	18:42:29	0.754	27.743	0.759	Manual	5885470.585	2.320
3248	18:42:30	0.750	27.743	0.760	Manual	5885467.533	2.320
3249	18:42:31	0.746	27.743	0.761	Manual	5885464.498	2.320
3250	18:42:32	0.746	27.743	0.762	Manual	5885461.463	2.321
3251	18:42:33	0.743	27.743	0.762	Manual	5885458.442	2.321
3252	18:42:34	0.740	27.743	0.763	Manual	5885455.431	2.321
3253	18:42:35	0.736	27.743	0.764	Manual	5885452.438	2.321
3254	18:42:36	0.731	27.743	0.765	Manual	5885449.463	2.321
3255	18:42:37	0.725	27.743	0.765	Manual	5885446.512	2.321
3256	18:42:38	0.721	27.743	0.766	Manual	5885443.578	2.321
3257	18:42:39	0.715	27.743	0.767	Manual	5885440.669	2.321
3258	18:42:40	0.707	27.743	0.768	Manual	5885437.791	2.321
3259	18:42:41	0.702	27.743	0.768	Manual	5885434.934	2.321
3260	18:42:42	0.694	27.743	0.769	Manual	5885432.109	2.321
3261	18:42:43	0.688	27.743	0.770	Manual	5885429.311	2.321
3262	18:42:44	0.681	27.743	0.770	Manual	5885426.542	2.321
3263	18:42:45	0.672	27.743	0.771	Manual	5885423.807	2.321
3264	18:42:46	0.664	27.743	0.772	Manual	5885421.104	2.321
3265	18:42:47	0.658	27.743	0.772	Manual	5885418.425	2.321
3266	18:42:48	0.648	27.743	0.773	Manual	5885415.789	2.321
3267	18:42:49	0.640	27.743	0.774	Manual	5885413.183	2.321
3268	18:42:50	0.633	27.743	0.774	Manual	5885410.609	2.321
3269	18:42:51	0.627	27.743	0.775	Manual	5885408.060	2.321
3270	18:42:52	0.620	27.743	0.776	Manual	5885405.538	2.321
3271	18:42:53	0.616	27.743	0.776	Manual	5885403.031	2.321
3272	18:42:54	0.614	27.743	0.777	Manual	5885400.533	2.321
3273	18:42:55	0.610	27.743	0.777	Manual	5885398.050	2.321
3274	18:42:56	0.611	27.743	0.778	Manual	5885395.564	2.321
3275	18:42:57	0.609	27.743	0.779	Manual	5885393.084	2.321
3276	18:42:58	0.609	27.743	0.779	Manual	5885390.608	2.321
3277	18:42:59	0.608	27.743	0.780	Manual	5885388.135	2.321
3278	18:43:00	0.609	27.743	0.780	Manual	5885385.656	2.321
3279	18:43:01	0.609	27.743	0.781	Manual	5885383.176	2.321
3280	18:43:02	0.606	27.743	0.782	Manual	5885380.710	2.321
3281	18:43:03	0.607	27.743	0.782	Manual	5885378.241	2.321
3282	18:43:04	0.605	27.743	0.783	Manual	5885375.779	2.321
3283	18:43:05	0.604	27.743	0.783	Manual	5885373.320	2.321
3284	18:43:06	0.602	27.743	0.784	Manual	5885370.872	2.321
3285	18:43:07	0.603	27.743	0.785	Manual	5885368.417	2.321
3286	18:43:08	0.601	27.743	0.785	Manual	5885365.972	2.322
3287	18:43:09	0.600	27.743	0.786	Manual	5885363.531	2.322
3288	18:43:10	0.597	27.743	0.786	Manual	5885361.100	2.322
3289	18:43:11	0.598	27.743	0.787	Manual	5885358.666	2.322
3290	18:43:12	0.597	27.743	0.788	Manual	5885356.239	2.322
3291	18:43:13	0.595	27.743	0.788	Manual	5885353.818	2.322
3292	18:43:14	0.597	27.743	0.789	Manual	5885351.391	2.322
3293	18:43:15	0.594	27.743	0.789	Manual	5885348.974	2.322
3294	18:43:16	0.592	27.743	0.790	Manual	5885346.564	2.322
3295	18:43:17	0.592	27.743	0.791	Manual	5885344.155	2.322
3296	18:43:18	0.593	27.743	0.791	Manual	5885341.741	2.322
3297	18:43:19	0.591	27.743	0.792	Manual	5885339.339	2.322
3298	18:43:20	0.593	27.743	0.792	Manual	5885336.925	2.322
3299	18:43:21	0.592	27.743	0.793	Manual	5885334.515	2.322
3300	18:43:22	0.591	27.743	0.794	Manual	5885332.109	2.322
3301	18:43:23	0.591	27.743	0.794	Manual	5885329.703	2.322
3302	18:43:24	0.588	27.743	0.795	Manual	5885327.311	2.322
3303	18:43:25	0.588	27.743	0.795	Manual	5885324.918	2.322
3304	18:43:26	0.587	27.743	0.796	Manual	5885322.529	2.322
3305	18:43:27	0.586	27.743	0.797	Manual	5885320.144	2.322
3306	18:43:28	0.584	27.743	0.797	Manual	5885317.769	2.322
3307	18:43:29	0.585	27.743	0.798	Manual	5885315.391	2.322
3308	18:43:30	0.582	27.743	0.798	Manual	5885313.023	2.322
3309	18:43:31	0.582	27.743	0.799	Manual	5885310.655	2.322
3310	18:43:32	0.572	27.743	0.799	Manual	5885308.329	2.322
3311	18:43:33	0.573	27.743	0.800	Manual	5885306.000	2.322
3312	18:43:34	0.569	27.743	0.801	Manual	5885303.684	2.322
3313	18:43:35	0.564	27.743	0.801	Manual	5885301.389	2.322
3314	18:43:36	0.561	27.743	0.802	Manual	5885299.105	2.322
3315	18:43:37	0.554	27.743	0.802	Manual	5885296.853	2.322
3316	18:43:38	0.553	27.743	0.803	Manual	5885294.604	2.322
3317	18:43:39	0.555	27.743	0.803	Manual	5885292.344	2.322
3318	18:43:40	0.552	27.743	0.804	Manual	5885290.098	2.322
3319	18:43:41	0.551	27.743	0.804	Manual	5885287.856	2.322
3320	18:43:42	0.552	27.743	0.805	Manual	5885285.611	2.322
3321	18:43:43	0.554	27.743	0.806	Manual	5885283.354	2.322
3322	18:43:44	0.554	27.743	0.806	Manual	5885281.102	2.322
3323	18:43:45	0.557	27.743	0.807	Manual	5885278.835	2.322
3324	18:43:46	0.555	27.743	0.807	Manual	5885276.576	2.322
3325	18:43:47	0.555	27.743	0.808	Manual	5885274.316	2.322
3326	18:43:48	0.556	27.743	0.808	Manual	5885272.053	2.322
3327	18:43:49	0.558	27.743	0.809	Manual	5885269.783	2.322
3328	18:43:50	0.558	27.632	0.809	Manual	5885267.513	2.322
3329	18:43:51	0.561	27.470	0.810	Manual	5885265.229	2.322
3330	18:43:52	0.560	27.470	0.811	Manual	5885262.951	2.322
3331	18:43:53	0.560	27.470	0.811	Manual	5885260.674	2.322
3332	18:43:54	0.554	27.470	0.812	Manual	5885258.422	2.322
3333	18:43:55	0.552	27.470	0.812	Manual	5885256.176	2.322
3334	18:43:56	0.545	27.470	0.813	Manual	5885253.958	2.322
3335	18:43:57	0.541	27.470	0.813	Manual	5885251.758	2.322
3336	18:43:58	0.537	27.470	0.814	Manual	5885249.572	2.322
3337	18:43:59	0.535	27.470	0.814	Manual	5885247.396	2.322
3338	18:44:00	0.526	27.470	0.815	Manual	5885245.255	2.322
3339	18:44:01	0.524	27.470	0.815	Manual	5885243.125	2.322
3340	18:44:02	0.521	27.470	0.816	Manual	5885241.005	2.322
3341	18:44:03	0.514	27.470	0.817	Manual	5885238.913	2.322
3342	18:44:04	0.511	27.470	0.817	Manual	5885236.835	2.322
3343	18:44:05	0.507	27.470	0.818	Manual	5885234.771	2.322
3344	18:44:06	0.506	27.470	0.818	Manual	5885232.714	2.323
3345	18:44:07	0.503	27.470	0.819	Manual	5885230.667	2.323
3346	18:44:08	0.501	27.470	0.819	Manual	5885228.628	2.323
3347	18:44:09	0.497	27.470	0.820	Manual	5885226.605	2.323
3348	18:44:10	0.492	27.470	0.820	Manual	5885224.604	2.323
3349	18:44:11	0.487	27.470	0.821	Manual	5885222.624	2.323
3350	18:44:12	0.484	27.470	0.821	Manual	5885220.654	2.323
3351	18:44:13	0.477	27.470	0.822	Manual	5885218.713	2.323
3352	18:44:14	0.472	27.470	0.822	Manual	5885216.792	2.323
3353	18:44:15	0.465	27.470	0.822	Manual	5885214.899	2.323
3354	18:44:16	0.463	27.470	0.823	Manual	5885213.013	2.323
3355	18:44:17	0.458	27.470	0.823	Manual	5885211.148	2.323
3356	18:44:18	0.457	27.470	0.824	Manual	5885209.290	2.323
3357	18:44:19	0.451	27.470	0.824	Manual	5885207.456	2.323
3358	18:44:20	0.448	27.470	0.825	Manual	5885205.633	2.323
3359	18:44:21	0.445	27.470	0.825	Manual	5885203.821	2.323
3360	18:44:22	0.439	27.470	0.826	Manual	5885202.033	2.323
3361	18:44:23	0.438	27.470	0.826	Manual	5885200.251	2.323
3362	18:44:24	0.434	27.470	0.827	Manual	5885198.484	2.323
3363	18:44:25	0.432	27.470	0.827	Manual	5885196.727	2.323
3364	18:44:26	0.427	27.470	0.827	Manual	5885194.988	2.323
3365	18:44:27	0.426	27.470	0.828	Manual	5885193.256	2.323
3366	18:44:28	0.423	27.470	0.828	Manual	5885191.534	2.323
3367	18:44:29	0.421	27.470	0.829	Manual	5885189.823	2.323
3368	18:44:30	0.420	27.470	0.829	Manual	5885188.115	2.323
3369	18:44:31	0.415	27.470	0.829	Manual	5885186.428	2.323
3370	18:44:32	0.413	27.470	0.830	Manual	5885184.748	2.323
3371	18:44:33	0.411	27.470	0.830	Manual	5885183.075	2.323
3372	18:44:34	0.408	27.470	0.831	Manual	5885181.417	2.323
3373	18:44:35	0.406	27.470	0.831	Manual	5885179.765	2.323
3374	18:44:36	0.403	27.470	0.832	Manual	5885178.127	2.323
3375	18:44:37	0.400	27.470	0.832	Manual	5885176.499	2.323
3376	18:44:38	0.397	27.470	0.832	Manual	5885174.886	2.323
3377	18:44:39	0.395	27.470	0.833	Manual	5885173.279	2.323
3378	18:44:40	0.390	27.470	0.833	Manual	5885171.694	2.323
3379	18:44:41	0.388	27.470	0.834	Manual	5885170.115	2.323
3380	18:44:42	0.385	27.470	0.834	Manual	5885168.550	2.323
3381	18:44:43	0.379	27.470	0.834	Manual	5885167.007	2.323
3382	18:44:44	0.375	27.470	0.835	Manual	5885165.480	2.323
3383	18:44:45	0.372	27.470	0.835	Manual	5885163.968	2.323
3384	18:44:46	0.367	27.470	0.835	Manual	5885162.473	2.323
3385	18:44:47	0.366	27.470	0.836	Manual	5885160.986	2.323
3386	18:44:48	0.363	27.470	0.836	Manual	5885159.508	2.323
3387	18:44:49	0.360	27.470	0.836	Manual	5885158.041	2.323
3388	18:44:50	0.357	27.470	0.837	Manual	5885156.589	2.323
3389	18:44:51	0.355	27.470	0.837	Manual	5885155.143	2.323
3390	18:44:52	0.352	27.470	0.838	Manual	5885153.711	2.323
3391	18:44:53	0.350	27.470	0.838	Manual	5885152.286	2.323
3392	18:44:54	0.348	27.470	0.838	Manual	5885150.868	2.323
3393	18:44:55	0.350	27.470	0.839	Manual	5885149.443	2.323
3394	18:44:56	0.348	27.470	0.839	Manual	5885148.025	2.323
3395	18:44:57	0.345	27.470	0.839	Manual	5885146.621	2.323
3396	18:44:58	0.347	27.470	0.840	Manual	5885145.210	2.323
3397	18:44:59	0.343	27.470	0.840	Manual	5885143.813	2.323
3398	18:45:00	0.344	27.470	0.840	Manual	5885142.413	2.323
3399	18:45:01	0.346	27.470	0.841	Manual	5885141.005	2.323
3400	18:45:02	0.344	27.470	0.841	Manual	5885139.605	2.324
3401	18:45:03	0.343	27.470	0.841	Manual	5885138.208	2.324
3402	18:45:04	0.344	27.470	0.842	Manual	5885136.807	2.324
3403	18:45:05	0.344	27.470	0.842	Manual	5885135.407	2.324
3404	18:45:06	0.344	27.470	0.842	Manual	5885134.006	2.324
3405	18:45:07	0.344	27.470	0.843	Manual	5885132.606	2.324
3406	18:45:08	0.345	27.470	0.843	Manual	5885131.202	2.324
3407	18:45:09	0.343	27.470	0.843	Manual	5885129.805	2.324
3408	18:45:10	0.345	27.470	0.844	Manual	5885128.401	2.324
3409	18:45:11	0.343	27.470	0.844	Manual	5885127.004	2.324
3410	18:45:12	0.344	27.470	0.844	Manual	5885125.604	2.324
3411	18:45:13	0.343	27.470	0.845	Manual	5885124.207	2.324
3412	18:45:14	0.342	27.470	0.845	Manual	5885122.817	2.324
3413	18:45:15	0.342	27.470	0.845	Manual	5885121.427	2.324
3414	18:45:16	0.340	27.470	0.846	Manual	5885120.044	2.324
3415	18:45:17	0.336	27.470	0.846	Manual	5885118.674	2.324
3416	18:45:18	0.336	27.470	0.847	Manual	5885117.309	2.324
3417	18:45:19	0.335	27.470	0.847	Manual	5885115.947	2.324
3418	18:45:20	0.333	27.470	0.847	Manual	5885114.592	2.324
3419	18:45:21	0.330	27.470	0.848	Manual	5885113.247	2.324
3420	18:45:22	0.329	27.470	0.848	Manual	5885111.910	2.324
3421	18:45:23	0.328	27.470	0.848	Manual	5885110.575	2.324
