	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: OcO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: OcO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: OcO-BsubPc	State: CBP	State: TxOPhCz	State: OcO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: OcO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: OcO-BsubPc
126	11:42:54	0.000	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
127	11:42:55	-0.000	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
128	11:42:56	-0.001	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	787
129	11:42:57	-0.000	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
130	11:42:58	-0.001	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
131	11:42:59	0.000	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
132	11:43:00	-0.000	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
133	11:43:01	0.001	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
134	11:43:02	-0.001	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
135	11:43:03	-0.000	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	787
136	11:43:04	0.000	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	784
137	11:43:05	0.000	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
138	11:43:06	-0.000	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	785
139	11:43:07	-0.001	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	785
140	11:43:08	-0.001	-0.002	-0.001	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
141	11:43:09	0.000	-0.002	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	785
142	11:43:10	0.001	-0.002	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	787
143	11:43:11	-0.001	-0.002	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	787
144	11:43:12	-0.000	-0.002	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
145	11:43:13	0.000	-0.002	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	787
146	11:43:14	-0.001	-0.002	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	788
147	11:43:15	-0.001	-0.001	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
148	11:43:16	-0.000	-0.002	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	781
149	11:43:17	-0.000	-0.001	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	783
150	11:43:18	-0.000	-0.001	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	788
151	11:43:19	-0.001	-0.002	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	790
152	11:43:20	-0.000	-0.002	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	787
153	11:43:21	-0.001	-0.001	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	790
154	11:43:22	-0.000	-0.001	-0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	PreCon Soak	Sensor Status	1	00	Fundamental Activity	000.000	786
155	11:43:23	0.001	-0.001	0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
156	11:43:24	-0.000	-0.001	0.000	12.000	11.000	18.000	-0.000	-0.000	-0.000	PreCon Soak	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
157	11:43:25	0.000	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
158	11:43:26	0.001	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	-0.000	Manual	PreCon Soak	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
159	11:43:27	0.000	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
160	11:43:28	-0.001	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
161	11:43:29	0.000	-0.002	0.001	12.000	11.000	18.000	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
162	11:43:30	0.000	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
163	11:43:31	0.000	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
164	11:43:32	0.001	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	-0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
165	11:43:33	0.000	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
166	11:43:34	0.000	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
167	11:43:35	0.000	-0.001	0.000	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
168	11:43:36	0.001	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
169	11:43:37	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
170	11:43:38	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
171	11:43:39	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
172	11:43:40	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
173	11:43:41	0.001	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
174	11:43:42	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
175	11:43:43	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
176	11:43:44	-0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
177	11:43:45	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
178	11:43:46	-0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
179	11:43:47	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
180	11:43:48	0.001	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
181	11:43:49	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
182	11:43:50	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
183	11:43:51	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
184	11:43:52	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
185	11:43:53	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
186	11:43:54	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
187	11:43:55	0.001	-0.000	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
188	11:43:56	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
189	11:43:57	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
190	11:43:58	0.001	-0.000	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
191	11:43:59	0.000	-0.000	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
192	11:44:00	0.000	-0.000	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
193	11:44:01	0.001	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
194	11:44:02	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
195	11:44:03	0.001	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
196	11:44:04	0.001	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
197	11:44:05	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
198	11:44:06	0.001	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
199	11:44:07	0.001	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
200	11:44:08	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
201	11:44:09	0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
202	11:44:10	-0.000	-0.001	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
203	11:44:11	0.000	-0.000	0.001	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
204	11:44:12	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
205	11:44:13	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
206	11:44:14	-0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
207	11:44:15	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
208	11:44:16	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
209	11:44:17	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
210	11:44:18	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
211	11:44:19	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
212	11:44:20	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
213	11:44:21	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
214	11:44:22	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
215	11:44:23	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
216	11:44:24	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
217	11:44:25	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
218	11:44:26	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
219	11:44:27	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
220	11:44:28	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
221	11:44:29	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
222	11:44:30	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
223	11:44:31	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
224	11:44:32	-0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
225	11:44:33	-0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
226	11:44:34	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
227	11:44:35	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	788
228	11:44:36	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
229	11:44:37	-0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
230	11:44:38	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
231	11:44:39	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
232	11:44:40	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
233	11:44:41	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
234	11:44:42	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
235	11:44:43	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
236	11:44:44	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
237	11:44:45	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
238	11:44:46	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
239	11:44:47	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
240	11:44:48	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
241	11:44:49	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
242	11:44:50	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
243	11:44:51	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
244	11:44:52	0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	792
245	11:44:53	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
246	11:44:54	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
247	11:44:55	-0.000	-0.000	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
248	11:44:56	0.001	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
249	11:44:57	-0.000	-0.000	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
250	11:44:58	0.000	-0.000	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
251	11:44:59	0.001	-0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
252	11:45:00	0.001	-0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
253	11:45:01	-0.000	-0.001	0.002	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
254	11:45:02	0.000	-0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
255	11:45:03	0.001	-0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
256	11:45:04	0.000	-0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
257	11:45:05	0.001	-0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
258	11:45:06	-0.000	-0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
259	11:45:07	0.000	-0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
260	11:45:08	0.001	-0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
261	11:45:09	0.000	-0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
262	11:45:10	0.001	-0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	783
263	11:45:11	0.000	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
264	11:45:12	0.001	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
265	11:45:13	-0.000	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
266	11:45:14	0.001	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	781
267	11:45:15	-0.000	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	784
268	11:45:16	0.001	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
269	11:45:17	0.001	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
270	11:45:18	0.000	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	790
271	11:45:19	0.001	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
272	11:45:20	0.001	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	789
273	11:45:21	0.000	0.000	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
274	11:45:22	0.001	0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
275	11:45:23	-0.000	0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
276	11:45:24	-0.000	0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
277	11:45:25	0.001	0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
278	11:45:26	-0.000	0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
279	11:45:27	-0.000	0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
280	11:45:28	0.001	0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	786
281	11:45:29	0.000	0.001	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	785
282	11:45:30	0.000	0.002	0.003	12.000	11.000	18.000	0.000	-0.000	0.000	Manual	Manual	Manual	Sensor Status	1	00	Fundamental Activity	000.000	787
