	Timestamp	Filtered Rate: CBP	Filtered Rate: Cl-BsubPc	Source Power: CBP	Source Power: Cl-BsubPc	Thickness: CBP	Thickness: Cl-BsubPc	State: CBP	State: Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: Cl-BsubPc
2782	14:48:10	0.167	0.009	24.997	23.122	0.052	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2783	14:48:11	0.172	0.009	24.997	23.122	0.052	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2784	14:48:12	0.176	0.009	24.997	23.122	0.052	0.020	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2785	14:48:13	0.181	0.009	24.997	23.122	0.052	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2786	14:48:14	0.185	0.009	24.997	23.122	0.052	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2787	14:48:15	0.188	0.009	24.997	23.122	0.052	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2788	14:48:16	0.193	0.009	24.997	23.122	0.053	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2789	14:48:17	0.197	0.009	24.997	23.122	0.053	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2790	14:48:18	0.201	0.010	24.997	23.122	0.053	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2791	14:48:19	0.205	0.009	24.997	23.122	0.053	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2792	14:48:20	0.209	0.009	24.997	23.122	0.053	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2793	14:48:21	0.213	0.009	24.997	23.122	0.054	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2794	14:48:22	0.217	0.009	24.997	23.122	0.054	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2795	14:48:23	0.222	0.009	24.997	23.122	0.054	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	752
2796	14:48:24	0.225	0.009	24.997	23.122	0.054	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2797	14:48:25	0.229	0.009	24.997	23.122	0.055	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2798	14:48:26	0.233	0.010	24.997	23.122	0.055	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2799	14:48:27	0.237	0.009	24.997	23.122	0.055	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2800	14:48:28	0.241	0.009	24.997	23.122	0.055	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2801	14:48:29	0.245	0.009	24.997	23.122	0.055	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2802	14:48:30	0.247	0.009	24.997	23.123	0.056	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2803	14:48:31	0.253	0.009	24.997	23.123	0.056	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2804	14:48:32	0.255	0.009	24.997	23.123	0.056	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2805	14:48:33	0.261	0.009	24.997	23.123	0.056	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2806	14:48:34	0.263	0.010	24.997	23.124	0.057	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2807	14:48:35	0.269	0.010	24.997	23.124	0.057	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2808	14:48:36	0.273	0.009	24.997	23.124	0.057	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2809	14:48:37	0.277	0.010	24.997	23.124	0.058	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2810	14:48:38	0.281	0.009	24.997	23.123	0.058	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2811	14:48:39	0.286	0.010	24.997	23.123	0.058	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2812	14:48:40	0.290	0.010	24.997	23.123	0.058	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	746
2813	14:48:41	0.295	0.010	24.997	23.123	0.059	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2814	14:48:42	0.299	0.010	24.997	23.123	0.059	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2815	14:48:43	0.303	0.009	24.997	23.123	0.059	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2816	14:48:44	0.308	0.010	24.997	23.123	0.060	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2817	14:48:45	0.312	0.009	24.997	23.123	0.060	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2818	14:48:46	0.316	0.009	24.997	23.125	0.060	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2819	14:48:47	0.321	0.009	24.997	23.125	0.061	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2820	14:48:48	0.326	0.009	24.997	23.125	0.061	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2821	14:48:49	0.330	0.010	24.997	23.125	0.061	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2822	14:48:50	0.335	0.010	24.997	23.124	0.062	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2823	14:48:51	0.339	0.010	24.997	23.124	0.062	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2824	14:48:52	0.343	0.009	24.997	23.124	0.062	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2825	14:48:53	0.348	0.010	24.997	23.124	0.063	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2826	14:48:54	0.353	0.010	24.997	23.124	0.063	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2827	14:48:55	0.357	0.010	24.997	23.124	0.063	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2828	14:48:56	0.361	0.010	24.997	23.124	0.064	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2829	14:48:57	0.365	0.009	24.997	23.124	0.064	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2830	14:48:58	0.371	0.009	24.997	23.125	0.064	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2831	14:48:59	0.376	0.010	24.997	23.125	0.065	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2832	14:49:00	0.383	0.009	24.997	23.125	0.065	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2833	14:49:01	0.389	0.009	24.997	23.125	0.065	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2834	14:49:02	0.398	0.009	24.997	23.128	0.066	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	752
2835	14:49:03	0.406	0.010	24.997	23.128	0.066	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2836	14:49:04	0.417	0.009	24.997	23.128	0.067	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2837	14:49:05	0.427	0.010	24.997	23.128	0.067	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2838	14:49:06	0.439	0.010	24.997	23.126	0.068	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2839	14:49:07	0.452	0.009	24.997	23.126	0.068	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	752
2840	14:49:08	0.465	0.010	24.997	23.126	0.068	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2841	14:49:09	0.479	0.009	24.997	23.126	0.069	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2842	14:49:10	0.494	0.009	24.997	23.126	0.069	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2843	14:49:11	0.507	0.009	24.997	23.126	0.070	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2844	14:49:12	0.518	0.009	24.997	23.126	0.070	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2845	14:49:13	0.531	0.009	24.997	23.126	0.071	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2846	14:49:14	0.541	0.009	24.997	23.126	0.071	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2847	14:49:15	0.552	0.009	24.997	23.126	0.072	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	749
2848	14:49:16	0.562	0.009	24.997	23.126	0.073	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2849	14:49:17	0.571	0.009	24.997	23.126	0.073	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2850	14:49:18	0.582	0.010	24.997	23.126	0.074	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2851	14:49:19	0.591	0.009	24.997	23.128	0.074	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2852	14:49:20	0.602	0.010	24.997	23.128	0.075	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2853	14:49:21	0.613	0.010	24.997	23.128	0.076	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2854	14:49:22	0.623	0.010	24.997	23.128	0.076	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	752
2855	14:49:23	0.634	0.010	24.997	23.125	0.077	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2856	14:49:24	0.643	0.010	24.997	23.125	0.077	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2857	14:49:25	0.655	0.010	24.997	23.125	0.078	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2858	14:49:26	0.665	0.010	24.997	23.125	0.079	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2859	14:49:27	0.677	0.010	24.997	23.126	0.079	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2860	14:49:28	0.688	0.009	24.997	23.126	0.080	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2861	14:49:29	0.698	0.010	24.997	23.126	0.081	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	752
2862	14:49:30	0.708	0.010	24.997	23.126	0.081	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	751
2863	14:49:31	0.717	0.010	24.997	23.129	0.082	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2864	14:49:32	0.725	0.010	24.997	23.129	0.083	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	747
2865	14:49:33	0.735	0.010	24.997	23.129	0.084	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	753
2866	14:49:34	0.743	0.010	24.997	23.129	0.084	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2867	14:49:35	0.753	0.010	24.997	23.128	0.085	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	748
2868	14:49:36	0.761	0.010	24.997	23.128	0.086	0.021	Manual	Deposit	Sensor Status	00	Fundamental Activity	750
2869	14:49:37	0.769	0.009	24.997	23.128	0.087	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	751
2870	14:49:38	0.777	0.009	25.018	23.128	0.087	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2871	14:49:39	0.786	0.009	25.018	23.129	0.088	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2872	14:49:40	0.793	0.009	25.010	23.129	0.089	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2873	14:49:41	0.801	0.009	25.011	23.129	0.090	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2874	14:49:42	0.808	0.009	24.995	23.129	0.091	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2875	14:49:43	0.815	0.009	24.981	23.131	0.091	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2876	14:49:44	0.821	0.009	24.941	23.131	0.092	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2877	14:49:45	0.825	0.009	24.941	23.131	0.093	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2878	14:49:46	0.830	0.009	24.935	23.131	0.094	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2879	14:49:47	0.835	0.009	24.891	23.131	0.095	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2880	14:49:48	0.838	0.009	24.851	23.131	0.096	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	752
2881	14:49:49	0.843	0.009	24.791	23.131	0.096	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2882	14:49:50	0.846	0.009	24.749	23.131	0.097	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2883	14:49:51	0.847	0.009	24.749	23.131	0.098	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2884	14:49:52	0.849	0.009	24.730	23.128	0.099	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	751
2885	14:49:53	0.850	0.009	24.688	23.128	0.100	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2886	14:49:54	0.851	0.009	24.659	23.128	0.101	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2887	14:49:55	0.850	0.009	24.634	23.128	0.101	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2888	14:49:56	0.849	0.009	24.621	23.130	0.102	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2889	14:49:57	0.848	0.010	24.621	23.130	0.103	0.021	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2890	14:49:58	0.847	0.010	24.627	23.130	0.104	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2891	14:49:59	0.844	0.010	24.592	23.130	0.105	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2892	14:50:00	0.842	0.010	24.612	23.128	0.106	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	751
2893	14:50:01	0.839	0.010	24.614	23.128	0.107	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2894	14:50:02	0.837	0.010	24.644	23.128	0.107	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2895	14:50:03	0.834	0.010	24.644	23.128	0.108	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2896	14:50:04	0.831	0.010	24.620	23.128	0.109	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2897	14:50:05	0.827	0.010	24.655	23.128	0.110	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2898	14:50:06	0.823	0.010	24.721	23.128	0.111	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2899	14:50:07	0.820	0.010	24.748	23.128	0.112	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	751
2900	14:50:08	0.816	0.010	24.790	23.127	0.112	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2901	14:50:09	0.813	0.010	24.790	23.127	0.113	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2902	14:50:10	0.809	0.010	24.803	23.127	0.114	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2903	14:50:11	0.806	0.010	24.868	23.127	0.115	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2904	14:50:12	0.803	0.010	24.897	23.130	0.116	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2905	14:50:13	0.801	0.010	24.896	23.130	0.116	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2906	14:50:14	0.799	0.010	24.891	23.130	0.117	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2907	14:50:15	0.799	0.010	24.891	23.130	0.118	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2908	14:50:16	0.797	0.010	24.900	23.127	0.119	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2909	14:50:17	0.797	0.010	24.891	23.127	0.120	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2910	14:50:18	0.796	0.010	24.878	23.127	0.120	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	746
2911	14:50:19	0.795	0.010	24.916	23.127	0.121	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	751
2912	14:50:20	0.795	0.010	24.926	23.130	0.122	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2913	14:50:21	0.795	0.010	24.926	23.130	0.123	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2914	14:50:22	0.794	0.010	24.890	23.130	0.124	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2915	14:50:23	0.795	0.010	24.896	23.130	0.124	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2916	14:50:24	0.795	0.010	24.901	23.129	0.125	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2917	14:50:25	0.795	0.010	24.886	23.129	0.126	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2918	14:50:26	0.795	0.010	24.896	23.129	0.127	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2919	14:50:27	0.796	0.010	24.896	23.129	0.128	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2920	14:50:28	0.799	0.010	24.867	23.129	0.128	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2921	14:50:29	0.801	0.010	24.777	23.129	0.129	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2922	14:50:30	0.807	0.010	24.681	23.129	0.130	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2923	14:50:31	0.811	0.010	24.537	23.129	0.131	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2924	14:50:32	0.815	0.010	24.507	23.129	0.132	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2925	14:50:33	0.819	0.010	24.507	23.130	0.132	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2926	14:50:34	0.823	0.010	24.399	23.130	0.133	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2927	14:50:35	0.826	0.010	24.377	23.130	0.134	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2928	14:50:36	0.831	0.010	24.311	23.130	0.135	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2929	14:50:37	0.835	0.010	24.183	23.133	0.136	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2930	14:50:38	0.837	0.010	24.183	23.133	0.137	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	746
2931	14:50:39	0.840	0.010	24.303	23.133	0.137	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2932	14:50:40	0.841	0.010	24.417	23.133	0.138	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2933	14:50:41	0.841	0.010	24.539	23.133	0.139	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2934	14:50:42	0.844	0.009	24.539	23.133	0.140	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2935	14:50:43	0.846	0.010	24.649	23.133	0.141	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2936	14:50:44	0.847	0.009	24.754	23.133	0.142	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2937	14:50:45	0.849	0.009	24.863	23.136	0.142	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2938	14:50:46	0.851	0.009	24.973	23.136	0.143	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2939	14:50:47	0.852	0.009	25.079	23.136	0.144	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2940	14:50:48	0.854	0.010	25.079	23.136	0.145	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2941	14:50:49	0.857	0.009	25.182	23.134	0.146	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2942	14:50:50	0.859	0.010	25.254	23.134	0.147	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2943	14:50:51	0.863	0.009	25.333	23.134	0.148	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2944	14:50:52	0.867	0.009	25.402	23.134	0.148	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	752
2945	14:50:53	0.871	0.009	25.448	23.132	0.149	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2946	14:50:54	0.878	0.010	25.448	23.132	0.150	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2947	14:50:55	0.883	0.010	25.488	23.132	0.151	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2948	14:50:56	0.893	0.010	25.476	23.132	0.152	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2949	14:50:57	0.903	0.010	25.409	23.131	0.153	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2950	14:50:58	0.911	0.010	25.395	23.131	0.154	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2951	14:50:59	0.919	0.010	25.374	23.131	0.155	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2952	14:51:00	0.930	0.010	25.374	23.131	0.156	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2953	14:51:01	0.939	0.010	25.310	23.131	0.157	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2954	14:51:02	0.949	0.010	25.243	23.131	0.157	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2955	14:51:03	0.958	0.010	25.130	23.131	0.158	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2956	14:51:04	0.971	0.010	24.999	23.131	0.159	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	752
2957	14:51:05	0.981	0.010	24.849	23.129	0.160	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2958	14:51:06	0.989	0.010	24.849	23.129	0.161	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2959	14:51:07	0.994	0.010	24.839	23.129	0.162	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2960	14:51:08	0.999	0.010	24.838	23.129	0.163	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2961	14:51:09	1.008	0.010	24.814	23.130	0.164	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2962	14:51:10	1.012	0.010	24.559	23.130	0.165	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2963	14:51:11	1.010	0.010	24.818	23.130	0.166	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2964	14:51:12	1.011	0.010	24.818	23.130	0.167	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	751
2965	14:51:13	1.013	0.010	24.887	23.130	0.168	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2966	14:51:14	1.014	0.010	24.772	23.132	0.169	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2967	14:51:15	1.015	0.010	24.725	23.132	0.170	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	751
2968	14:51:16	1.015	0.010	24.724	23.132	0.171	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2969	14:51:17	1.015	0.010	24.758	23.132	0.172	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2970	14:51:18	1.013	0.010	24.758	23.131	0.173	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2971	14:51:19	1.013	0.010	24.789	23.131	0.174	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2972	14:51:20	1.009	0.010	24.783	23.131	0.175	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2973	14:51:21	1.009	0.010	24.841	23.131	0.176	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2974	14:51:22	1.007	0.010	24.870	23.131	0.177	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2975	14:51:23	1.003	0.010	24.783	23.131	0.178	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2976	14:51:24	1.001	0.010	24.783	23.131	0.179	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2977	14:51:25	0.998	0.010	24.997	23.131	0.180	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2978	14:51:26	0.995	0.010	24.952	23.131	0.181	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2979	14:51:27	0.993	0.010	25.042	23.131	0.182	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2980	14:51:28	0.991	0.010	24.990	23.131	0.183	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2981	14:51:29	0.990	0.010	25.021	23.131	0.184	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2982	14:51:30	0.988	0.010	25.021	23.133	0.001	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2983	14:51:31	0.986	0.010	25.016	23.133	0.002	0.022	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2984	14:51:32	0.985	0.010	25.051	23.133	0.003	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2985	14:51:33	0.982	0.010	25.111	23.133	0.004	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2986	14:51:34	0.983	0.010	25.103	23.133	0.005	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2987	14:51:35	0.983	0.010	25.030	23.133	0.006	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2988	14:51:36	0.982	0.010	25.030	23.133	0.007	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2989	14:51:37	0.984	0.010	25.065	23.133	0.008	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2990	14:51:38	0.983	0.010	25.025	23.135	0.009	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2991	14:51:39	0.984	0.010	25.041	23.135	0.010	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2992	14:51:40	0.987	0.010	25.010	23.135	0.011	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	747
2993	14:51:41	0.987	0.009	24.946	23.135	0.012	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	751
2994	14:51:42	0.988	0.010	24.946	23.136	0.013	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
2995	14:51:43	0.989	0.010	24.946	23.136	0.014	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	746
2996	14:51:44	0.989	0.010	24.955	23.136	0.015	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2997	14:51:45	0.989	0.009	24.998	23.136	0.016	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	750
2998	14:51:46	0.989	0.009	25.028	23.137	0.017	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
2999	14:51:47	0.988	0.010	25.017	23.137	0.018	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
3000	14:51:48	0.988	0.010	25.017	23.137	0.019	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	748
3001	14:51:49	0.987	0.010	25.016	23.137	0.020	0.000	Deposit	Deposit	Sensor Status	00	Fundamental Activity	749
