	Timestamp	Filtered Rate: CBP	Filtered Rate: F5PhO-BsubPc	Source Power: CBP	Source Power: F5PhO-BsubPc	Thickness: CBP	Thickness: F5PhO-BsubPc	State: CBP	State: F5PhO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: F5PhO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: F5PhO-BsubPc
213	15:41:53	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
214	15:41:54	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
215	15:41:55	0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
216	15:41:56	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
217	15:41:57	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
218	15:41:58	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
219	15:41:59	-0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
220	15:42:00	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
221	15:42:01	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
222	15:42:02	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	771
223	15:42:03	-0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
224	15:42:04	-0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
225	15:42:05	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
226	15:42:06	-0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
227	15:42:07	0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
228	15:42:08	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
229	15:42:09	-0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
230	15:42:10	-0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
231	15:42:11	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
232	15:42:12	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
233	15:42:13	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
234	15:42:14	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
235	15:42:15	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
236	15:42:16	-0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
237	15:42:17	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
238	15:42:18	0.000	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
239	15:42:19	-0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
240	15:42:20	0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
241	15:42:21	-0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
242	15:42:22	0.001	0.000	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
243	15:42:23	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
244	15:42:24	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
245	15:42:25	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
246	15:42:26	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
247	15:42:27	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
248	15:42:28	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
249	15:42:29	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
250	15:42:30	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
251	15:42:31	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
252	15:42:32	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
253	15:42:33	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
254	15:42:34	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
255	15:42:35	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
256	15:42:36	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
257	15:42:37	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
258	15:42:38	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
259	15:42:39	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
260	15:42:40	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
261	15:42:41	0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
262	15:42:42	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
263	15:42:43	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
264	15:42:44	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	771
265	15:42:45	0.000	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
266	15:42:46	-0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
267	15:42:47	0.001	0.001	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
268	15:42:48	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
269	15:42:49	-0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
270	15:42:50	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
271	15:42:51	0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
272	15:42:52	-0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
273	15:42:53	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
274	15:42:54	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
275	15:42:55	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
276	15:42:56	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	767
277	15:42:57	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
278	15:42:58	-0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	771
279	15:42:59	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
280	15:43:00	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
281	15:43:01	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
282	15:43:02	0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
283	15:43:03	-0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
284	15:43:04	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
285	15:43:05	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
286	15:43:06	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
287	15:43:07	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
288	15:43:08	-0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
289	15:43:09	0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
290	15:43:10	-0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
291	15:43:11	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
292	15:43:12	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
293	15:43:13	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	771
294	15:43:14	0.000	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
295	15:43:15	0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	771
296	15:43:16	-0.001	0.002	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
297	15:43:17	-0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
298	15:43:18	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
299	15:43:19	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
300	15:43:20	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
301	15:43:21	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
302	15:43:22	-0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
303	15:43:23	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
304	15:43:24	0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	771
305	15:43:25	-0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
306	15:43:26	0.004	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
307	15:43:27	-0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
308	15:43:28	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
309	15:43:29	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
310	15:43:30	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
311	15:43:31	0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
312	15:43:32	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	767
313	15:43:33	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
314	15:43:34	-0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	767
315	15:43:35	0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
316	15:43:36	-0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
317	15:43:37	0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
318	15:43:38	0.001	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
319	15:43:39	0.000	0.003	12.000	19.612	-0.000	-0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
320	15:43:40	0.000	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	771
321	15:43:41	-0.001	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
322	15:43:42	0.001	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
323	15:43:43	-0.001	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	767
324	15:43:44	0.001	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
325	15:43:45	0.000	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
326	15:43:46	-0.001	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
327	15:43:47	0.000	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
328	15:43:48	0.000	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
329	15:43:49	0.000	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
330	15:43:50	0.000	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
331	15:43:51	0.000	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
332	15:43:52	0.000	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
333	15:43:53	0.000	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
334	15:43:54	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
335	15:43:55	-0.001	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
336	15:43:56	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	771
337	15:43:57	-0.001	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
338	15:43:58	0.001	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
339	15:43:59	-0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
340	15:44:00	0.001	0.003	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
341	15:44:01	-0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
342	15:44:02	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
343	15:44:03	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
344	15:44:04	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
345	15:44:05	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
346	15:44:06	-0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	767
347	15:44:07	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
348	15:44:08	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
349	15:44:09	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
350	15:44:10	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
351	15:44:11	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
352	15:44:12	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	772
353	15:44:13	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
354	15:44:14	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
355	15:44:15	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
356	15:44:16	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
357	15:44:17	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
358	15:44:18	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
359	15:44:19	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
360	15:44:20	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
361	15:44:21	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
362	15:44:22	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
363	15:44:23	-0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
364	15:44:24	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
365	15:44:25	-0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
366	15:44:26	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
367	15:44:27	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
368	15:44:28	-0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
369	15:44:29	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
370	15:44:30	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
371	15:44:31	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
372	15:44:32	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
373	15:44:33	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
374	15:44:34	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
375	15:44:35	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
376	15:44:36	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	767
377	15:44:37	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
378	15:44:38	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
379	15:44:39	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
380	15:44:40	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
381	15:44:41	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
382	15:44:42	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	771
383	15:44:43	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
384	15:44:44	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
385	15:44:45	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
386	15:44:46	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	772
387	15:44:47	-0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
388	15:44:48	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
389	15:44:49	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
390	15:44:50	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
391	15:44:51	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
392	15:44:52	-0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
393	15:44:53	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
394	15:44:54	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
395	15:44:55	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
396	15:44:56	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
397	15:44:57	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
398	15:44:58	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
399	15:44:59	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
400	15:45:00	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
401	15:45:01	0.001	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	768
402	15:45:02	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	770
403	15:45:03	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
404	15:45:04	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	767
405	15:45:05	0.000	0.004	12.000	19.612	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	769
