	Timestamp	Filtered Rate: CBP	Filtered Rate: Cl-BsubPc	Source Power: CBP	Source Power: Cl-BsubPc	Thickness: CBP	Thickness: Cl-BsubPc	State: CBP	State: Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: Cl-BsubPc
3633	13:24:55	0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3634	13:24:56	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3635	13:24:57	-0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3636	13:24:58	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3637	13:24:59	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3638	13:25:00	0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	702
3639	13:25:01	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3640	13:25:02	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3641	13:25:03	0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3642	13:25:04	0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	706
3643	13:25:05	-0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3644	13:25:06	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3645	13:25:07	0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3646	13:25:08	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3647	13:25:09	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3648	13:25:10	-0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3649	13:25:11	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3650	13:25:12	0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3651	13:25:13	-0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3652	13:25:14	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3653	13:25:15	0.000	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3654	13:25:16	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	706
3655	13:25:17	-0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3656	13:25:18	0.003	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3657	13:25:19	-0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3658	13:25:20	0.001	0.005	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3659	13:25:21	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3660	13:25:22	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3661	13:25:23	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3662	13:25:24	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3663	13:25:25	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3664	13:25:26	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3665	13:25:27	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	706
3666	13:25:28	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3667	13:25:29	0.002	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	707
3668	13:25:30	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3669	13:25:31	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3670	13:25:32	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3671	13:25:33	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3672	13:25:34	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3673	13:25:35	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3674	13:25:36	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3675	13:25:37	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3676	13:25:38	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3677	13:25:39	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3678	13:25:40	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3679	13:25:41	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3680	13:25:42	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3681	13:25:43	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3682	13:25:44	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3683	13:25:45	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3684	13:25:46	0.014	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	706
3685	13:25:47	-0.013	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3686	13:25:48	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3687	13:25:49	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3688	13:25:50	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3689	13:25:51	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3690	13:25:52	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3691	13:25:53	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	706
3692	13:25:54	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3693	13:25:55	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3694	13:25:56	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3695	13:25:57	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3696	13:25:58	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3697	13:25:59	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3698	13:26:00	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3699	13:26:01	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3700	13:26:02	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3701	13:26:03	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3702	13:26:04	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3703	13:26:05	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3704	13:26:06	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3705	13:26:07	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3706	13:26:08	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3707	13:26:09	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3708	13:26:10	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3709	13:26:11	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3710	13:26:12	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3711	13:26:13	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3712	13:26:14	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3713	13:26:15	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3714	13:26:16	-0.002	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3715	13:26:17	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3716	13:26:18	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3717	13:26:19	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3718	13:26:20	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3719	13:26:21	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3720	13:26:22	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3721	13:26:23	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3722	13:26:24	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3723	13:26:25	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3724	13:26:26	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3725	13:26:27	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3726	13:26:28	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3727	13:26:29	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	702
3728	13:26:30	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3729	13:26:31	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3730	13:26:32	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3731	13:26:33	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3732	13:26:34	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	702
3733	13:26:35	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3734	13:26:36	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3735	13:26:37	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3736	13:26:38	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3737	13:26:39	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	702
3738	13:26:40	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3739	13:26:41	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3740	13:26:42	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3741	13:26:43	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3742	13:26:44	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3743	13:26:45	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3744	13:26:46	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3745	13:26:47	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3746	13:26:48	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3747	13:26:49	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3748	13:26:50	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	706
3749	13:26:51	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3750	13:26:52	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3751	13:26:53	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3752	13:26:54	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3753	13:26:55	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3754	13:26:56	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3755	13:26:57	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3756	13:26:58	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3757	13:26:59	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3758	13:27:00	0.002	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3759	13:27:01	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3760	13:27:02	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3761	13:27:03	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3762	13:27:04	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3763	13:27:05	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3764	13:27:06	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3765	13:27:07	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3766	13:27:08	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3767	13:27:09	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3768	13:27:10	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	706
3769	13:27:11	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3770	13:27:12	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3771	13:27:13	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3772	13:27:14	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	702
3773	13:27:15	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	702
3774	13:27:16	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3775	13:27:17	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3776	13:27:18	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3777	13:27:19	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3778	13:27:20	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3779	13:27:21	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3780	13:27:22	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3781	13:27:23	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3782	13:27:24	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3783	13:27:25	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3784	13:27:26	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3785	13:27:27	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3786	13:27:28	-0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3787	13:27:29	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3788	13:27:30	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3789	13:27:31	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3790	13:27:32	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3791	13:27:33	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3792	13:27:34	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3793	13:27:35	-0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3794	13:27:36	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3795	13:27:37	0.000	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3796	13:27:38	0.001	0.006	12.000	23.650	0.001	0.012	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3797	13:27:39	0.000	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	706
3798	13:27:40	0.000	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	702
3799	13:27:41	-0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3800	13:27:42	0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3801	13:27:43	0.000	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3802	13:27:44	0.000	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3803	13:27:45	0.000	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	702
3804	13:27:46	-0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3805	13:27:47	-0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3806	13:27:48	0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3807	13:27:49	0.000	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3808	13:27:50	0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3809	13:27:51	-0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3810	13:27:52	0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3811	13:27:53	-0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3812	13:27:54	0.000	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3813	13:27:55	0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3814	13:27:56	-0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3815	13:27:57	0.000	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3816	13:27:58	0.000	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3817	13:27:59	0.001	0.006	12.000	23.650	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3818	13:28:00	0.000	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3819	13:28:01	-0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3820	13:28:02	-0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3821	13:28:03	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3822	13:28:04	-0.000	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3823	13:28:05	0.000	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3824	13:28:06	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3825	13:28:07	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3826	13:28:08	-0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3827	13:28:09	0.000	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3828	13:28:10	-0.000	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3829	13:28:11	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3830	13:28:12	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3831	13:28:13	-0.000	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	707
3832	13:28:14	-0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3833	13:28:15	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3834	13:28:16	0.000	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3835	13:28:17	0.000	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3836	13:28:18	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3837	13:28:19	-0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3838	13:28:20	0.000	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3839	13:28:21	0.000	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3840	13:28:22	0.000	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3841	13:28:23	0.001	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3842	13:28:24	-0.001	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3843	13:28:25	-0.000	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3844	13:28:26	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3845	13:28:27	-0.000	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3846	13:28:28	-0.001	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3847	13:28:29	0.002	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3848	13:28:30	0.000	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3849	13:28:31	-0.001	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3850	13:28:32	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3851	13:28:33	0.000	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3852	13:28:34	0.000	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	702
3853	13:28:35	0.001	0.005	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
3854	13:28:36	-0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	704
3855	13:28:37	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	706
3856	13:28:38	0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	703
3857	13:28:39	-0.001	0.006	12.000	23.700	0.001	0.013	Manual	Manual	Sensor Status	00	Fundamental Activity	705
