	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: F5PhO-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: F5PhO-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: F5PhO-BsubPc	State: CBP	State: TxOPhCz	State: F5PhO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: F5PhO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: F5PhO-BsubPc
2827	16:04:01	0.001	-0.001	0.008	12.000	7.132	19.642	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2828	16:04:02	0.001	-0.001	0.008	12.000	7.132	19.642	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2829	16:04:03	0.001	-0.001	0.008	12.000	7.132	19.642	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2830	16:04:04	-0.001	-0.001	0.008	12.000	7.132	19.642	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2831	16:04:05	0.001	-0.001	0.008	12.000	7.132	19.643	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2832	16:04:06	0.001	-0.001	0.008	12.000	7.132	19.643	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2833	16:04:07	0.002	-0.001	0.008	12.000	7.132	19.643	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2834	16:04:08	0.000	-0.001	0.008	12.000	7.132	19.643	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
2835	16:04:09	-0.000	-0.001	0.008	12.000	7.132	19.645	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2836	16:04:10	0.000	-0.001	0.008	12.000	7.132	19.645	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2837	16:04:11	0.000	-0.001	0.008	12.000	7.132	19.645	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2838	16:04:12	0.001	-0.001	0.008	12.000	7.132	19.645	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2839	16:04:13	0.001	-0.001	0.008	12.000	7.132	19.646	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2840	16:04:14	0.000	-0.001	0.008	12.000	7.132	19.646	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2841	16:04:15	0.001	-0.001	0.008	12.000	7.132	19.646	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2842	16:04:16	0.000	-0.001	0.008	12.000	7.132	19.646	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2843	16:04:17	0.000	-0.001	0.008	12.000	7.132	19.648	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2844	16:04:18	0.000	-0.001	0.008	12.000	7.132	19.648	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2845	16:04:19	0.001	-0.001	0.008	12.000	7.132	19.648	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2846	16:04:20	0.000	-0.001	0.008	12.000	7.132	19.648	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2847	16:04:21	0.001	-0.001	0.008	12.000	7.132	19.649	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2848	16:04:22	0.000	-0.001	0.008	12.000	7.132	19.649	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2849	16:04:23	0.001	-0.001	0.008	12.000	7.132	19.649	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2850	16:04:24	0.000	-0.001	0.008	12.000	7.132	19.649	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2851	16:04:25	-0.000	-0.001	0.008	12.000	7.132	19.651	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2852	16:04:26	0.000	-0.001	0.008	12.000	7.132	19.651	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2853	16:04:27	0.001	-0.001	0.008	12.000	7.132	19.651	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2854	16:04:28	-0.000	-0.001	0.008	12.000	7.132	19.651	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2855	16:04:29	-0.000	-0.001	0.008	12.000	7.132	19.653	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2856	16:04:30	0.000	-0.001	0.008	12.000	7.132	19.653	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2857	16:04:31	-0.000	-0.001	0.008	12.000	7.132	19.653	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2858	16:04:32	-0.000	-0.001	0.008	12.000	7.132	19.653	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2859	16:04:33	0.001	-0.001	0.008	12.000	7.132	19.654	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2860	16:04:34	0.000	-0.001	0.008	12.000	7.132	19.654	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2861	16:04:35	0.000	-0.000	0.008	12.000	7.132	19.654	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2862	16:04:36	0.001	-0.001	0.008	12.000	7.132	19.654	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2863	16:04:37	0.001	-0.001	0.008	12.000	7.132	19.656	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2864	16:04:38	0.000	-0.001	0.008	12.000	7.132	19.656	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2865	16:04:39	0.000	-0.001	0.008	12.000	7.132	19.656	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
2866	16:04:40	0.000	-0.001	0.008	12.000	7.132	19.656	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	781
2867	16:04:41	0.000	-0.001	0.008	12.000	7.132	19.658	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
2868	16:04:42	0.001	-0.001	0.008	12.000	7.132	19.658	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2869	16:04:43	-0.001	-0.001	0.008	12.000	7.132	19.658	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2870	16:04:44	0.000	-0.001	0.008	12.000	7.132	19.658	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	781
2871	16:04:45	0.000	-0.001	0.008	12.000	7.132	19.659	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
2872	16:04:46	0.001	-0.001	0.008	12.000	7.132	19.659	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2873	16:04:47	0.001	-0.001	0.008	12.000	7.132	19.659	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2874	16:04:48	0.001	-0.001	0.008	12.000	7.132	19.659	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2875	16:04:49	-0.000	-0.001	0.008	12.000	7.132	19.660	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2876	16:04:50	0.000	-0.001	0.008	12.000	7.132	19.660	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2877	16:04:51	0.000	-0.001	0.008	12.000	7.132	19.660	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2878	16:04:52	0.000	-0.001	0.008	12.000	7.132	19.660	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2879	16:04:53	0.000	-0.002	0.008	12.000	7.132	19.662	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2880	16:04:54	0.000	-0.001	0.008	12.000	7.132	19.662	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2881	16:04:55	0.000	-0.001	0.008	12.000	7.132	19.662	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2882	16:04:56	0.001	-0.001	0.008	12.000	7.132	19.662	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2883	16:04:57	0.000	-0.001	0.008	12.000	7.132	19.664	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2884	16:04:58	0.000	-0.001	0.008	12.000	7.132	19.664	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2885	16:04:59	0.001	-0.001	0.008	12.000	7.132	19.664	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2886	16:05:00	-0.000	-0.001	0.008	12.000	7.132	19.664	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2887	16:05:01	0.000	-0.001	0.008	12.000	7.132	19.666	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2888	16:05:02	0.001	-0.001	0.008	12.000	7.132	19.666	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2889	16:05:03	0.000	-0.001	0.008	12.000	7.132	19.666	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2890	16:05:04	-0.000	-0.001	0.008	12.000	7.132	19.666	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2891	16:05:05	0.001	-0.001	0.008	12.000	7.132	19.666	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2892	16:05:06	0.000	-0.001	0.008	12.000	7.132	19.666	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2893	16:05:07	0.001	-0.001	0.008	12.000	7.132	19.666	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2894	16:05:08	-0.001	-0.001	0.008	12.000	7.132	19.666	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2895	16:05:09	0.001	-0.001	0.008	12.000	7.132	19.668	0.000	-0.003	0.016	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2896	16:05:10	0.000	-0.001	0.008	12.000	7.132	19.668	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2897	16:05:11	0.000	-0.001	0.008	12.000	7.132	19.668	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2898	16:05:12	0.001	-0.001	0.008	12.000	7.132	19.668	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2899	16:05:13	0.001	-0.001	0.008	12.000	7.132	19.670	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2900	16:05:14	0.000	-0.001	0.008	12.000	7.132	19.670	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2901	16:05:15	0.000	-0.001	0.008	12.000	7.132	19.670	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2902	16:05:16	0.001	-0.001	0.008	12.000	7.132	19.670	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2903	16:05:17	0.001	-0.001	0.008	12.000	7.132	19.672	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2904	16:05:18	0.000	-0.001	0.008	12.000	7.132	19.672	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2905	16:05:19	-0.001	-0.001	0.008	12.000	7.132	19.672	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2906	16:05:20	0.001	-0.001	0.008	12.000	7.132	19.672	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2907	16:05:21	-0.000	-0.001	0.008	12.000	7.132	19.673	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2908	16:05:22	0.000	-0.001	0.008	12.000	7.132	19.673	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2909	16:05:23	0.001	-0.001	0.008	12.000	7.132	19.673	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2910	16:05:24	-0.000	-0.001	0.008	12.000	7.132	19.673	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2911	16:05:25	0.001	-0.001	0.008	12.000	7.132	19.675	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2912	16:05:26	-0.001	-0.001	0.008	12.000	7.132	19.675	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	782
2913	16:05:27	0.001	-0.001	0.008	12.000	7.132	19.675	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2914	16:05:28	0.000	-0.001	0.008	12.000	7.132	19.675	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2915	16:05:29	0.001	-0.001	0.008	12.000	7.132	19.677	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2916	16:05:30	0.000	-0.001	0.008	12.000	7.132	19.677	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2917	16:05:31	0.000	-0.001	0.008	12.000	7.132	19.677	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2918	16:05:32	0.001	-0.001	0.008	12.000	7.132	19.677	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2919	16:05:33	0.000	-0.001	0.008	12.000	7.132	19.679	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2920	16:05:34	0.001	-0.001	0.007	12.000	7.132	19.679	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2921	16:05:35	0.000	-0.000	0.008	12.000	7.132	19.679	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2922	16:05:36	-0.000	-0.001	0.007	12.000	7.132	19.679	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2923	16:05:37	0.001	-0.001	0.007	12.000	7.132	19.681	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
2924	16:05:38	-0.001	-0.001	0.008	12.000	7.132	19.681	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2925	16:05:39	-0.001	-0.001	0.007	12.000	7.132	19.681	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2926	16:05:40	0.001	-0.001	0.007	12.000	7.132	19.681	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2927	16:05:41	-0.001	-0.001	0.007	12.000	7.132	19.682	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2928	16:05:42	0.001	-0.001	0.007	12.000	7.132	19.682	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2929	16:05:43	0.000	-0.001	0.007	12.000	7.132	19.682	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2930	16:05:44	0.000	-0.001	0.007	12.000	7.132	19.682	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	788
2931	16:05:45	0.000	-0.001	0.007	12.000	7.132	19.684	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2932	16:05:46	-0.000	-0.000	0.007	12.000	7.132	19.684	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2933	16:05:47	0.000	-0.001	0.007	12.000	7.132	19.684	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2934	16:05:48	0.000	-0.000	0.008	12.000	7.132	19.684	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2935	16:05:49	0.000	-0.001	0.008	12.000	7.132	19.685	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2936	16:05:50	0.001	-0.001	0.007	12.000	7.132	19.685	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2937	16:05:51	0.000	-0.001	0.007	12.000	7.132	19.685	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2938	16:05:52	-0.000	-0.002	0.007	12.000	7.132	19.685	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2939	16:05:53	-0.000	-0.002	0.008	12.000	7.132	19.685	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2940	16:05:54	0.000	-0.001	0.007	12.000	7.132	19.685	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2941	16:05:55	0.001	-0.001	0.007	12.000	7.132	19.685	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2942	16:05:56	-0.001	-0.001	0.007	12.000	7.132	19.685	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2943	16:05:57	0.001	-0.001	0.007	12.000	7.132	19.689	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2944	16:05:58	-0.000	-0.001	0.007	12.000	7.132	19.689	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2945	16:05:59	0.000	-0.001	0.007	12.000	7.132	19.689	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2946	16:06:00	0.000	-0.001	0.007	12.000	7.132	19.689	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2947	16:06:01	0.000	-0.001	0.008	12.000	7.132	19.691	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2948	16:06:02	0.000	-0.001	0.007	12.000	7.132	19.691	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2949	16:06:03	0.000	-0.001	0.007	12.000	7.132	19.691	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2950	16:06:04	0.001	-0.001	0.008	12.000	7.132	19.691	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2951	16:06:05	-0.000	-0.001	0.007	12.000	7.132	19.692	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	781
2952	16:06:06	0.001	-0.002	0.008	12.000	7.132	19.692	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2953	16:06:07	0.000	-0.002	0.007	12.000	7.132	19.692	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2954	16:06:08	-0.001	-0.002	0.007	12.000	7.132	19.692	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2955	16:06:09	0.001	-0.001	0.007	12.000	7.132	19.695	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2956	16:06:10	0.000	-0.001	0.007	12.000	7.132	19.695	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2957	16:06:11	0.000	-0.001	0.007	12.000	7.132	19.695	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2958	16:06:12	0.001	-0.001	0.007	12.000	7.132	19.695	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2959	16:06:13	0.000	-0.002	0.007	12.000	7.132	19.696	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2960	16:06:14	0.001	-0.002	0.007	12.000	7.132	19.696	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2961	16:06:15	0.000	-0.001	0.007	12.000	7.132	19.696	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	784
2962	16:06:16	0.001	-0.002	0.007	12.000	7.132	19.696	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2963	16:06:17	0.000	-0.001	0.007	12.000	7.132	19.696	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2964	16:06:18	0.001	-0.001	0.008	12.000	7.132	19.696	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2965	16:06:19	-0.000	-0.001	0.008	12.000	7.132	19.696	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2966	16:06:20	-0.000	-0.001	0.007	12.000	7.132	19.696	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2967	16:06:21	0.000	-0.001	0.007	12.000	7.132	19.698	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2968	16:06:22	0.001	-0.001	0.007	12.000	7.132	19.698	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2969	16:06:23	0.000	-0.001	0.008	12.000	7.132	19.698	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2970	16:06:24	0.000	-0.001	0.007	12.000	7.132	19.698	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2971	16:06:25	0.000	-0.001	0.007	12.000	7.132	19.700	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2972	16:06:26	-0.000	-0.001	0.007	12.000	7.132	19.700	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2973	16:06:27	0.001	-0.001	0.008	12.000	7.132	19.700	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2974	16:06:28	0.001	-0.001	0.008	12.000	7.132	19.700	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2975	16:06:29	0.000	-0.001	0.007	12.000	7.132	19.702	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2976	16:06:30	-0.000	-0.001	0.008	12.000	7.132	19.702	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	783
2977	16:06:31	0.001	-0.001	0.008	12.000	7.132	19.702	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2978	16:06:32	-0.001	-0.001	0.007	12.000	7.132	19.702	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2979	16:06:33	0.001	-0.001	0.008	12.000	7.132	19.703	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2980	16:06:34	0.000	-0.001	0.007	12.000	7.132	19.703	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2981	16:06:35	0.001	-0.001	0.008	12.000	7.132	19.703	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2982	16:06:36	0.000	-0.001	0.008	12.000	7.132	19.703	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	785
2983	16:06:37	-0.000	-0.002	0.008	12.000	7.132	19.704	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
2984	16:06:38	0.001	-0.002	0.007	12.000	7.132	19.704	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	787
2985	16:06:39	0.000	-0.001	0.008	12.000	7.132	19.704	0.000	-0.003	0.017	Manual	Manual	Deposit	Sensor Status	1	00	Fundamental Activity	000.000	786
