	Timestamp	Filtered Rate: Cl-BsubPc_BB	Source Power: Cl-BsubPc_BB	Thickness: Cl-BsubPc_BB	State: Cl-BsubPc_BB	Fundamental  Frequency: Cl-BsubPc_BB	Current Z-Ratio: Cl-BsubPc_BB
791	12:07:18	0.543	26.041	0.081	Manual	5903629.479	2.096
792	12:07:19	0.542	26.041	0.081	Manual	5903627.286	2.096
793	12:07:20	0.539	26.041	0.082	Manual	5903625.103	2.096
794	12:07:21	0.538	26.041	0.083	Manual	5903622.924	2.096
795	12:07:22	0.538	26.041	0.083	Manual	5903620.748	2.096
796	12:07:23	0.536	26.041	0.084	Manual	5903618.579	2.096
797	12:07:24	0.536	26.041	0.084	Manual	5903616.410	2.096
798	12:07:25	0.534	26.041	0.085	Manual	5903614.248	2.096
799	12:07:26	0.533	26.041	0.085	Manual	5903612.090	2.096
800	12:07:27	0.533	26.152	0.086	Manual	5903609.932	2.096
801	12:07:28	0.533	26.313	0.086	Manual	5903607.773	2.096
802	12:07:29	0.536	26.313	0.087	Manual	5903605.605	2.096
803	12:07:30	0.538	26.313	0.087	Manual	5903603.429	2.096
804	12:07:31	0.542	26.313	0.088	Manual	5903601.235	2.096
805	12:07:32	0.545	26.313	0.088	Manual	5903599.028	2.096
806	12:07:33	0.550	26.313	0.089	Manual	5903596.800	2.096
807	12:07:34	0.556	26.313	0.090	Manual	5903594.547	2.096
808	12:07:35	0.563	26.313	0.090	Manual	5903592.270	2.096
809	12:07:36	0.568	26.313	0.091	Manual	5903589.972	2.097
810	12:07:37	0.574	26.313	0.091	Manual	5903587.650	2.097
811	12:07:38	0.579	26.313	0.092	Manual	5903585.306	2.097
812	12:07:39	0.585	26.313	0.092	Manual	5903582.938	2.097
813	12:07:40	0.589	26.313	0.093	Manual	5903580.553	2.097
814	12:07:41	0.595	26.313	0.094	Manual	5903578.143	2.097
815	12:07:42	0.598	26.313	0.094	Manual	5903575.723	2.097
816	12:07:43	0.602	26.313	0.095	Manual	5903573.285	2.097
817	12:07:44	0.604	26.313	0.095	Manual	5903570.841	2.097
818	12:07:45	0.607	26.313	0.096	Manual	5903568.382	2.097
819	12:07:47	0.610	26.313	0.097	Manual	5903565.913	2.097
820	12:07:47	0.613	26.313	0.097	Manual	5903563.433	2.097
821	12:07:48	0.618	26.313	0.098	Manual	5903560.932	2.097
822	12:07:49	0.620	26.313	0.098	Manual	5903558.421	2.097
823	12:07:50	0.625	26.313	0.099	Manual	5903555.893	2.097
824	12:07:51	0.629	26.313	0.100	Manual	5903553.347	2.097
825	12:07:52	0.633	26.313	0.100	Manual	5903550.783	2.097
826	12:07:53	0.639	26.313	0.101	Manual	5903548.195	2.097
827	12:07:54	0.644	26.313	0.102	Manual	5903545.587	2.097
828	12:07:55	0.651	26.313	0.102	Manual	5903542.953	2.097
829	12:07:56	0.658	26.313	0.103	Manual	5903540.289	2.097
830	12:07:57	0.664	26.313	0.104	Manual	5903537.599	2.097
831	12:07:58	0.670	26.313	0.104	Manual	5903534.889	2.097
832	12:07:59	0.676	26.313	0.105	Manual	5903532.155	2.097
833	12:08:00	0.682	26.313	0.106	Manual	5903529.396	2.097
834	12:08:01	0.687	26.313	0.106	Manual	5903526.616	2.097
835	12:08:02	0.694	26.313	0.107	Manual	5903523.808	2.097
836	12:08:03	0.696	26.313	0.108	Manual	5903520.989	2.097
837	12:08:04	0.700	26.313	0.108	Manual	5903518.157	2.098
838	12:08:05	0.703	26.313	0.109	Manual	5903515.310	2.098
839	12:08:06	0.706	26.313	0.110	Manual	5903512.454	2.098
840	12:08:07	0.710	26.313	0.110	Manual	5903509.579	2.098
841	12:08:08	0.714	26.313	0.111	Manual	5903506.688	2.098
842	12:08:09	0.719	26.313	0.112	Manual	5903503.778	2.098
843	12:08:11	0.723	26.313	0.113	Manual	5903500.852	2.098
844	12:08:12	0.730	26.313	0.113	Manual	5903497.897	2.098
845	12:08:12	0.737	26.313	0.114	Manual	5903494.915	2.098
846	12:08:13	0.744	26.313	0.115	Manual	5903491.904	2.098
847	12:08:14	0.750	26.313	0.116	Manual	5903488.869	2.098
848	12:08:15	0.756	26.313	0.116	Manual	5903485.810	2.098
849	12:08:16	0.762	26.313	0.117	Manual	5903482.726	2.098
850	12:08:17	0.767	26.313	0.118	Manual	5903479.621	2.098
851	12:08:18	0.773	26.313	0.119	Manual	5903476.492	2.098
852	12:08:19	0.776	26.313	0.119	Manual	5903473.352	2.098
853	12:08:21	0.780	26.313	0.120	Manual	5903470.195	2.098
854	12:08:22	0.782	26.313	0.121	Manual	5903467.031	2.098
855	12:08:22	0.784	26.313	0.122	Manual	5903463.856	2.098
856	12:08:23	0.788	26.313	0.123	Manual	5903460.667	2.098
857	12:08:24	0.792	26.313	0.123	Manual	5903457.461	2.098
858	12:08:25	0.799	26.313	0.124	Manual	5903454.227	2.098
859	12:08:26	0.806	26.313	0.125	Manual	5903450.965	2.098
860	12:08:27	0.813	26.313	0.126	Manual	5903447.676	2.098
861	12:08:28	0.823	26.313	0.127	Manual	5903444.344	2.099
862	12:08:29	0.833	26.313	0.127	Manual	5903440.973	2.099
863	12:08:30	0.844	26.313	0.128	Manual	5903437.558	2.099
864	12:08:31	0.855	26.313	0.129	Manual	5903434.097	2.099
865	12:08:32	0.865	26.313	0.130	Manual	5903430.594	2.099
866	12:08:33	0.879	26.313	0.131	Manual	5903427.035	2.099
867	12:08:34	0.893	26.313	0.132	Manual	5903423.420	2.099
868	12:08:35	0.906	26.313	0.133	Manual	5903419.753	2.099
869	12:08:36	0.920	26.313	0.133	Manual	5903416.030	2.099
870	12:08:37	0.933	26.313	0.134	Manual	5903412.255	2.099
871	12:08:38	0.946	26.313	0.135	Manual	5903408.424	2.099
872	12:08:39	0.959	26.313	0.136	Manual	5903404.540	2.099
873	12:08:40	0.974	26.313	0.137	Manual	5903400.597	2.099
874	12:08:41	0.987	26.313	0.138	Manual	5903396.602	2.099
875	12:08:42	0.998	26.313	0.139	Manual	5903392.561	2.099
876	12:08:43	1.011	26.313	0.140	Manual	5903388.468	2.099
877	12:08:44	1.018	26.313	0.141	Manual	5903384.347	2.099
878	12:08:45	1.021	26.313	0.142	Manual	5903380.215	2.099
879	12:08:46	1.020	26.313	0.143	Manual	5903376.087	2.099
880	12:08:47	1.021	26.313	0.144	Manual	5903371.956	2.100
881	12:08:48	1.022	26.313	0.145	Manual	5903367.817	2.100
882	12:08:49	1.023	26.313	0.146	Manual	5903363.675	2.100
883	12:08:50	1.025	26.313	0.147	Manual	5903359.526	2.100
884	12:08:51	1.028	26.313	0.148	Manual	5903355.366	2.100
885	12:08:52	1.026	26.313	0.149	Manual	5903351.214	2.100
886	12:08:53	1.025	26.313	0.150	Manual	5903347.065	2.100
887	12:08:54	1.024	26.313	0.152	Manual	5903342.919	2.100
888	12:08:55	1.021	26.313	0.153	Manual	5903338.788	2.100
889	12:08:56	1.021	26.313	0.154	Manual	5903334.656	2.100
890	12:08:57	1.019	26.313	0.155	Manual	5903330.531	2.100
891	12:08:58	1.016	26.313	0.156	Manual	5903326.417	2.100
892	12:08:59	1.014	26.313	0.157	Manual	5903322.314	2.100
893	12:09:00	1.010	26.313	0.158	Manual	5903318.224	2.100
894	12:09:01	1.007	26.313	0.159	Manual	5903314.148	2.100
895	12:09:02	1.002	26.313	0.160	Manual	5903310.094	2.100
896	12:09:03	0.996	26.313	0.161	Manual	5903306.060	2.100
897	12:09:04	0.994	26.313	0.162	Manual	5903302.036	2.100
898	12:09:05	0.992	26.313	0.163	Manual	5903298.020	2.101
899	12:09:06	0.991	26.313	0.164	Manual	5903294.007	2.101
900	12:09:07	0.989	26.313	0.165	Manual	5903290.005	2.101
901	12:09:08	0.986	26.313	0.166	Manual	5903286.013	2.101
902	12:09:09	0.984	26.313	0.167	Manual	5903282.028	2.101
903	12:09:10	0.985	26.313	0.168	Manual	5903278.040	2.101
904	12:09:11	0.984	26.313	0.169	Manual	5903274.055	2.101
905	12:09:12	0.983	26.313	0.170	Manual	5903270.077	2.101
906	12:09:13	0.982	26.313	0.171	Manual	5903266.103	2.101
907	12:09:14	0.978	26.313	0.171	Manual	5903262.142	2.101
908	12:09:15	0.977	26.313	0.172	Manual	5903258.189	2.101
909	12:09:16	0.974	26.313	0.173	Manual	5903254.246	2.101
910	12:09:17	0.968	26.313	0.174	Manual	5903250.327	2.101
911	12:09:18	0.964	26.313	0.175	Manual	5903246.426	2.101
912	12:09:19	0.959	26.313	0.176	Manual	5903242.542	2.101
913	12:09:20	0.954	26.313	0.177	Manual	5903238.680	2.101
914	12:09:21	0.949	26.313	0.178	Manual	5903234.838	2.101
915	12:09:22	0.948	26.313	0.179	Manual	5903231.000	2.101
916	12:09:23	0.946	26.313	0.180	Manual	5903227.169	2.101
917	12:09:24	0.946	26.313	0.181	Manual	5903223.337	2.102
918	12:09:25	0.947	26.313	0.182	Manual	5903219.503	2.102
919	12:09:26	0.949	26.313	0.183	Manual	5903215.661	2.102
920	12:09:27	0.951	26.313	0.184	Manual	5903211.812	2.102
921	12:09:28	0.955	26.313	0.185	Manual	5903207.946	2.102
922	12:09:29	0.960	26.313	0.186	Manual	5903204.059	2.102
923	12:09:30	0.969	26.313	0.187	Manual	5903200.137	2.102
924	12:09:31	0.976	26.313	0.188	Manual	5903196.187	2.102
925	12:09:32	0.983	26.313	0.189	Manual	5903192.209	2.102
926	12:09:33	0.990	26.313	0.190	Manual	5903188.200	2.102
927	12:09:34	1.000	26.313	0.191	Manual	5903184.152	2.102
928	12:09:35	1.008	26.313	0.192	Manual	5903180.073	2.102
929	12:09:36	1.015	26.313	0.193	Manual	5903175.962	2.102
930	12:09:37	1.021	26.313	0.194	Manual	5903171.827	2.102
931	12:09:38	1.028	26.313	0.195	Manual	5903167.664	2.102
932	12:09:39	1.032	26.313	0.196	Manual	5903163.487	2.102
933	12:09:40	1.037	26.313	0.197	Manual	5903159.289	2.102
934	12:09:41	1.040	26.313	0.198	Manual	5903155.077	2.102
935	12:09:43	1.044	26.313	0.199	Manual	5903150.851	2.103
936	12:09:43	1.050	26.313	0.200	Manual	5903146.601	2.103
937	12:09:44	1.053	26.313	0.201	Manual	5903142.337	2.103
938	12:09:45	1.056	26.313	0.202	Manual	5903138.062	2.103
939	12:09:46	1.062	26.313	0.203	Manual	5903133.763	2.103
940	12:09:47	1.071	26.313	0.204	Manual	5903129.429	2.103
941	12:09:48	1.079	26.313	0.205	Manual	5903125.060	2.103
942	12:09:49	1.091	26.313	0.206	Manual	5903120.642	2.103
943	12:09:50	1.102	26.313	0.207	Manual	5903116.182	2.103
944	12:09:51	1.112	26.313	0.209	Manual	5903111.680	2.103
945	12:09:52	1.123	26.313	0.210	Manual	5903107.133	2.103
946	12:09:53	1.128	26.313	0.211	Manual	5903102.565	2.103
947	12:09:54	1.138	26.313	0.212	Manual	5903097.958	2.103
948	12:09:55	1.140	26.313	0.213	Manual	5903093.345	2.103
949	12:09:56	1.144	26.313	0.214	Manual	5903088.714	2.103
950	12:09:57	1.149	26.313	0.215	Manual	5903084.062	2.103
951	12:09:58	1.154	26.313	0.217	Manual	5903079.389	2.104
952	12:09:59	1.160	26.313	0.218	Manual	5903074.691	2.104
953	12:10:00	1.165	26.313	0.219	Manual	5903069.976	2.104
954	12:10:01	1.171	26.313	0.220	Manual	5903065.237	2.104
955	12:10:02	1.175	26.313	0.221	Manual	5903060.480	2.104
956	12:10:03	1.184	26.313	0.222	Manual	5903055.685	2.104
957	12:10:04	1.196	26.313	0.224	Manual	5903050.845	2.104
958	12:10:05	1.206	26.313	0.225	Manual	5903045.962	2.104
959	12:10:06	1.217	26.313	0.226	Manual	5903041.034	2.104
960	12:10:07	1.228	26.313	0.227	Manual	5903036.061	2.104
961	12:10:08	1.237	26.313	0.228	Manual	5903031.053	2.104
962	12:10:09	1.241	26.313	0.230	Manual	5903026.027	2.104
963	12:10:10	1.241	26.313	0.231	Manual	5903021.005	2.104
964	12:10:11	1.238	26.313	0.232	Manual	5903015.994	2.104
965	12:10:12	1.234	26.313	0.233	Manual	5903010.996	2.104
966	12:10:13	1.228	26.313	0.235	Manual	5903006.026	2.105
967	12:10:14	1.222	26.313	0.236	Manual	5903001.077	2.105
968	12:10:15	1.218	26.313	0.237	Manual	5902996.146	2.105
969	12:10:16	1.211	26.313	0.238	Manual	5902991.242	2.105
970	12:10:17	1.207	26.313	0.240	Manual	5902986.357	2.105
971	12:10:18	1.199	26.313	0.241	Manual	5902981.502	2.105
972	12:10:19	1.192	26.313	0.242	Manual	5902976.675	2.105
973	12:10:20	1.187	26.313	0.243	Manual	5902971.870	2.105
974	12:10:21	1.182	26.313	0.244	Manual	5902967.085	2.105
975	12:10:22	1.175	26.313	0.245	Manual	5902962.328	2.105
976	12:10:23	1.167	26.313	0.247	Manual	5902957.603	2.105
977	12:10:24	1.159	26.313	0.248	Manual	5902952.909	2.105
978	12:10:25	1.151	26.313	0.249	Manual	5902948.250	2.105
979	12:10:26	1.144	26.313	0.250	Manual	5902943.619	2.105
980	12:10:27	1.138	26.313	0.251	Manual	5902939.013	2.105
981	12:10:28	1.131	26.313	0.252	Manual	5902934.434	2.105
982	12:10:29	1.124	26.313	0.253	Manual	5902929.883	2.106
983	12:10:30	1.117	26.313	0.255	Manual	5902925.361	2.106
984	12:10:31	1.110	26.313	0.256	Manual	5902920.866	2.106
985	12:10:32	1.103	26.313	0.257	Manual	5902916.399	2.106
986	12:10:33	1.102	26.313	0.258	Manual	5902911.936	2.106
987	12:10:34	1.093	26.313	0.259	Manual	5902907.511	2.106
988	12:10:35	1.086	26.313	0.260	Manual	5902903.114	2.106
989	12:10:37	1.082	26.313	0.261	Manual	5902898.734	2.106
990	12:10:37	1.077	26.313	0.262	Manual	5902894.376	2.106
991	12:10:38	1.071	26.313	0.263	Manual	5902890.038	2.106
992	12:10:39	1.065	26.313	0.264	Manual	5902885.725	2.106
993	12:10:40	1.060	26.313	0.265	Manual	5902881.433	2.106
994	12:10:41	1.053	26.313	0.267	Manual	5902877.168	2.106
995	12:10:42	1.048	26.313	0.268	Manual	5902872.925	2.106
996	12:10:43	1.043	26.313	0.269	Manual	5902868.703	2.106
997	12:10:44	1.039	26.313	0.270	Manual	5902864.494	2.106
998	12:10:45	1.035	26.313	0.271	Manual	5902860.303	2.107
999	12:10:46	1.032	26.313	0.272	Manual	5902856.126	2.107
1000	12:10:47	1.027	26.313	0.273	Manual	5902851.967	2.107
1001	12:10:48	1.026	26.313	0.274	Manual	5902847.814	2.107
1002	12:10:49	1.023	26.313	0.275	Manual	5902843.672	2.107
1003	12:10:50	1.021	26.313	0.276	Manual	5902839.537	2.107
1004	12:10:52	1.021	26.313	0.277	Manual	5902835.402	2.107
1005	12:10:52	1.020	26.313	0.278	Manual	5902831.274	2.107
1006	12:10:53	1.020	26.313	0.279	Manual	5902827.146	2.107
1007	12:10:54	1.022	26.313	0.280	Manual	5902823.007	2.107
1008	12:10:55	1.023	26.313	0.281	Manual	5902818.865	2.107
1009	12:10:56	1.029	26.313	0.282	Manual	5902814.699	2.107
1010	12:10:57	1.031	26.313	0.283	Manual	5902810.525	2.107
1011	12:10:58	1.039	26.313	0.284	Manual	5902806.317	2.107
1012	12:10:59	1.045	26.313	0.285	Manual	5902802.087	2.107
1013	12:11:00	1.056	26.313	0.286	Manual	5902797.813	2.108
1014	12:11:01	1.063	26.313	0.287	Manual	5902793.510	2.108
1015	12:11:02	1.076	26.313	0.288	Manual	5902789.155	2.108
1016	12:11:03	1.086	26.313	0.289	Manual	5902784.758	2.108
1017	12:11:04	1.094	26.313	0.290	Manual	5902780.329	2.108
1018	12:11:05	1.100	26.313	0.292	Manual	5902775.876	2.108
1019	12:11:06	1.102	26.313	0.293	Manual	5902771.413	2.108
1020	12:11:07	1.104	26.313	0.294	Manual	5902766.943	2.108
1021	12:11:08	1.105	26.313	0.295	Manual	5902762.469	2.108
1022	12:11:09	1.108	26.313	0.296	Manual	5902757.985	2.108
1023	12:11:10	1.110	26.313	0.297	Manual	5902753.490	2.108
1024	12:11:11	1.113	26.313	0.298	Manual	5902748.985	2.108
1025	12:11:12	1.118	26.313	0.299	Manual	5902744.458	2.108
1026	12:11:13	1.122	26.313	0.300	Manual	5902739.915	2.108
1027	12:11:14	1.127	26.313	0.302	Manual	5902735.350	2.108
1028	12:11:15	1.133	26.313	0.303	Manual	5902730.764	2.108
1029	12:11:16	1.136	26.313	0.304	Manual	5902726.165	2.109
1030	12:11:17	1.143	26.313	0.305	Manual	5902721.537	2.109
1031	12:11:18	1.146	26.313	0.306	Manual	5902716.896	2.109
1032	12:11:19	1.149	26.313	0.307	Manual	5902712.244	2.109
1033	12:11:20	1.148	26.313	0.308	Manual	5902707.595	2.109
1034	12:11:21	1.146	26.313	0.310	Manual	5902702.957	2.109
1035	12:11:22	1.145	26.313	0.311	Manual	5902698.323	2.109
1036	12:11:23	1.140	26.313	0.312	Manual	5902693.709	2.109
1037	12:11:24	1.137	26.313	0.313	Manual	5902689.106	2.109
1038	12:11:25	1.137	26.313	0.314	Manual	5902684.503	2.109
1039	12:11:26	1.134	26.313	0.315	Manual	5902679.911	2.109
1040	12:11:27	1.134	26.313	0.316	Manual	5902675.318	2.109
1041	12:11:28	1.133	26.313	0.317	Manual	5902670.732	2.109
1042	12:11:29	1.126	26.313	0.319	Manual	5902666.175	2.109
1043	12:11:30	1.121	26.313	0.320	Manual	5902661.638	2.109
1044	12:11:31	1.112	26.313	0.321	Manual	5902657.136	2.109
1045	12:11:32	1.106	26.313	0.322	Manual	5902652.659	2.110
1046	12:11:33	1.099	26.313	0.323	Manual	5902648.210	2.110
1047	12:11:34	1.098	26.313	0.324	Manual	5902643.764	2.110
1048	12:11:35	1.089	26.313	0.325	Manual	5902639.353	2.110
1049	12:11:36	1.088	26.313	0.326	Manual	5902634.949	2.110
1050	12:11:37	1.084	26.313	0.327	Manual	5902630.559	2.110
1051	12:11:38	1.082	26.313	0.329	Manual	5902626.179	2.110
1052	12:11:39	1.078	26.313	0.330	Manual	5902621.814	2.110
1053	12:11:40	1.079	26.313	0.331	Manual	5902617.445	2.110
1054	12:11:41	1.078	26.313	0.332	Manual	5902613.079	2.110
1055	12:11:42	1.083	26.313	0.333	Manual	5902608.696	2.110
1056	12:11:43	1.080	26.313	0.334	Manual	5902604.323	2.110
1057	12:11:44	1.078	26.313	0.335	Manual	5902599.958	2.110
1058	12:11:45	1.080	26.313	0.336	Manual	5902595.585	2.110
1059	12:11:46	1.079	26.313	0.337	Manual	5902591.216	2.110
1060	12:11:47	1.076	26.313	0.338	Manual	5902586.861	2.110
1061	12:11:48	1.073	26.313	0.339	Manual	5902582.516	2.110
1062	12:11:49	1.070	26.313	0.340	Manual	5902578.186	2.111
1063	12:11:50	1.065	26.313	0.341	Manual	5902573.873	2.111
1064	12:11:51	1.061	26.313	0.343	Manual	5902569.577	2.111
1065	12:11:52	1.055	26.313	0.344	Manual	5902565.306	2.111
1066	12:11:53	1.051	26.313	0.345	Manual	5902561.048	2.111
1067	12:11:54	1.047	26.313	0.346	Manual	5902556.808	2.111
1068	12:11:55	1.044	26.313	0.347	Manual	5902552.583	2.111
1069	12:11:56	1.041	26.313	0.348	Manual	5902548.367	2.111
1070	12:11:57	1.038	26.313	0.349	Manual	5902544.166	2.111
1071	12:11:58	1.038	26.313	0.350	Manual	5902539.964	2.111
1072	12:11:59	1.035	26.313	0.351	Manual	5902535.773	2.111
1073	12:12:00	1.035	26.313	0.352	Manual	5902531.582	2.111
1074	12:12:01	1.033	26.313	0.353	Manual	5902527.398	2.111
1075	12:12:02	1.033	26.313	0.354	Manual	5902523.218	2.111
1076	12:12:03	1.030	26.313	0.355	Manual	5902519.048	2.111
1077	12:12:04	1.030	26.313	0.356	Manual	5902514.878	2.111
1078	12:12:05	1.032	26.313	0.357	Manual	5902510.701	2.111
1079	12:12:06	1.033	26.313	0.358	Manual	5902506.517	2.111
1080	12:12:07	1.032	26.313	0.359	Manual	5902502.337	2.112
1081	12:12:08	1.034	26.313	0.360	Manual	5902498.149	2.112
1082	12:12:09	1.037	26.202	0.361	Manual	5902493.951	2.112
1083	12:12:10	1.033	26.025	0.362	Manual	5902489.767	2.112
1084	12:12:11	1.032	26.025	0.363	Manual	5902485.590	2.112
1085	12:12:12	1.026	26.025	0.364	Manual	5902481.434	2.112
1086	12:12:13	1.020	26.025	0.365	Manual	5902477.303	2.112
1087	12:12:14	1.016	26.025	0.366	Manual	5902473.188	2.112
1088	12:12:15	1.007	26.025	0.367	Manual	5902469.109	2.112
1089	12:12:16	1.000	26.025	0.368	Manual	5902465.062	2.112
1090	12:12:17	0.992	26.025	0.369	Manual	5902461.045	2.112
1091	12:12:18	0.983	26.025	0.370	Manual	5902457.064	2.112
1092	12:12:19	0.977	26.025	0.371	Manual	5902453.107	2.112
1093	12:12:20	0.970	26.025	0.372	Manual	5902449.181	2.112
1094	12:12:21	0.967	26.025	0.373	Manual	5902445.266	2.112
1095	12:12:22	0.963	26.025	0.374	Manual	5902441.369	2.112
1096	12:12:23	0.959	26.025	0.375	Manual	5902437.485	2.112
1097	12:12:24	0.956	26.025	0.376	Manual	5902433.615	2.112
1098	12:12:25	0.952	26.025	0.377	Manual	5902429.760	2.113
1099	12:12:26	0.950	26.025	0.378	Manual	5902425.915	2.113
1100	12:12:27	0.950	26.025	0.379	Manual	5902422.069	2.113
1101	12:12:28	0.950	26.025	0.380	Manual	5902418.224	2.113
1102	12:12:29	0.948	26.025	0.381	Manual	5902414.386	2.113
1103	12:12:30	0.949	26.025	0.382	Manual	5902410.544	2.113
1104	12:12:31	0.950	26.025	0.383	Manual	5902406.699	2.113
1105	12:12:32	0.954	26.025	0.384	Manual	5902402.836	2.113
1106	12:12:33	0.957	26.025	0.385	Manual	5902398.960	2.113
1107	12:12:34	0.961	26.025	0.386	Manual	5902395.069	2.113
1108	12:12:35	0.963	26.025	0.387	Manual	5902391.168	2.113
1109	12:12:36	0.969	26.025	0.388	Manual	5902387.246	2.113
1110	12:12:37	0.974	26.025	0.389	Manual	5902383.303	2.113
1111	12:12:38	0.977	26.025	0.390	Manual	5902379.346	2.113
1112	12:12:39	0.981	26.025	0.391	Manual	5902375.375	2.113
1113	12:12:40	0.981	26.025	0.391	Manual	5902371.404	2.113
1114	12:12:41	0.982	26.025	0.392	Manual	5902367.430	2.113
1115	12:12:42	0.982	26.025	0.393	Manual	5902363.455	2.113
1116	12:12:43	0.976	26.025	0.394	Manual	5902359.502	2.113
1117	12:12:44	0.969	26.025	0.395	Manual	5902355.580	2.113
1118	12:12:45	0.960	26.025	0.396	Manual	5902351.693	2.114
1119	12:12:46	0.952	26.025	0.397	Manual	5902347.837	2.114
1120	12:12:47	0.944	26.025	0.398	Manual	5902344.016	2.114
1121	12:12:48	0.936	26.025	0.399	Manual	5902340.227	2.114
1122	12:12:49	0.929	26.025	0.400	Manual	5902336.466	2.114
1123	12:12:50	0.921	26.025	0.401	Manual	5902332.736	2.114
1124	12:12:51	0.917	26.025	0.402	Manual	5902329.023	2.114
1125	12:12:52	0.910	26.025	0.403	Manual	5902325.339	2.114
1126	12:12:53	0.906	26.025	0.404	Manual	5902321.672	2.114
1127	12:12:54	0.900	26.025	0.405	Manual	5902318.025	2.114
1128	12:12:55	0.895	26.025	0.406	Manual	5902314.400	2.114
1129	12:12:56	0.889	26.025	0.407	Manual	5902310.800	2.114
1130	12:12:57	0.882	26.025	0.407	Manual	5902307.230	2.114
1131	12:12:58	0.875	26.025	0.408	Manual	5902303.689	2.114
1132	12:12:59	0.867	26.025	0.409	Manual	5902300.179	2.114
1133	12:13:00	0.863	26.025	0.410	Manual	5902296.683	2.114
1134	12:13:01	0.856	26.025	0.411	Manual	5902293.215	2.114
1135	12:13:02	0.850	26.025	0.412	Manual	5902289.771	2.114
1136	12:13:03	0.848	26.025	0.413	Manual	5902286.338	2.114
1137	12:13:04	0.844	26.025	0.413	Manual	5902282.923	2.114
1138	12:13:05	0.840	26.025	0.414	Manual	5902279.521	2.114
1139	12:13:06	0.833	26.025	0.415	Manual	5902276.147	2.115
1140	12:13:07	0.828	26.025	0.416	Manual	5902272.795	2.115
1141	12:13:08	0.822	26.025	0.417	Manual	5902269.466	2.115
1142	12:13:09	0.815	26.025	0.418	Manual	5902266.166	2.115
1143	12:13:10	0.812	26.025	0.418	Manual	5902262.876	2.115
1144	12:13:11	0.808	26.025	0.419	Manual	5902259.604	2.115
1145	12:13:12	0.806	26.025	0.420	Manual	5902256.338	2.115
1146	12:13:13	0.803	26.025	0.421	Manual	5902253.087	2.115
1147	12:13:14	0.799	26.025	0.422	Manual	5902249.853	2.115
1148	12:13:15	0.792	26.025	0.422	Manual	5902246.647	2.115
1149	12:13:16	0.784	26.025	0.423	Manual	5902243.472	2.115
1150	12:13:17	0.778	26.025	0.424	Manual	5902240.322	2.115
1151	12:13:18	0.771	26.025	0.425	Manual	5902237.199	2.115
1152	12:13:19	0.767	26.025	0.426	Manual	5902234.095	2.115
1153	12:13:20	0.761	26.025	0.426	Manual	5902231.014	2.115
1154	12:13:21	0.755	26.025	0.427	Manual	5902227.958	2.115
1155	12:13:22	0.751	26.025	0.428	Manual	5902224.916	2.115
1156	12:13:23	0.745	26.025	0.429	Manual	5902221.899	2.115
1157	12:13:24	0.739	26.025	0.429	Manual	5902218.906	2.115
1158	12:13:25	0.734	26.025	0.430	Manual	5902215.934	2.115
1159	12:13:26	0.728	26.025	0.431	Manual	5902212.986	2.115
1160	12:13:27	0.723	26.025	0.431	Manual	5902210.060	2.115
1161	12:13:28	0.718	26.025	0.432	Manual	5902207.150	2.115
1162	12:13:29	0.717	26.025	0.433	Manual	5902204.248	2.115
1163	12:13:30	0.713	26.025	0.434	Manual	5902201.360	2.116
1164	12:13:31	0.710	26.025	0.434	Manual	5902198.486	2.116
1165	12:13:32	0.709	26.025	0.435	Manual	5902195.615	2.116
1166	12:13:33	0.707	26.025	0.436	Manual	5902192.751	2.116
1167	12:13:34	0.704	26.025	0.436	Manual	5902189.901	2.116
1168	12:13:35	0.703	26.025	0.437	Manual	5902187.055	2.116
1169	12:13:36	0.702	26.025	0.438	Manual	5902184.212	2.116
1170	12:13:37	0.698	26.025	0.439	Manual	5902181.386	2.116
1171	12:13:38	0.695	26.025	0.439	Manual	5902178.572	2.116
1172	12:13:39	0.690	26.025	0.440	Manual	5902175.778	2.116
1173	12:13:40	0.686	26.025	0.441	Manual	5902173.001	2.116
1174	12:13:41	0.681	26.025	0.441	Manual	5902170.242	2.116
1175	12:13:42	0.679	26.025	0.442	Manual	5902167.493	2.116
1176	12:13:43	0.677	26.025	0.443	Manual	5902164.752	2.116
1177	12:13:44	0.674	26.025	0.443	Manual	5902162.024	2.116
1178	12:13:45	0.673	26.025	0.444	Manual	5902159.300	2.116
1179	12:13:46	0.671	26.025	0.445	Manual	5902156.583	2.116
1180	12:13:47	0.668	26.025	0.445	Manual	5902153.876	2.116
1181	12:13:48	0.669	26.025	0.446	Manual	5902151.166	2.116
1182	12:13:49	0.669	26.025	0.447	Manual	5902148.456	2.116
1183	12:13:50	0.669	26.025	0.447	Manual	5902145.746	2.116
1184	12:13:51	0.668	26.139	0.448	Manual	5902143.043	2.116
1185	12:13:52	0.671	26.317	0.449	Manual	5902140.326	2.116
1186	12:13:53	0.673	26.317	0.449	Manual	5902137.602	2.116
1187	12:13:54	0.676	26.317	0.450	Manual	5902134.863	2.116
1188	12:13:55	0.683	26.317	0.451	Manual	5902132.097	2.116
1189	12:13:56	0.690	26.317	0.451	Manual	5902129.303	2.116
1190	12:13:57	0.696	26.317	0.452	Manual	5902126.485	2.117
1191	12:13:58	0.705	26.317	0.453	Manual	5902123.632	2.117
1192	12:13:59	0.711	26.317	0.454	Manual	5902120.754	2.117
