	Timestamp	Filtered Rate: CBP	Filtered Rate: TxOPhCz	Filtered Rate: (tBu)3Cl-BsubPc	Source Power: CBP	Source Power: TxOPhCz	Source Power: (tBu)3Cl-BsubPc	Thickness: CBP	Thickness: TxOPhCz	Thickness: (tBu)3Cl-BsubPc	State: CBP	State: TxOPhCz	State: (tBu)3Cl-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: TxOPhCz	Fundamental  Frequency: (tBu)3Cl-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: TxOPhCz	Current Z-Ratio: (tBu)3Cl-BsubPc
4428	15:45:51	0.220	0.064	0.003	25.978	12.250	24.946	0.042	0.010	0.001	Deposit	Deposit	Manual	5944594.969	5961243.524	5955993.135	1.462	0.870	1.000
4429	15:45:52	0.224	0.065	0.003	25.989	12.494	24.946	0.043	0.010	0.001	Deposit	Deposit	Manual	5944593.799	5961243.245	5955993.125	1.462	0.870	1.000
4430	15:45:53	0.223	0.063	0.003	25.989	12.494	24.946	0.043	0.010	0.001	Deposit	Deposit	Manual	5944592.636	5961242.979	5955993.118	1.462	0.870	1.000
4431	15:45:54	0.224	0.063	0.003	26.036	12.494	24.946	0.043	0.010	0.001	Deposit	Deposit	Manual	5944591.470	5961242.728	5955993.111	1.462	0.870	1.000
4432	15:45:55	0.224	0.062	0.002	26.007	12.605	24.946	0.043	0.010	0.001	Deposit	Deposit	Manual	5944590.303	5961242.473	5955993.100	1.462	0.870	1.000
4433	15:45:56	0.224	0.060	0.002	26.026	12.605	24.946	0.043	0.010	0.001	Deposit	Deposit	Manual	5944589.133	5961242.225	5955993.090	1.462	0.870	1.000
4434	15:45:57	0.225	0.060	0.002	26.035	12.525	24.946	0.044	0.010	0.001	Deposit	Deposit	Manual	5944587.960	5961241.960	5955993.079	1.462	0.870	1.000
4435	15:45:58	0.226	0.060	0.002	26.015	12.605	24.946	0.044	0.010	0.001	Deposit	Deposit	Manual	5944586.779	5961241.712	5955993.069	1.462	0.870	1.000
4436	15:45:59	0.226	0.060	0.002	26.015	12.605	24.946	0.044	0.011	0.001	Deposit	Deposit	Manual	5944585.602	5961241.450	5955993.058	1.462	0.870	1.000
4437	15:46:00	0.226	0.062	0.002	26.034	12.491	24.946	0.044	0.011	0.001	Deposit	Deposit	Manual	5944584.422	5961241.170	5955993.048	1.462	0.870	1.000
4438	15:46:01	0.228	0.063	0.002	26.063	12.343	24.946	0.045	0.011	0.001	Deposit	Deposit	Manual	5944583.234	5961240.898	5955993.041	1.462	0.870	1.000
4439	15:46:02	0.229	0.064	0.002	25.997	12.343	24.946	0.045	0.011	0.001	Deposit	Deposit	Manual	5944582.040	5961240.632	5955993.034	1.462	0.870	1.000
4440	15:46:03	0.230	0.065	0.002	25.997	12.348	24.946	0.045	0.011	0.001	Deposit	Deposit	Manual	5944580.842	5961240.339	5955993.020	1.462	0.870	1.000
4441	15:46:04	0.232	0.064	0.002	25.994	12.340	24.946	0.045	0.011	0.001	Deposit	Deposit	Manual	5944579.634	5961240.077	5955993.013	1.462	0.870	1.000
4442	15:46:05	0.233	0.062	0.002	25.994	12.340	24.946	0.045	0.011	0.001	Deposit	Deposit	Manual	5944578.418	5961239.847	5955993.006	1.462	0.870	1.000
4443	15:46:06	0.237	0.062	0.002	25.958	12.521	24.946	0.046	0.011	0.001	Deposit	Deposit	Manual	5944577.182	5961239.588	5955992.999	1.462	0.870	1.000
4444	15:46:07	0.244	0.060	0.002	25.823	12.514	24.946	0.046	0.011	0.001	Deposit	Deposit	Manual	5944575.911	5961239.316	5955992.995	1.462	0.870	1.000
4445	15:46:08	0.242	0.061	0.002	25.667	12.514	24.946	0.046	0.011	0.001	Deposit	Deposit	Manual	5944574.646	5961239.043	5955992.985	1.462	0.870	1.000
4446	15:46:09	0.245	0.064	0.002	25.868	12.488	24.946	0.046	0.011	0.001	Deposit	Deposit	Manual	5944573.368	5961238.761	5955992.974	1.462	0.870	1.000
4447	15:46:10	0.244	0.064	0.002	25.829	12.252	24.946	0.047	0.011	0.001	Deposit	Deposit	Manual	5944572.093	5961238.499	5955992.964	1.462	0.870	1.000
4448	15:46:11	0.243	0.064	0.002	25.829	12.252	24.946	0.047	0.011	0.001	Deposit	Deposit	Manual	5944570.826	5961238.237	5955992.953	1.462	0.870	1.000
4449	15:46:12	0.244	0.061	0.002	25.925	12.301	24.946	0.047	0.011	0.001	Deposit	Deposit	Manual	5944569.554	5961238.003	5955992.943	1.462	0.870	1.000
4450	15:46:13	0.246	0.061	0.002	25.874	12.558	24.946	0.047	0.011	0.001	Deposit	Deposit	Manual	5944568.273	5961237.723	5955992.936	1.462	0.870	1.000
4451	15:46:14	0.247	0.060	0.002	25.838	12.558	24.946	0.048	0.011	0.001	Deposit	Deposit	Manual	5944566.984	5961237.472	5955992.925	1.462	0.870	1.000
4452	15:46:15	0.245	0.059	0.002	25.716	12.597	24.946	0.048	0.012	0.001	Deposit	Deposit	Manual	5944565.706	5961237.227	5955992.918	1.462	0.870	1.000
4453	15:46:16	0.250	0.059	0.002	25.807	12.599	24.946	0.048	0.012	0.001	Deposit	Deposit	Manual	5944564.400	5961237.000	5955992.904	1.462	0.870	1.000
4454	15:46:17	0.249	0.056	0.002	25.807	12.599	24.946	0.048	0.012	0.001	Deposit	Deposit	Manual	5944563.100	5961236.770	5955992.891	1.462	0.870	1.000
4455	15:46:18	0.249	0.055	0.002	25.764	12.720	24.946	0.049	0.012	0.001	Deposit	Deposit	Manual	5944561.801	5961236.543	5955992.880	1.462	0.870	1.000
4456	15:46:19	0.249	0.054	0.002	25.756	12.763	24.946	0.049	0.012	0.001	Deposit	Deposit	Manual	5944560.502	5961236.305	5955992.873	1.462	0.870	1.000
4457	15:46:20	0.254	0.054	0.002	25.706	12.763	24.946	0.049	0.012	0.001	Deposit	Deposit	Manual	5944559.175	5961236.089	5955992.863	1.462	0.870	1.000
4458	15:46:21	0.252	0.053	0.002	25.697	12.744	24.946	0.049	0.012	0.001	Deposit	Deposit	Manual	5944557.862	5961235.862	5955992.856	1.462	0.870	1.000
4459	15:46:22	0.255	0.054	0.002	25.657	12.706	24.946	0.050	0.012	0.001	Deposit	Deposit	Manual	5944556.531	5961235.624	5955992.845	1.462	0.870	1.000
4460	15:46:23	0.256	0.053	0.002	25.657	12.706	24.946	0.050	0.012	0.001	Deposit	Deposit	Manual	5944555.197	5961235.397	5955992.835	1.462	0.870	1.000
4461	15:46:24	0.255	0.054	0.002	25.587	12.612	24.946	0.050	0.012	0.001	Deposit	Deposit	Manual	5944553.866	5961235.177	5955992.828	1.463	0.870	1.000
4462	15:46:25	0.254	0.053	0.002	25.679	12.723	24.946	0.050	0.012	0.001	Deposit	Deposit	Manual	5944552.543	5961234.961	5955992.814	1.463	0.870	1.000
4463	15:46:26	0.252	0.052	0.002	25.736	12.723	24.946	0.051	0.012	0.001	Deposit	Deposit	Manual	5944551.226	5961234.741	5955992.807	1.463	0.870	1.000
4464	15:46:27	0.251	0.051	0.002	25.724	12.832	24.946	0.051	0.012	0.001	Deposit	Deposit	Manual	5944549.916	5961234.531	5955992.796	1.463	0.870	1.000
4465	15:46:28	0.250	0.050	0.003	25.743	12.882	24.946	0.051	0.012	0.001	Deposit	Deposit	Manual	5944548.610	5961234.322	5955992.782	1.463	0.870	1.000
4466	15:46:29	0.249	0.049	0.003	25.743	12.882	24.946	0.051	0.012	0.001	Deposit	Deposit	Manual	5944547.311	5961234.123	5955992.772	1.463	0.870	1.000
4467	15:46:30	0.248	0.048	0.002	25.754	12.918	24.946	0.052	0.012	0.001	Deposit	Deposit	Manual	5944546.019	5961233.927	5955992.765	1.463	0.870	1.000
4468	15:46:31	0.246	0.047	0.003	25.763	13.008	24.946	0.052	0.012	0.001	Deposit	Deposit	Manual	5944544.734	5961233.731	5955992.751	1.463	0.870	1.000
4469	15:46:32	0.245	0.046	0.003	25.766	13.008	24.946	0.052	0.012	0.001	Deposit	Deposit	Manual	5944543.455	5961233.539	5955992.740	1.463	0.870	1.000
4470	15:46:33	0.243	0.046	0.003	25.803	13.121	24.946	0.052	0.012	0.001	Deposit	Deposit	Manual	5944542.187	5961233.337	5955992.733	1.463	0.870	1.000
4471	15:46:34	0.242	0.046	0.003	25.869	13.075	24.946	0.053	0.013	0.001	Deposit	Deposit	Manual	5944540.927	5961233.148	5955992.723	1.463	0.870	1.000
4472	15:46:35	0.240	0.045	0.002	25.869	13.075	24.946	0.053	0.013	0.001	Deposit	Deposit	Manual	5944539.673	5961232.973	5955992.719	1.463	0.870	1.000
4473	15:46:36	0.238	0.044	0.002	25.812	13.044	24.946	0.053	0.013	0.001	Deposit	Deposit	Manual	5944538.430	5961232.788	5955992.709	1.463	0.870	1.000
4474	15:46:37	0.236	0.044	0.002	25.885	13.150	24.946	0.053	0.013	0.001	Deposit	Deposit	Manual	5944537.197	5961232.589	5955992.702	1.463	0.870	1.000
4475	15:46:38	0.235	0.045	0.002	25.918	13.150	24.946	0.054	0.013	0.001	Deposit	Deposit	Manual	5944535.971	5961232.387	5955992.691	1.463	0.870	1.000
4476	15:46:39	0.233	0.046	0.002	25.967	13.070	24.946	0.054	0.013	0.001	Deposit	Deposit	Manual	5944534.756	5961232.195	5955992.681	1.463	0.870	1.000
4477	15:46:40	0.232	0.046	0.002	25.943	13.089	24.946	0.054	0.013	0.001	Deposit	Deposit	Manual	5944533.544	5961232.006	5955992.670	1.463	0.870	1.000
4478	15:46:41	0.228	0.045	0.002	25.943	13.089	24.946	0.054	0.013	0.001	Deposit	Deposit	Manual	5944532.353	5961231.828	5955992.664	1.463	0.870	1.000
4479	15:46:42	0.229	0.044	0.002	26.022	13.137	24.946	0.055	0.013	0.001	Deposit	Deposit	Manual	5944531.158	5961231.636	5955992.653	1.463	0.870	1.000
4480	15:46:43	0.226	0.044	0.002	26.025	13.241	24.946	0.055	0.013	0.001	Deposit	Deposit	Manual	5944529.978	5961231.447	5955992.646	1.463	0.870	1.000
4481	15:46:44	0.225	0.043	0.002	26.071	13.241	24.946	0.055	0.013	0.001	Deposit	Deposit	Manual	5944528.804	5961231.269	5955992.639	1.463	0.870	1.000
4482	15:46:45	0.224	0.045	0.002	26.085	13.276	24.946	0.055	0.013	0.001	Deposit	Deposit	Manual	5944527.634	5961231.056	5955992.625	1.463	0.870	1.000
4483	15:46:46	0.221	0.047	0.002	26.104	13.164	24.946	0.055	0.013	0.001	Deposit	Deposit	Manual	5944526.482	5961230.847	5955992.618	1.463	0.870	1.000
4484	15:46:47	0.221	0.047	0.002	26.104	13.164	24.946	0.056	0.013	0.001	Deposit	Deposit	Manual	5944525.329	5961230.655	5955992.608	1.463	0.870	1.000
4485	15:46:48	0.222	0.047	0.002	26.165	13.145	24.946	0.056	0.013	0.001	Deposit	Deposit	Manual	5944524.173	5961230.469	5955992.597	1.463	0.870	1.000
4486	15:46:49	0.219	0.045	0.002	26.134	13.147	24.946	0.056	0.013	0.001	Deposit	Deposit	Manual	5944523.031	5961230.284	5955992.590	1.463	0.870	1.000
4487	15:46:50	0.218	0.043	0.002	26.223	13.147	24.946	0.056	0.013	0.001	Deposit	Deposit	Manual	5944521.893	5961230.110	5955992.580	1.463	0.870	1.000
4488	15:46:51	0.218	0.043	0.002	26.205	13.403	24.946	0.057	0.013	0.001	Deposit	Deposit	Manual	5944520.758	5961229.921	5955992.569	1.463	0.870	1.000
4489	15:46:52	0.218	0.043	0.002	26.221	13.506	24.946	0.057	0.013	0.001	Deposit	Deposit	Manual	5944519.623	5961229.736	5955992.559	1.463	0.870	1.000
4490	15:46:53	0.217	0.044	0.002	26.221	13.506	24.946	0.057	0.013	0.001	Deposit	Deposit	Manual	5944518.491	5961229.544	5955992.552	1.463	0.870	1.000
4491	15:46:54	0.214	0.044	0.002	26.236	13.428	24.946	0.057	0.013	0.001	Deposit	Deposit	Manual	5944517.374	5961229.366	5955992.545	1.463	0.870	1.000
4492	15:46:55	0.217	0.044	0.002	26.337	13.389	24.946	0.057	0.013	0.001	Deposit	Deposit	Manual	5944516.242	5961229.167	5955992.534	1.463	0.870	1.000
4493	15:46:56	0.216	0.044	0.002	26.277	13.389	24.946	0.058	0.013	0.001	Deposit	Deposit	Manual	5944515.117	5961228.985	5955992.527	1.463	0.870	1.000
4494	15:46:57	0.215	0.045	0.002	26.297	13.388	24.946	0.058	0.014	0.001	Deposit	Deposit	Manual	5944513.996	5961228.783	5955992.517	1.463	0.870	1.000
4495	15:46:58	0.214	0.045	0.002	26.390	13.373	24.946	0.058	0.014	0.001	Deposit	Deposit	Manual	5944512.879	5961228.601	5955992.506	1.463	0.870	1.000
4496	15:46:59	0.213	0.045	0.002	26.390	13.373	24.946	0.058	0.014	0.001	Deposit	Deposit	Manual	5944511.768	5961228.405	5955992.499	1.463	0.870	1.000
4497	15:47:00	0.214	0.045	0.002	26.369	13.458	24.946	0.058	0.014	0.001	Deposit	Deposit	Manual	5944510.651	5961228.224	5955992.478	1.463	0.870	1.000
4498	15:47:01	0.214	0.043	0.002	26.398	13.494	24.946	0.059	0.014	0.001	Deposit	Deposit	Manual	5944509.533	5961228.046	5955992.475	1.464	0.870	1.000
4499	15:47:02	0.214	0.043	0.002	26.412	13.494	24.946	0.059	0.014	0.001	Deposit	Deposit	Manual	5944508.415	5961227.878	5955992.468	1.464	0.870	1.000
4500	15:47:03	0.215	0.042	0.002	26.381	13.711	24.946	0.059	0.014	0.001	Deposit	Deposit	Manual	5944507.294	5961227.689	5955992.457	1.464	0.870	1.000
4501	15:47:04	0.215	0.042	0.002	26.412	13.695	24.946	0.059	0.014	0.001	Deposit	Deposit	Manual	5944506.173	5961227.504	5955992.450	1.464	0.870	1.000
4502	15:47:05	0.217	0.043	0.002	26.412	13.695	24.946	0.060	0.014	0.001	Deposit	Deposit	Manual	5944505.042	5961227.316	5955992.437	1.464	0.870	1.000
4503	15:47:06	0.219	0.045	0.002	26.397	13.642	24.946	0.060	0.014	0.001	Deposit	Deposit	Manual	5944503.900	5961227.120	5955992.430	1.464	0.870	1.000
4504	15:47:07	0.218	0.044	0.002	26.333	13.522	24.946	0.060	0.014	0.001	Deposit	Deposit	Manual	5944502.761	5961226.935	5955992.423	1.464	0.871	1.000
4505	15:47:08	0.220	0.048	0.002	26.454	13.522	24.946	0.060	0.014	0.001	Deposit	Deposit	Manual	5944501.612	5961226.698	5955992.416	1.464	0.870	1.000
4506	15:47:09	0.221	0.048	0.002	26.348	13.461	24.946	0.060	0.014	0.001	Deposit	Deposit	Manual	5944500.460	5961226.495	5955992.409	1.464	0.870	1.000
4507	15:47:10	0.223	0.049	0.002	26.388	13.368	24.946	0.061	0.014	0.001	Deposit	Deposit	Manual	5944499.297	5961226.292	5955992.395	1.464	0.871	1.000
4508	15:47:11	0.227	0.050	0.002	26.388	13.368	24.946	0.061	0.014	0.001	Deposit	Deposit	Manual	5944498.113	5961226.079	5955992.384	1.464	0.871	1.000
4509	15:47:12	0.227	0.049	0.002	26.272	13.438	24.946	0.061	0.014	0.001	Deposit	Deposit	Manual	5944496.929	5961225.863	5955992.377	1.464	0.871	1.000
4510	15:47:13	0.230	0.050	0.002	26.337	13.571	24.946	0.061	0.014	0.001	Deposit	Deposit	Manual	5944495.731	5961225.643	5955992.367	1.464	0.871	1.000
4511	15:47:14	0.232	0.052	0.002	26.269	13.571	24.946	0.062	0.014	0.001	Deposit	Deposit	Manual	5944494.522	5961225.416	5955992.360	1.464	0.871	1.000
4512	15:47:15	0.234	0.053	0.002	26.246	13.473	24.946	0.062	0.014	0.001	Deposit	Deposit	Manual	5944493.300	5961225.175	5955992.353	1.464	0.871	1.000
4513	15:47:16	0.238	0.055	0.002	26.174	13.336	24.946	0.062	0.014	0.001	Deposit	Deposit	Manual	5944492.060	5961224.927	5955992.346	1.464	0.871	1.000
4514	15:47:17	0.240	0.057	0.002	26.174	13.336	24.946	0.062	0.014	0.001	Deposit	Deposit	Manual	5944490.806	5961224.682	5955992.335	1.464	0.871	1.000
4515	15:47:18	0.244	0.059	0.002	26.144	13.246	24.946	0.062	0.015	0.001	Deposit	Deposit	Manual	5944489.535	5961224.410	5955992.328	1.464	0.871	1.000
4516	15:47:19	0.240	0.060	0.002	26.091	13.170	24.946	0.063	0.015	0.001	Deposit	Deposit	Manual	5944488.281	5961224.159	5955992.318	1.464	0.871	1.000
4517	15:47:20	0.252	0.061	0.002	26.114	13.170	24.946	0.063	0.015	0.001	Deposit	Deposit	Manual	5944486.965	5961223.893	5955992.307	1.464	0.871	1.000
4518	15:47:21	0.250	0.061	0.002	26.038	13.201	24.946	0.063	0.015	0.001	Deposit	Deposit	Manual	5944485.659	5961223.649	5955992.300	1.464	0.871	1.000
4519	15:47:22	0.252	0.061	0.002	25.960	13.277	24.946	0.063	0.015	0.001	Deposit	Deposit	Manual	5944484.342	5961223.380	5955992.293	1.464	0.871	1.000
4520	15:47:23	0.255	0.062	0.002	25.960	13.277	24.946	0.064	0.015	0.001	Deposit	Deposit	Manual	5944483.011	5961223.107	5955992.283	1.464	0.871	1.000
4521	15:47:24	0.258	0.062	0.002	25.962	13.276	24.946	0.064	0.015	0.001	Deposit	Deposit	Manual	5944481.667	5961222.849	5955992.279	1.464	0.871	1.000
4522	15:47:25	0.260	0.063	0.002	25.896	13.236	24.946	0.064	0.015	0.001	Deposit	Deposit	Manual	5944480.308	5961222.583	5955992.269	1.464	0.871	1.000
4523	15:47:26	0.262	0.063	0.002	25.861	13.236	24.946	0.065	0.015	0.001	Deposit	Deposit	Manual	5944478.939	5961222.318	5955992.258	1.464	0.871	1.000
4524	15:47:27	0.264	0.063	0.002	25.798	13.249	24.946	0.065	0.015	0.001	Deposit	Deposit	Manual	5944477.563	5961222.035	5955992.251	1.464	0.871	1.000
4525	15:47:28	0.266	0.065	0.002	25.804	13.202	24.946	0.065	0.015	0.001	Deposit	Deposit	Manual	5944476.177	5961221.749	5955992.241	1.464	0.871	1.000
4526	15:47:29	0.266	0.066	0.002	25.804	13.202	24.946	0.065	0.015	0.001	Deposit	Deposit	Manual	5944474.787	5961221.459	5955992.234	1.464	0.871	1.000
4527	15:47:30	0.268	0.068	0.002	25.766	13.006	24.946	0.066	0.015	0.001	Deposit	Deposit	Manual	5944473.390	5961221.162	5955992.227	1.464	0.871	1.000
4528	15:47:31	0.268	0.069	0.002	25.763	12.921	24.946	0.066	0.015	0.001	Deposit	Deposit	Manual	5944471.993	5961220.865	5955992.216	1.464	0.871	1.000
4529	15:47:32	0.266	0.069	0.002	25.767	12.921	24.946	0.066	0.015	0.001	Deposit	Deposit	Manual	5944470.603	5961220.575	5955992.209	1.464	0.871	1.000
4530	15:47:33	0.268	0.069	0.002	25.754	13.004	24.946	0.066	0.015	0.001	Deposit	Deposit	Manual	5944469.202	5961220.292	5955992.203	1.465	0.871	1.000
4531	15:47:34	0.268	0.069	0.002	25.686	13.088	24.946	0.067	0.016	0.001	Deposit	Deposit	Manual	5944467.805	5961219.999	5955992.196	1.465	0.871	1.000
4532	15:47:35	0.267	0.069	0.002	25.686	13.088	24.946	0.067	0.016	0.001	Deposit	Deposit	Manual	5944466.412	5961219.695	5955992.185	1.465	0.871	1.000
4533	15:47:36	0.266	0.069	0.002	25.761	13.016	24.946	0.067	0.016	0.001	Deposit	Deposit	Manual	5944465.022	5961219.405	5955992.178	1.465	0.871	1.000
4534	15:47:37	0.266	0.070	0.002	25.722	12.965	24.946	0.067	0.016	0.001	Deposit	Deposit	Manual	5944463.635	5961219.105	5955992.168	1.465	0.871	1.000
4535	15:47:38	0.264	0.071	0.002	25.743	12.965	24.946	0.068	0.016	0.001	Deposit	Deposit	Manual	5944462.259	5961218.798	5955992.161	1.465	0.871	1.000
4536	15:47:39	0.264	0.071	0.002	25.719	12.899	24.946	0.068	0.016	0.001	Deposit	Deposit	Manual	5944460.883	5961218.490	5955992.154	1.465	0.871	1.000
4537	15:47:40	0.262	0.072	0.002	25.725	12.907	24.946	0.068	0.016	0.001	Deposit	Deposit	Manual	5944459.514	5961218.183	5955992.143	1.465	0.871	1.000
4538	15:47:41	0.261	0.073	0.002	25.725	12.907	24.946	0.069	0.016	0.001	Deposit	Deposit	Manual	5944458.152	5961217.872	5955992.136	1.465	0.871	1.000
4539	15:47:42	0.259	0.072	0.002	25.744	12.800	24.946	0.069	0.016	0.001	Deposit	Deposit	Manual	5944456.800	5961217.568	5955992.129	1.465	0.871	1.000
4540	15:47:43	0.257	0.071	0.002	25.767	12.854	24.946	0.069	0.016	0.001	Deposit	Deposit	Manual	5944455.459	5961217.278	5955992.119	1.465	0.871	1.000
4541	15:47:44	0.256	0.071	0.002	25.785	12.854	24.946	0.069	0.016	0.001	Deposit	Deposit	Manual	5944454.125	5961216.971	5955992.112	1.465	0.871	1.000
4542	15:47:45	0.255	0.071	0.002	25.793	12.900	24.946	0.070	0.016	0.001	Deposit	Deposit	Manual	5944452.795	5961216.674	5955992.108	1.465	0.871	1.000
4543	15:47:46	0.252	0.070	0.002	25.765	12.929	24.946	0.070	0.016	0.001	Deposit	Deposit	Manual	5944451.478	5961216.381	5955992.098	1.465	0.871	1.000
4544	15:47:47	0.251	0.071	0.002	25.765	12.929	24.946	0.070	0.016	0.001	Deposit	Deposit	Manual	5944450.168	5961216.066	5955992.091	1.465	0.871	1.000
4545	15:47:48	0.248	0.072	0.002	25.839	12.877	24.946	0.070	0.017	0.001	Deposit	Deposit	Manual	5944448.876	5961215.752	5955992.087	1.465	0.871	1.000
4546	15:47:49	0.246	0.072	0.002	25.875	12.639	24.946	0.071	0.017	0.001	Deposit	Deposit	Manual	5944447.591	5961215.452	5955992.077	1.465	0.871	1.000
4547	15:47:50	0.246	0.072	0.002	25.850	12.639	24.946	0.071	0.017	0.001	Deposit	Deposit	Manual	5944446.309	5961215.165	5955992.070	1.465	0.871	1.000
4548	15:47:51	0.242	0.070	0.002	25.901	12.831	24.946	0.071	0.017	0.001	Deposit	Deposit	Manual	5944445.045	5961214.879	5955992.059	1.465	0.871	1.000
4549	15:47:52	0.242	0.069	0.002	25.912	12.917	24.946	0.071	0.017	0.001	Deposit	Deposit	Manual	5944443.784	5961214.589	5955992.052	1.465	0.871	1.000
4550	15:47:53	0.239	0.068	0.002	25.912	12.917	24.946	0.072	0.017	0.001	Deposit	Deposit	Manual	5944442.537	5961214.296	5955992.045	1.465	0.871	1.000
4551	15:47:54	0.239	0.069	0.002	25.925	13.006	24.946	0.072	0.017	0.001	Deposit	Deposit	Manual	5944441.290	5961214.002	5955992.035	1.465	0.871	1.000
4552	15:47:55	0.236	0.069	0.002	25.949	12.767	24.946	0.072	0.017	0.001	Deposit	Deposit	Manual	5944440.058	5961213.706	5955992.028	1.465	0.871	1.000
4553	15:47:56	0.236	0.070	0.002	25.966	12.767	24.946	0.072	0.017	0.001	Deposit	Deposit	Manual	5944438.828	5961213.409	5955992.021	1.465	0.871	1.000
4554	15:47:57	0.235	0.069	0.002	25.962	12.720	24.946	0.072	0.017	0.001	Deposit	Deposit	Manual	5944437.602	5961213.129	5955992.010	1.465	0.871	1.000
4555	15:47:58	0.234	0.068	0.002	25.983	12.777	24.946	0.073	0.017	0.001	Deposit	Deposit	Manual	5944436.383	5961212.846	5955992.003	1.465	0.871	1.000
4556	15:47:59	0.232	0.068	0.002	25.983	12.777	24.946	0.073	0.017	0.001	Deposit	Deposit	Manual	5944435.172	5961212.557	5955991.996	1.465	0.871	1.000
4557	15:48:00	0.230	0.068	0.002	26.017	12.902	24.946	0.073	0.017	0.001	Deposit	Deposit	Manual	5944433.970	5961212.260	5955991.989	1.465	0.871	1.000
4558	15:48:01	0.230	0.068	0.002	26.073	12.742	24.946	0.073	0.017	0.001	Deposit	Deposit	Manual	5944432.769	5961211.970	5955991.982	1.465	0.871	1.000
4559	15:48:02	0.229	0.069	0.002	26.031	12.742	24.946	0.074	0.018	0.001	Deposit	Deposit	Manual	5944431.574	5961211.680	5955991.975	1.465	0.871	1.000
4560	15:48:03	0.228	0.069	0.002	26.078	12.698	24.946	0.074	0.018	0.001	Deposit	Deposit	Manual	5944430.387	5961211.394	5955991.965	1.465	0.871	1.000
4561	15:48:04	0.226	0.068	0.002	26.099	12.755	24.946	0.074	0.018	0.001	Deposit	Deposit	Manual	5944429.206	5961211.111	5955991.958	1.466	0.871	1.000
4562	15:48:05	0.227	0.068	0.002	26.099	12.755	24.946	0.074	0.018	0.001	Deposit	Deposit	Manual	5944428.022	5961210.814	5955991.951	1.466	0.871	1.000
4563	15:48:06	0.228	0.068	0.002	26.107	12.776	24.946	0.075	0.018	0.001	Deposit	Deposit	Manual	5944426.832	5961210.527	5955991.944	1.466	0.871	1.000
4564	15:48:07	0.225	0.068	0.002	26.086	12.707	24.946	0.075	0.018	0.001	Deposit	Deposit	Manual	5944425.658	5961210.234	5955991.934	1.466	0.871	1.000
4565	15:48:08	0.225	0.067	0.002	26.164	12.707	24.946	0.075	0.018	0.001	Deposit	Deposit	Manual	5944424.485	5961209.965	5955991.927	1.466	0.871	1.000
4566	15:48:09	0.225	0.066	0.002	26.147	12.679	24.946	0.075	0.018	0.001	Deposit	Deposit	Manual	5944423.311	5961209.689	5955991.920	1.466	0.871	1.000
4567	15:48:10	0.224	0.065	0.002	26.153	12.841	24.946	0.075	0.018	0.001	Deposit	Deposit	Manual	5944422.141	5961209.417	5955991.913	1.466	0.871	1.000
4568	15:48:11	0.226	0.065	0.002	26.153	12.841	24.946	0.076	0.018	0.001	Deposit	Deposit	Manual	5944420.964	5961209.134	5955991.902	1.466	0.871	1.000
4569	15:48:12	0.226	0.065	0.002	26.149	12.846	24.946	0.076	0.018	0.001	Deposit	Deposit	Manual	5944419.787	5961208.858	5955991.895	1.466	0.871	1.000
4570	15:48:13	0.223	0.065	0.002	26.150	12.734	24.946	0.076	0.018	0.001	Deposit	Deposit	Manual	5944418.624	5961208.579	5955991.888	1.466	0.871	1.000
4571	15:48:14	0.228	0.065	0.002	26.189	12.734	24.946	0.076	0.018	0.001	Deposit	Deposit	Manual	5944417.433	5961208.306	5955991.881	1.466	0.871	1.000
4572	15:48:15	0.227	0.065	0.002	26.095	12.721	24.946	0.077	0.018	0.001	Deposit	Deposit	Manual	5944416.249	5961208.030	5955991.871	1.466	0.871	1.000
4573	15:48:16	0.228	0.065	0.002	26.146	12.747	24.946	0.077	0.018	0.001	Deposit	Deposit	Manual	5944415.062	5961207.758	5955991.864	1.466	0.871	1.000
4574	15:48:17	0.229	0.065	0.002	26.146	12.747	24.946	0.077	0.019	0.001	Deposit	Deposit	Manual	5944413.868	5961207.475	5955991.860	1.466	0.871	1.000
4575	15:48:18	0.230	0.065	0.002	26.123	12.717	24.946	0.077	0.019	0.001	Deposit	Deposit	Manual	5944412.666	5961207.203	5955991.850	1.466	0.871	1.000
4576	15:48:19	0.231	0.065	0.002	26.110	12.726	24.946	0.077	0.019	0.001	Deposit	Deposit	Manual	5944411.461	5961206.927	5955991.846	1.466	0.871	1.000
4577	15:48:20	0.230	0.065	0.002	26.135	12.726	24.946	0.078	0.019	0.001	Deposit	Deposit	Manual	5944410.260	5961206.647	5955991.839	1.466	0.871	1.000
4578	15:48:21	0.231	0.065	0.002	26.160	12.671	24.946	0.078	0.019	0.001	Deposit	Deposit	Manual	5944409.055	5961206.371	5955991.825	1.466	0.871	1.000
4579	15:48:22	0.233	0.065	0.002	26.110	12.724	24.946	0.078	0.019	0.001	Deposit	Deposit	Manual	5944407.840	5961206.106	5955991.822	1.466	0.871	1.000
4580	15:48:23	0.234	0.064	0.002	26.110	12.724	24.946	0.078	0.019	0.001	Deposit	Deposit	Manual	5944406.617	5961205.834	5955991.811	1.466	0.871	1.000
