	Timestamp	Filtered Rate: CBP	Filtered Rate: OcO-BsubPc	Source Power: CBP	Source Power: OcO-BsubPc	Thickness: CBP	Thickness: OcO-BsubPc	State: CBP	State: OcO-BsubPc	Fundamental  Frequency: CBP	Fundamental  Frequency: OcO-BsubPc	Current Z-Ratio: CBP	Current Z-Ratio: OcO-BsubPc
184	14:07:34	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
185	14:07:35	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
186	14:07:36	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
187	14:07:37	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
188	14:07:38	-0.001	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
189	14:07:39	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
190	14:07:40	0.001	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
191	14:07:41	-0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
192	14:07:42	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
193	14:07:43	0.001	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
194	14:07:44	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
195	14:07:45	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
196	14:07:46	0.001	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
197	14:07:47	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
198	14:07:48	0.000	0.001	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
199	14:07:49	0.001	0.002	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
200	14:07:50	0.000	0.002	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
201	14:07:51	0.000	0.002	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
202	14:07:52	0.000	0.002	12.000	18.000	-0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
203	14:07:53	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
204	14:07:54	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
205	14:07:55	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
206	14:07:56	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
207	14:07:57	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
208	14:07:58	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
209	14:07:59	-0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
210	14:08:00	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
211	14:08:01	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
212	14:08:02	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
213	14:08:03	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
214	14:08:04	-0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
215	14:08:05	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
216	14:08:06	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
217	14:08:07	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
218	14:08:08	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
219	14:08:09	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
220	14:08:10	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
221	14:08:11	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
222	14:08:12	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
223	14:08:13	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
224	14:08:14	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
225	14:08:15	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
226	14:08:16	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
227	14:08:17	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
228	14:08:18	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
229	14:08:19	-0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
230	14:08:20	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
231	14:08:21	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
232	14:08:22	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
233	14:08:23	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
234	14:08:24	0.000	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
235	14:08:25	0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
236	14:08:26	-0.001	0.002	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
237	14:08:27	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
238	14:08:28	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
239	14:08:29	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
240	14:08:30	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
241	14:08:31	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
242	14:08:32	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
243	14:08:33	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
244	14:08:34	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
245	14:08:35	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
246	14:08:36	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
247	14:08:37	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
248	14:08:38	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
249	14:08:39	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
250	14:08:40	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
251	14:08:41	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
252	14:08:42	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
253	14:08:43	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
254	14:08:44	-0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
255	14:08:45	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
256	14:08:46	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
257	14:08:47	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
258	14:08:48	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
259	14:08:49	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
260	14:08:50	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
261	14:08:51	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
262	14:08:52	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
263	14:08:53	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
264	14:08:54	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
265	14:08:55	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
266	14:08:56	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
267	14:08:57	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
268	14:08:58	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
269	14:08:59	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
270	14:09:00	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
271	14:09:01	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
272	14:09:02	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
273	14:09:03	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
274	14:09:04	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
275	14:09:05	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
276	14:09:06	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
277	14:09:07	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
278	14:09:08	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
279	14:09:09	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
280	14:09:10	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
281	14:09:11	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
282	14:09:12	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
283	14:09:13	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
284	14:09:14	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
285	14:09:15	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
286	14:09:16	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
287	14:09:17	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
288	14:09:18	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
289	14:09:19	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
290	14:09:20	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
291	14:09:21	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
292	14:09:22	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
293	14:09:23	-0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
294	14:09:24	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
295	14:09:25	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
296	14:09:26	-0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
297	14:09:27	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
298	14:09:28	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
299	14:09:29	-0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
300	14:09:30	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
301	14:09:31	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
302	14:09:32	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
303	14:09:33	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
304	14:09:34	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
305	14:09:35	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
306	14:09:36	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
307	14:09:37	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
308	14:09:38	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
309	14:09:39	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
310	14:09:40	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
311	14:09:41	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
312	14:09:42	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
313	14:09:43	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
314	14:09:44	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
315	14:09:45	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
316	14:09:46	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
317	14:09:47	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	789
318	14:09:48	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
319	14:09:49	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
320	14:09:50	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
321	14:09:51	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
322	14:09:52	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
323	14:09:53	-0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
324	14:09:54	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
325	14:09:55	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
326	14:09:56	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
327	14:09:57	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
328	14:09:58	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
329	14:09:59	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
330	14:10:00	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
331	14:10:01	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
332	14:10:02	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
333	14:10:03	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
334	14:10:04	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
335	14:10:05	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
336	14:10:06	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
337	14:10:07	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
338	14:10:08	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
339	14:10:09	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
340	14:10:10	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
341	14:10:11	-0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
342	14:10:12	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
343	14:10:13	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
344	14:10:14	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
345	14:10:15	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
346	14:10:16	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
347	14:10:17	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
348	14:10:18	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
349	14:10:19	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
350	14:10:20	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
351	14:10:21	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
352	14:10:22	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
353	14:10:23	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
354	14:10:24	0.000	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
355	14:10:25	0.001	0.003	12.000	18.000	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
356	14:10:26	0.000	0.003	12.000	18.179	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
357	14:10:27	0.000	0.003	12.000	18.672	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
358	14:10:28	0.001	0.003	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
359	14:10:29	0.001	0.003	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
360	14:10:30	0.000	0.003	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
361	14:10:31	0.000	0.003	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
362	14:10:32	0.001	0.003	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
363	14:10:33	0.000	0.003	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
364	14:10:34	-0.001	0.003	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
365	14:10:35	0.000	0.003	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
366	14:10:36	0.001	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
367	14:10:37	-0.001	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
368	14:10:38	0.000	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
369	14:10:39	0.000	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
370	14:10:40	0.000	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
371	14:10:41	0.000	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
372	14:10:42	0.000	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
373	14:10:43	0.000	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
374	14:10:44	0.001	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
375	14:10:45	-0.001	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
376	14:10:46	0.000	0.002	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
377	14:10:47	0.000	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
378	14:10:48	-0.001	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
379	14:10:49	0.001	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
380	14:10:50	-0.000	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
381	14:10:51	-0.000	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
382	14:10:52	-0.001	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
383	14:10:53	-0.000	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
384	14:10:54	-0.000	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	788
385	14:10:55	-0.001	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
386	14:10:56	0.001	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	785
387	14:10:57	-0.000	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	784
388	14:10:58	0.001	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	787
389	14:10:59	-0.001	0.001	12.000	19.140	0.000	0.000	Manual	Manual	Sensor Status	00	Fundamental Activity	786
390	14:11:00	0.000	0.001	12.000	19.140	0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	785
391	14:11:01	0.001	0.001	12.000	19.140	0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	786
392	14:11:02	0.000	0.001	12.000	19.140	0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	786
393	14:11:03	0.000	0.001	12.000	19.140	0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	785
394	14:11:04	-0.001	0.001	12.000	19.140	0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	785
395	14:11:05	0.001	0.001	12.000	19.140	0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	786
396	14:11:06	-0.000	0.002	12.000	19.140	0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	785
397	14:11:07	0.000	0.002	12.000	19.140	0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	785
398	14:11:08	-0.001	0.002	12.000	19.140	0.000	0.001	Manual	Manual	Sensor Status	00	Fundamental Activity	787
